1node1	2node2	3port	4operation	5startwave	6bandwidth
2	0	6	3	24	1
2	1	2	2	164	1
3	2	2	2	19	1
3	1	2	2	17	2
0	3	0	1	202	1
1	3	4	2	41	2
2	0	2	3	169	2
2	1	4	2	44	2
0	2	0	1	72	2
1	0	5	3	205	1
2	1	5	2	50	2
1	2	3	2	57	2
0	1	0	1	269	1
0	2	0	1	271	1
3	1	2	2	151	2
2	3	3	2	289	1
0	1	0	1	222	2
0	3	0	1	63	1
2	3	3	2	160	1
1	3	4	2	203	2
2	0	2	3	96	2
3	2	6	2	22	1
1	2	2	2	128	1
2	0	2	3	180	2
1	2	3	2	54	1
3	1	1	2	310	2
2	1	5	2	315	1
0	3	0	1	216	1
3	1	7	2	48	1
2	1	1	2	33	2
0	3	0	1	214	1
1	3	6	2	36	2
0	1	0	1	17	1
3	1	2	2	30	1
0	1	0	1	289	2
3	2	6	2	61	2
3	1	3	2	75	1
1	3	1	2	164	1
1	2	4	2	312	2
0	3	0	1	109	1
3	0	5	3	291	1
3	1	2	2	177	1
2	0	6	3	281	2
0	2	0	1	245	2
2	1	2	2	45	2
0	1	0	1	1	2
0	1	0	1	243	1
1	2	4	2	244	2
0	3	0	1	163	1
1	0	7	3	49	1
3	1	7	2	201	1
3	0	1	3	175	2
1	0	6	3	10	2
1	2	4	2	23	1
3	0	3	3	244	1
1	0	5	3	32	2
3	2	5	2	49	1
2	0	7	3	85	2
3	0	4	3	150	1
3	1	5	2	157	2
2	0	1	3	250	1
1	2	4	2	192	2
0	3	0	1	45	1
2	0	1	3	59	2
3	2	3	2	123	2
0	3	0	1	202	1
1	3	7	2	180	2
2	0	1	3	70	1
3	2	6	2	39	1
3	1	1	2	162	1
1	3	1	2	80	2
0	2	0	1	92	2
1	3	2	2	161	1
3	0	5	3	165	1
3	0	4	3	196	2
1	2	3	2	203	1
1	3	4	2	287	1
0	3	0	1	156	2
3	2	5	2	271	1
2	1	6	2	24	2
3	1	7	2	286	1
0	3	0	1	298	1
0	1	0	1	222	2
3	1	1	2	62	2
2	3	7	2	133	2
3	2	3	2	224	2
2	0	7	3	125	2
0	2	0	1	80	1
2	0	7	3	311	2
3	1	2	2	308	1
3	1	6	2	154	1
2	3	5	2	285	1
2	0	7	3	197	2
1	0	4	3	310	1
1	2	6	2	14	1
0	1	0	1	237	1
1	3	2	2	163	1
3	1	3	2	151	1
2	3	2	2	66	2
3	2	5	2	149	1
0	2	0	1	214	1
0	2	0	1	279	1
3	0	4	3	241	2
2	0	6	3	246	2
2	0	2	3	231	1
3	2	5	2	36	1
0	1	0	1	175	1
0	1	0	1	194	1
0	2	0	1	268	1
3	1	1	2	208	2
3	0	2	3	60	2
2	1	6	2	272	1
2	0	3	3	312	1
1	0	1	3	47	1
1	3	4	2	100	2
3	2	7	2	218	1
3	1	1	2	142	1
2	0	2	3	83	1
2	0	6	3	81	1
1	2	2	2	281	1
0	2	0	1	8	2
1	2	4	2	73	2
1	0	7	3	110	1
0	1	0	1	177	1
2	1	3	2	291	1
0	3	0	1	105	2
1	0	5	3	313	1
1	3	2	2	162	1
2	1	6	2	39	1
2	0	6	3	313	2
3	1	6	2	143	2
2	1	2	2	169	2
1	0	5	3	83	2
2	0	6	3	60	2
1	3	2	2	44	1
1	2	7	2	317	1
2	3	7	2	314	2
2	1	4	2	24	2
2	0	7	3	247	1
0	1	0	1	99	2
2	3	6	2	107	2
3	0	1	3	78	2
0	3	0	1	35	2
3	2	5	2	119	2
0	3	0	1	225	2
2	1	3	2	277	1
1	0	1	3	282	1
3	0	3	3	180	1
1	0	6	3	194	2
1	2	1	2	37	2
2	1	6	2	104	1
3	0	1	3	119	2
1	3	2	2	199	1
2	0	1	3	112	1
3	0	3	3	16	2
3	1	5	2	285	1
1	3	6	2	124	1
1	3	1	2	252	1
2	3	4	2	164	2
1	2	5	2	253	1
2	0	3	3	284	1
3	0	3	3	132	2
2	3	4	2	74	2
2	1	7	2	219	1
2	0	2	3	37	1
3	1	1	2	247	1
3	1	3	2	112	2
1	2	5	2	234	1
0	2	0	1	49	2
0	1	0	1	70	1
1	2	3	2	162	1
2	1	2	2	170	1
1	0	7	3	95	1
0	3	0	1	27	1
3	2	3	2	139	1
3	2	7	2	168	2
1	3	5	2	279	2
0	2	0	1	7	2
0	1	0	1	272	1
1	3	2	2	266	1
1	2	1	2	89	2
1	2	3	2	297	1
2	1	7	2	251	1
2	3	2	2	89	1
3	2	3	2	79	2
0	2	0	1	252	2
0	1	0	1	162	2
0	3	0	1	210	2
3	2	7	2	241	2
2	3	1	2	129	1
1	2	2	2	218	2
1	2	3	2	308	2
2	1	3	2	20	1
0	3	0	1	130	2
0	1	0	1	54	2
2	3	1	2	239	2
3	0	3	3	63	2
0	1	0	1	141	2
1	2	7	2	313	1
3	1	6	2	298	2
2	3	2	2	29	2
1	3	7	2	91	1
0	1	0	1	101	2
2	1	4	2	2	1
2	1	1	2	140	1
3	1	5	2	165	2
2	3	3	2	81	1
0	2	0	1	109	1
3	1	7	2	166	1
3	1	5	2	275	2
0	2	0	1	64	2
2	3	2	2	142	1
0	3	0	1	108	1
3	0	4	3	175	2
1	3	1	2	297	2
0	3	0	1	170	1
2	3	4	2	141	2
1	2	3	2	93	2
1	0	6	3	100	1
1	3	4	2	13	2
2	3	5	2	150	2
1	3	3	2	92	1
0	2	0	1	191	1
3	1	1	2	73	1
2	1	7	2	126	1
3	0	5	3	1	2
2	3	2	2	217	2
2	1	2	2	291	2
0	1	0	1	117	2
0	2	0	1	274	1
1	0	7	3	207	1
3	1	2	2	69	1
3	1	3	2	203	2
2	0	1	3	150	1
1	2	4	2	166	1
2	1	7	2	149	2
2	1	4	2	279	2
2	1	2	2	108	2
1	2	3	2	48	2
3	1	1	2	0	1
0	2	0	1	84	2
3	2	5	2	316	2
2	0	7	3	152	2
2	1	1	2	112	1
3	1	5	2	240	1
2	0	2	3	4	2
0	3	0	1	91	1
1	3	6	2	291	2
2	0	1	3	188	2
1	3	1	2	184	2
3	1	5	2	315	1
0	2	0	1	62	2
3	0	4	3	193	2
2	0	7	3	316	1
2	1	7	2	220	2
1	0	4	3	314	1
0	2	0	1	60	1
1	3	3	2	172	1
3	0	2	3	290	1
3	0	2	3	22	2
2	1	2	2	209	1
2	3	5	2	301	1
3	2	7	2	305	1
3	0	5	3	186	2
3	2	5	2	86	2
0	3	0	1	148	2
0	1	0	1	160	1
0	2	0	1	230	1
3	1	3	2	226	1
0	2	0	1	165	2
2	0	3	3	98	1
3	1	6	2	258	1
2	3	4	2	286	2
1	2	2	2	157	2
2	1	6	2	115	1
1	0	7	3	29	2
2	3	7	2	261	2
1	2	7	2	314	2
3	0	2	3	191	1
0	3	0	1	94	2
3	1	1	2	43	1
3	2	4	2	46	2
1	3	7	2	84	2
2	3	4	2	193	1
0	2	0	1	69	2
2	0	6	3	132	2
1	2	4	2	115	1
3	1	5	2	298	2
1	3	4	2	213	2
0	1	0	1	7	2
0	2	0	1	21	2
0	2	0	1	199	1
2	1	1	2	123	1
3	1	5	2	280	2
1	3	4	2	105	2
1	3	2	2	11	1
0	3	0	1	128	1
0	2	0	1	26	1
0	1	0	1	218	1
2	1	5	2	58	2
2	3	4	2	33	1
0	1	0	1	270	1
3	0	5	3	66	2
0	2	0	1	310	2
0	2	0	1	31	2
1	2	1	2	279	1
2	3	7	2	0	2
3	1	7	2	70	1
0	1	0	1	240	2
3	0	3	3	312	2
0	3	0	1	269	2
2	0	7	3	186	2
3	0	1	3	260	2
1	0	6	3	249	1
3	1	1	2	46	1
2	1	2	2	271	1
2	1	5	2	258	1
0	2	0	1	58	2
0	3	0	1	308	2
0	2	0	1	11	1
3	0	5	3	37	2
0	1	0	1	80	1
2	1	2	2	156	2
3	1	1	2	319	1
0	1	0	1	266	2
0	1	0	1	214	1
2	3	4	2	296	1
2	0	3	3	18	1
2	0	7	3	29	2
3	1	4	2	72	1
3	0	4	3	169	2
2	3	6	2	210	1
1	3	6	2	256	1
2	3	1	2	67	1
1	0	1	3	20	1
1	3	5	2	101	2
2	3	5	2	214	2
2	0	2	3	92	1
2	3	4	2	161	1
1	0	7	3	97	2
1	0	7	3	44	2
3	2	5	2	93	2
0	3	0	1	191	2
2	1	3	2	79	2
1	2	2	2	207	1
2	1	2	2	40	2
2	0	3	3	155	1
2	1	4	2	236	1
3	2	7	2	233	1
1	0	5	3	92	2
2	1	4	2	108	1
2	0	6	3	180	2
1	3	5	2	4	2
0	3	0	1	155	2
3	2	3	2	179	1
1	3	4	2	12	1
3	1	4	2	109	2
0	2	0	1	262	2
3	2	1	2	5	1
2	1	6	2	291	2
3	0	5	3	101	1
3	0	5	3	232	2
0	3	0	1	167	1
2	1	7	2	99	1
1	3	3	2	226	1
3	0	2	3	279	1
2	3	5	2	232	2
0	3	0	1	64	2
1	0	7	3	142	1
2	0	3	3	186	2
0	3	0	1	162	1
2	1	6	2	11	1
1	3	3	2	106	2
0	1	0	1	287	2
0	1	0	1	138	1
3	0	3	3	184	1
0	3	0	1	137	2
3	0	4	3	83	2
0	3	0	1	119	2
2	1	4	2	208	2
3	1	7	2	67	2
1	2	2	2	50	2
2	0	3	3	312	2
2	1	2	2	176	2
0	2	0	1	60	2
0	1	0	1	260	2
2	0	1	3	269	2
1	3	4	2	295	1
0	2	0	1	2	1
2	1	2	2	138	1
3	1	6	2	300	2
1	2	3	2	100	1
0	2	0	1	223	1
3	2	7	2	306	1
1	2	6	2	259	1
1	3	1	2	50	1
1	2	3	2	0	2
3	0	1	3	222	2
2	3	7	2	62	1
0	2	0	1	135	1
2	1	5	2	90	1
1	2	1	2	113	1
3	1	6	2	236	1
1	0	1	3	255	2
0	2	0	1	205	1
1	2	5	2	53	1
1	0	4	3	155	2
2	0	1	3	135	2
0	1	0	1	37	1
0	2	0	1	319	1
3	0	5	3	47	2
3	1	5	2	254	2
1	0	6	3	15	1
2	3	6	2	224	2
3	1	6	2	208	1
2	1	6	2	145	1
0	1	0	1	142	1
3	2	1	2	52	1
2	3	2	2	15	1
2	0	3	3	92	1
3	1	3	2	128	1
0	1	0	1	317	1
2	1	7	2	240	2
1	2	6	2	128	2
1	3	5	2	269	2
0	2	0	1	248	2
0	1	0	1	20	2
0	2	0	1	225	1
2	0	7	3	177	1
0	2	0	1	124	2
0	2	0	1	167	1
3	2	5	2	271	2
2	0	6	3	112	1
3	2	2	2	264	1
2	3	5	2	212	2
0	1	0	1	294	2
1	2	7	2	134	1
0	1	0	1	46	1
2	0	6	3	225	2
0	3	0	1	313	1
1	0	6	3	187	1
1	2	5	2	217	1
1	0	7	3	176	1
1	0	5	3	310	2
1	0	4	3	201	1
1	2	3	2	95	1
1	2	3	2	191	1
1	2	1	2	27	2
0	1	0	1	297	2
3	1	2	2	241	1
0	2	0	1	165	1
2	1	1	2	240	1
0	2	0	1	128	1
3	1	6	2	94	2
2	0	7	3	14	2
3	0	2	3	87	1
1	0	6	3	118	1
3	2	1	2	88	1
0	2	0	1	220	2
3	1	1	2	173	2
0	3	0	1	218	1
1	2	3	2	270	2
2	3	5	2	62	2
3	2	1	2	209	1
2	0	6	3	314	1
0	1	0	1	210	2
1	3	3	2	113	2
2	1	2	2	65	2
2	1	1	2	164	2
1	3	7	2	13	2
1	2	7	2	312	1
3	0	1	3	65	1
1	0	7	3	304	2
0	3	0	1	194	1
0	3	0	1	95	2
2	0	6	3	124	2
0	1	0	1	208	1
2	0	6	3	108	2
3	1	1	2	302	2
0	1	0	1	19	2
3	0	5	3	251	2
1	0	7	3	295	2
2	1	2	2	295	1
1	2	3	2	275	2
3	1	4	2	229	1
2	1	5	2	17	2
2	1	5	2	122	1
2	1	1	2	55	1
3	2	4	2	41	1
0	2	0	1	259	2
0	2	0	1	121	1
0	2	0	1	37	2
3	0	5	3	96	1
3	0	2	3	176	2
0	1	0	1	204	2
3	0	1	3	77	1
1	0	6	3	86	1
0	1	0	1	278	2
1	3	3	2	109	2
1	2	4	2	87	1
2	3	4	2	194	2
0	2	0	1	22	2
2	3	5	2	220	1
3	0	3	3	87	2
1	0	1	3	210	1
0	2	0	1	247	2
2	1	1	2	208	2
3	1	1	2	300	2
0	2	0	1	175	2
0	1	0	1	27	1
2	1	2	2	240	2
2	3	5	2	38	2
1	2	6	2	2	2
1	0	1	3	205	1
3	2	2	2	114	1
3	2	5	2	114	1
1	0	6	3	21	2
3	2	6	2	210	1
3	0	2	3	94	2
1	3	4	2	195	2
1	2	6	2	8	1
1	3	7	2	125	2
1	2	2	2	29	1
2	3	6	2	285	1
1	2	2	2	93	1
0	3	0	1	252	2
1	0	5	3	188	1
3	2	4	2	68	2
1	2	4	2	282	1
2	1	5	2	86	2
1	0	1	3	257	1
0	1	0	1	0	1
1	3	5	2	275	2
1	3	4	2	262	1
0	3	0	1	228	2
0	3	0	1	84	1
2	3	7	2	86	2
3	2	3	2	230	1
0	1	0	1	49	2
0	2	0	1	173	2
0	3	0	1	249	1
0	3	0	1	154	1
2	1	5	2	173	1
3	0	3	3	148	2
3	2	3	2	203	2
3	0	2	3	130	2
0	3	0	1	172	2
1	0	6	3	82	2
2	0	6	3	293	1
1	0	7	3	115	2
1	3	7	2	216	1
1	0	4	3	18	2
3	2	2	2	113	2
0	3	0	1	302	1
3	2	2	2	209	2
0	3	0	1	126	2
3	0	5	3	196	1
3	2	5	2	177	1
2	1	4	2	169	2
0	1	0	1	36	1
3	2	1	2	60	2
3	2	7	2	261	2
1	3	2	2	71	2
1	2	3	2	91	1
1	0	6	3	121	1
2	3	4	2	82	1
2	0	2	3	277	2
2	0	2	3	178	1
0	2	0	1	224	2
1	3	1	2	296	2
2	0	2	3	2	1
3	1	2	2	135	1
2	0	6	3	184	2
1	2	2	2	169	1
0	1	0	1	87	1
0	2	0	1	36	2
3	1	6	2	79	1
3	1	5	2	63	1
2	3	5	2	291	1
1	3	1	2	219	2
2	3	3	2	195	1
1	3	2	2	266	2
3	0	1	3	270	1
3	0	1	3	93	1
3	2	6	2	87	2
2	1	3	2	100	1
3	0	2	3	179	2
0	3	0	1	204	2
0	2	0	1	126	1
2	1	5	2	185	1
3	1	4	2	15	2
3	0	5	3	137	2
3	1	5	2	292	1
1	2	1	2	224	1
3	0	4	3	91	2
1	0	4	3	315	2
3	2	7	2	61	1
1	3	1	2	300	1
2	1	3	2	249	1
2	1	4	2	189	2
0	1	0	1	144	1
0	2	0	1	146	2
1	2	7	2	201	1
2	1	1	2	205	2
3	2	1	2	51	2
2	3	1	2	128	1
0	3	0	1	245	1
3	2	3	2	37	1
3	1	6	2	73	1
0	3	0	1	4	2
1	0	1	3	160	1
1	3	7	2	68	1
1	0	4	3	119	1
1	3	5	2	306	2
3	2	1	2	130	1
3	0	1	3	234	1
0	1	0	1	201	2
1	2	4	2	120	1
0	1	0	1	59	2
1	2	2	2	297	2
1	3	2	2	120	2
1	2	7	2	112	1
2	3	3	2	173	1
1	2	7	2	243	1
0	2	0	1	124	1
0	1	0	1	290	1
1	3	7	2	97	1
0	3	0	1	221	1
3	2	2	2	203	2
0	3	0	1	265	2
1	0	4	3	50	1
2	1	5	2	218	1
1	3	2	2	44	2
2	3	3	2	20	1
2	1	1	2	93	1
2	3	2	2	239	1
3	1	3	2	283	2
2	0	6	3	170	2
2	3	2	2	18	1
2	3	5	2	89	1
0	2	0	1	18	1
0	1	0	1	197	2
1	2	1	2	298	1
1	2	6	2	240	1
3	0	1	3	228	2
1	2	1	2	282	2
0	1	0	1	237	2
1	0	5	3	208	2
1	2	2	2	112	2
2	1	5	2	170	2
2	0	3	3	109	2
1	3	2	2	303	1
1	3	3	2	148	2
2	0	6	3	94	2
3	0	3	3	167	2
0	2	0	1	165	1
1	0	6	3	56	2
0	1	0	1	302	2
2	3	7	2	248	1
0	2	0	1	129	2
1	0	4	3	278	1
2	1	7	2	194	2
2	3	1	2	2	1
2	0	6	3	91	1
2	3	5	2	11	1
0	2	0	1	160	2
1	3	1	2	156	2
0	1	0	1	94	2
0	3	0	1	95	1
3	2	1	2	86	1
3	1	1	2	153	2
3	1	5	2	217	2
3	0	1	3	268	1
1	2	3	2	282	1
1	2	2	2	18	1
2	0	3	3	41	2
2	1	6	2	95	1
1	2	3	2	215	2
0	3	0	1	99	2
1	3	2	2	13	1
2	0	1	3	108	2
2	0	1	3	316	2
0	3	0	1	239	1
3	1	1	2	38	1
1	3	1	2	6	2
2	0	7	3	136	2
0	1	0	1	153	2
2	0	2	3	71	1
0	2	0	1	125	1
3	1	6	2	158	1
0	3	0	1	146	1
1	3	5	2	1	2
0	2	0	1	42	2
1	3	4	2	161	1
2	3	4	2	6	1
3	1	1	2	238	2
0	1	0	1	205	2
0	2	0	1	65	2
2	3	3	2	273	2
0	1	0	1	211	2
0	3	0	1	169	1
1	2	6	2	75	1
1	0	6	3	4	2
1	3	6	2	139	2
2	1	4	2	158	1
3	1	2	2	39	1
3	1	6	2	151	1
1	3	6	2	300	2
1	2	4	2	270	2
1	2	4	2	156	2
2	1	6	2	102	2
0	2	0	1	15	2
1	2	2	2	219	1
3	2	7	2	13	2
3	2	4	2	303	2
1	0	4	3	48	2
1	2	4	2	205	2
1	2	1	2	247	1
0	2	0	1	34	1
0	2	0	1	186	2
0	2	0	1	227	2
1	0	1	3	97	2
0	2	0	1	136	1
1	2	4	2	273	1
2	1	5	2	192	2
1	3	7	2	32	1
3	2	2	2	38	2
0	2	0	1	148	1
0	1	0	1	282	2
0	2	0	1	187	1
0	1	0	1	125	1
0	3	0	1	111	2
2	1	7	2	190	1
3	2	1	2	145	1
3	2	3	2	294	1
0	1	0	1	192	1
2	0	6	3	174	1
2	0	2	3	145	1
3	1	5	2	138	2
0	1	0	1	115	1
0	1	0	1	10	1
3	2	4	2	163	1
1	3	3	2	128	1
3	1	4	2	110	1
2	1	2	2	223	2
2	1	2	2	38	2
2	1	7	2	27	1
3	1	6	2	88	1
3	0	5	3	173	1
2	0	7	3	158	1
3	1	7	2	66	2
1	0	7	3	286	1
2	0	1	3	226	2
0	2	0	1	150	1
1	0	7	3	227	2
3	1	7	2	142	2
1	3	1	2	265	2
2	3	3	2	271	2
0	3	0	1	149	1
2	0	3	3	208	1
2	1	4	2	298	2
3	2	1	2	143	2
1	3	6	2	77	2
2	1	3	2	85	2
0	2	0	1	88	1
3	1	5	2	272	1
1	2	5	2	11	1
0	1	0	1	19	2
2	0	2	3	175	1
3	0	4	3	276	2
3	1	4	2	283	1
0	1	0	1	205	2
1	0	5	3	305	1
3	1	2	2	95	1
1	2	3	2	304	1
2	3	2	2	207	2
0	2	0	1	81	1
3	1	6	2	144	1
3	2	3	2	205	1
1	0	4	3	237	1
2	0	3	3	190	2
3	1	2	2	6	1
3	1	2	2	155	1
0	2	0	1	44	2
2	0	1	3	15	1
2	3	3	2	106	1
0	1	0	1	85	1
3	0	4	3	273	1
0	3	0	1	19	2
0	2	0	1	172	1
2	3	7	2	309	1
0	3	0	1	103	2
2	1	1	2	58	2
2	1	2	2	125	1
1	2	3	2	264	2
2	3	4	2	260	1
3	1	3	2	247	1
3	1	3	2	121	2
2	1	7	2	191	2
1	2	5	2	61	2
0	1	0	1	184	1
0	2	0	1	89	1
2	0	3	3	253	2
2	3	4	2	161	2
2	1	7	2	169	1
3	2	3	2	51	2
1	2	3	2	224	2
2	1	3	2	13	2
3	2	5	2	269	1
1	3	2	2	162	2
1	2	2	2	236	1
3	0	5	3	205	1
0	3	0	1	180	1
0	2	0	1	34	2
3	1	3	2	104	2
3	1	4	2	228	1
3	0	3	3	52	1
0	3	0	1	260	2
2	0	1	3	242	1
1	3	7	2	1	2
1	3	3	2	27	1
3	0	1	3	303	2
1	0	6	3	226	1
1	3	7	2	273	2
0	1	0	1	0	1
3	1	5	2	266	2
2	0	6	3	195	2
1	3	7	2	144	2
3	0	1	3	186	2
1	2	5	2	267	1
0	3	0	1	156	1
1	2	5	2	207	1
3	1	2	2	5	2
3	2	7	2	219	2
0	3	0	1	193	1
3	2	3	2	63	1
3	0	4	3	142	1
2	0	3	3	158	1
3	0	3	3	308	2
1	0	5	3	309	1
0	3	0	1	163	1
1	3	2	2	93	2
3	0	1	3	197	2
2	0	2	3	276	2
0	1	0	1	48	2
0	1	0	1	64	1
0	2	0	1	246	2
1	0	1	3	263	2
0	3	0	1	191	1
0	2	0	1	109	1
2	3	2	2	213	2
0	2	0	1	105	2
2	3	2	2	207	1
2	1	6	2	177	2
0	1	0	1	99	2
2	0	1	3	25	2
1	0	1	3	29	2
0	1	0	1	28	2
1	2	6	2	63	1
1	3	1	2	64	1
0	1	0	1	104	2
0	2	0	1	22	2
2	1	2	2	66	1
3	0	4	3	280	1
0	1	0	1	134	2
2	1	4	2	79	1
1	3	5	2	90	1
2	3	5	2	37	1
1	0	4	3	79	1
0	3	0	1	303	1
2	0	3	3	233	2
0	1	0	1	222	2
3	2	1	2	267	1
2	1	5	2	54	1
3	2	1	2	278	1
1	0	4	3	153	1
3	2	4	2	311	1
2	3	1	2	236	1
1	0	6	3	144	2
0	1	0	1	46	2
2	0	6	3	187	2
1	3	2	2	240	2
1	3	6	2	163	1
1	0	6	3	63	1
0	2	0	1	32	1
0	3	0	1	274	2
0	3	0	1	155	2
3	0	2	3	193	1
2	1	5	2	255	2
3	0	4	3	149	2
3	2	5	2	141	1
0	2	0	1	113	1
1	2	4	2	53	1
3	1	3	2	145	2
3	0	5	3	45	1
2	1	5	2	102	2
0	3	0	1	13	1
0	3	0	1	249	2
3	0	4	3	38	2
0	1	0	1	67	1
2	1	3	2	205	2
0	1	0	1	270	2
1	2	5	2	48	2
0	2	0	1	78	1
1	2	2	2	125	2
2	1	4	2	46	2
2	0	3	3	134	1
2	0	6	3	165	1
2	3	4	2	262	2
2	3	4	2	104	1
0	1	0	1	315	2
1	2	3	2	201	1
1	0	4	3	185	1
1	3	1	2	260	2
0	2	0	1	72	2
2	3	7	2	58	2
3	0	1	3	270	1
3	0	2	3	73	1
1	2	6	2	103	1
2	0	3	3	99	1
3	2	5	2	181	1
2	0	7	3	270	1
1	3	7	2	239	1
3	2	6	2	176	1
3	0	2	3	246	1
2	1	3	2	127	1
2	1	2	2	197	1
3	2	3	2	94	1
2	3	4	2	97	2
1	3	6	2	86	1
0	2	0	1	258	1
0	3	0	1	115	2
0	2	0	1	16	2
3	0	2	3	229	2
3	1	5	2	78	1
0	2	0	1	72	1
1	0	7	3	55	1
2	3	1	2	137	2
3	0	5	3	29	2
2	1	7	2	23	2
0	1	0	1	260	2
0	3	0	1	269	2
3	0	1	3	96	2
1	2	3	2	232	2
0	1	0	1	162	1
0	1	0	1	226	1
3	0	1	3	48	2
2	0	3	3	203	1
2	1	1	2	125	2
3	1	7	2	257	2
0	1	0	1	174	1
3	2	7	2	254	2
1	2	5	2	126	1
0	3	0	1	278	2
3	0	1	3	112	1
