1node1	2node2	3port	4operation	5startwave	6bandwidth
2	3	2	2	202	1
3	1	2	2	59	1
1	2	7	2	112	2
3	0	4	3	47	2
2	1	6	2	102	2
3	1	1	2	167	1
3	1	4	2	283	1
2	3	6	2	194	1
1	2	6	2	305	1
3	2	4	2	27	1
1	2	4	2	101	2
0	3	0	1	230	1
3	1	2	2	32	1
2	3	1	2	107	1
3	2	2	2	264	2
0	3	0	1	11	1
3	1	4	2	78	1
2	1	6	2	202	2
0	1	0	1	271	1
2	3	4	2	19	1
2	1	7	2	197	2
0	3	0	1	85	1
3	0	1	3	52	2
1	2	4	2	182	1
0	3	0	1	50	2
2	3	4	2	247	1
2	0	1	3	9	1
0	1	0	1	69	2
3	1	6	2	115	1
2	1	1	2	220	2
0	3	0	1	72	1
0	3	0	1	297	2
1	3	2	2	251	2
1	0	7	3	56	1
0	2	0	1	124	1
1	0	4	3	188	1
0	1	0	1	7	1
3	2	7	2	285	1
2	1	1	2	233	2
2	3	2	2	292	2
0	1	0	1	166	2
0	1	0	1	87	2
2	3	1	2	131	2
1	2	7	2	123	2
1	3	3	2	271	1
2	0	7	3	116	2
2	1	1	2	16	1
3	1	6	2	138	1
0	3	0	1	126	1
1	2	3	2	21	2
2	1	1	2	112	1
2	0	6	3	10	2
1	3	6	2	197	2
0	2	0	1	215	2
0	3	0	1	1	2
2	3	5	2	162	2
0	1	0	1	189	2
1	3	1	2	176	1
1	2	2	2	172	1
1	0	1	3	97	1
0	3	0	1	252	2
0	2	0	1	159	1
1	2	6	2	111	1
2	1	4	2	246	2
2	3	4	2	312	2
3	0	5	3	90	2
3	1	4	2	97	1
1	0	5	3	93	1
0	2	0	1	252	1
0	1	0	1	192	2
0	3	0	1	144	2
1	0	5	3	247	2
0	2	0	1	221	2
2	3	3	2	58	2
1	3	4	2	15	1
1	2	3	2	95	1
0	1	0	1	164	2
0	3	0	1	71	2
0	2	0	1	272	1
3	2	6	2	301	2
3	1	2	2	67	1
2	3	2	2	29	2
1	0	5	3	8	1
1	0	1	3	184	2
2	3	1	2	278	1
1	3	6	2	239	2
0	2	0	1	85	2
2	3	1	2	83	1
2	0	3	3	77	1
2	3	3	2	159	2
3	2	5	2	301	1
1	0	1	3	256	2
0	3	0	1	122	1
0	3	0	1	258	1
0	2	0	1	35	2
0	2	0	1	40	1
3	2	3	2	207	2
1	2	6	2	115	1
1	3	5	2	248	2
3	1	1	2	199	2
3	0	5	3	211	2
0	3	0	1	174	2
2	1	2	2	45	1
3	2	6	2	260	1
1	0	5	3	91	1
1	0	7	3	49	2
0	2	0	1	306	1
2	0	6	3	112	1
2	1	1	2	18	1
0	2	0	1	256	1
1	2	1	2	107	2
3	2	3	2	75	2
0	3	0	1	17	2
2	0	1	3	307	1
0	2	0	1	128	1
1	2	1	2	244	2
2	0	6	3	240	2
0	2	0	1	206	2
1	0	5	3	185	2
1	3	2	2	29	2
3	0	3	3	20	2
0	3	0	1	178	2
1	2	1	2	49	2
2	3	2	2	20	1
0	2	0	1	203	2
3	2	7	2	90	1
0	2	0	1	13	1
1	2	6	2	1	2
3	1	5	2	242	2
3	1	3	2	310	1
2	1	1	2	176	1
0	2	0	1	166	1
0	3	0	1	159	1
3	2	3	2	77	2
2	3	2	2	100	1
3	0	4	3	272	1
3	0	3	3	251	1
2	0	3	3	161	2
2	1	7	2	37	2
0	3	0	1	309	1
1	0	1	3	64	2
0	3	0	1	62	2
0	1	0	1	174	1
2	3	6	2	34	2
3	1	7	2	86	2
1	0	4	3	213	1
0	1	0	1	157	2
1	0	7	3	279	1
1	0	4	3	162	1
0	2	0	1	97	1
2	1	5	2	71	1
0	1	0	1	248	2
2	3	3	2	77	2
2	1	2	2	264	1
0	1	0	1	92	1
1	3	3	2	107	1
0	2	0	1	235	1
2	0	1	3	125	1
2	0	7	3	187	1
3	2	4	2	138	1
2	3	6	2	251	1
2	1	6	2	115	1
0	2	0	1	155	1
3	2	2	2	283	1
1	0	4	3	227	1
2	0	6	3	191	1
2	0	7	3	222	1
3	2	2	2	174	2
3	2	1	2	132	2
0	1	0	1	111	1
2	0	6	3	263	1
0	1	0	1	41	1
2	1	2	2	22	2
2	0	7	3	193	1
2	3	4	2	288	1
3	0	1	3	103	1
0	3	0	1	189	2
2	1	4	2	38	1
2	3	1	2	28	1
0	2	0	1	251	2
3	2	1	2	5	1
1	2	3	2	6	2
2	0	3	3	113	2
2	3	1	2	278	1
2	0	2	3	181	1
1	3	4	2	211	2
3	0	2	3	177	1
2	0	2	3	286	1
3	2	3	2	67	2
3	0	1	3	112	1
0	3	0	1	113	1
0	1	0	1	134	2
1	0	5	3	35	2
1	2	1	2	130	2
3	0	1	3	237	2
1	3	5	2	311	2
0	3	0	1	176	2
0	2	0	1	157	1
3	1	1	2	166	1
2	1	3	2	215	1
2	1	1	2	64	1
0	1	0	1	77	2
2	0	7	3	274	1
1	3	5	2	307	1
1	2	6	2	17	2
2	0	3	3	253	1
1	0	4	3	206	1
1	0	4	3	200	2
3	0	2	3	216	1
1	2	3	2	122	2
1	0	6	3	253	1
0	1	0	1	66	2
2	1	2	2	57	2
2	3	1	2	137	1
0	2	0	1	153	2
3	1	6	2	297	2
2	1	5	2	229	2
0	2	0	1	297	1
2	1	5	2	252	1
3	2	2	2	61	2
0	1	0	1	131	1
0	1	0	1	211	1
3	1	7	2	194	1
0	1	0	1	131	1
0	3	0	1	23	2
1	2	5	2	118	2
2	3	6	2	33	2
1	3	4	2	226	1
1	3	1	2	196	2
3	2	5	2	284	1
3	2	3	2	264	2
1	2	4	2	53	2
1	3	5	2	40	1
0	3	0	1	33	1
0	3	0	1	0	2
0	1	0	1	253	1
1	3	5	2	142	2
1	2	7	2	233	1
0	3	0	1	90	1
3	1	7	2	72	1
1	3	7	2	104	2
3	2	6	2	33	2
1	0	7	3	60	2
3	0	3	3	311	1
1	0	5	3	258	1
0	1	0	1	5	2
1	3	5	2	187	1
2	1	5	2	94	2
3	2	4	2	259	2
0	1	0	1	126	1
2	1	2	2	159	2
1	0	6	3	101	2
3	0	5	3	284	2
0	2	0	1	36	2
2	3	2	2	311	2
1	3	2	2	166	1
1	3	5	2	141	2
2	0	2	3	235	1
3	2	1	2	240	2
3	2	5	2	124	2
3	1	4	2	127	2
0	3	0	1	57	1
0	1	0	1	177	2
3	0	4	3	169	1
3	2	4	2	255	2
2	3	2	2	36	1
3	2	5	2	308	2
0	2	0	1	184	2
3	2	7	2	251	2
1	0	6	3	7	2
0	1	0	1	263	1
3	2	1	2	52	2
0	2	0	1	318	2
3	0	5	3	6	1
0	2	0	1	193	1
1	2	4	2	283	2
0	2	0	1	125	1
3	0	5	3	157	2
2	1	7	2	62	2
2	0	6	3	25	2
0	3	0	1	39	1
3	1	2	2	48	1
3	0	2	3	113	2
1	2	5	2	182	1
3	2	7	2	278	1
2	3	5	2	92	2
0	2	0	1	232	1
3	1	3	2	281	2
3	1	1	2	41	1
2	3	1	2	41	1
2	1	5	2	12	2
2	1	1	2	306	2
1	0	7	3	109	1
1	3	7	2	299	2
3	0	1	3	216	2
1	2	1	2	239	1
1	0	4	3	173	1
0	3	0	1	185	1
1	3	3	2	28	1
0	1	0	1	221	2
1	0	7	3	95	1
1	3	4	2	1	1
0	2	0	1	105	1
2	0	6	3	23	2
3	2	3	2	55	1
0	1	0	1	243	1
2	1	6	2	67	2
1	0	1	3	87	2
2	0	2	3	19	1
3	0	1	3	224	1
1	3	7	2	28	1
3	0	2	3	141	2
3	0	1	3	77	1
2	1	5	2	265	2
2	3	6	2	197	1
2	3	6	2	77	2
0	3	0	1	91	2
1	2	2	2	222	1
1	2	2	2	38	1
0	2	0	1	120	1
2	0	7	3	189	1
0	2	0	1	3	1
1	3	5	2	260	2
0	3	0	1	206	2
1	3	6	2	292	1
0	2	0	1	132	1
0	3	0	1	251	1
1	0	1	3	277	1
2	3	6	2	41	1
1	2	4	2	269	1
1	0	5	3	146	1
0	3	0	1	79	2
0	3	0	1	205	1
1	0	6	3	161	2
2	3	4	2	26	1
2	0	7	3	141	2
0	3	0	1	174	2
0	1	0	1	224	1
2	1	6	2	52	1
3	1	5	2	181	1
1	0	6	3	2	1
2	0	1	3	277	1
1	0	6	3	259	1
2	1	3	2	79	1
3	2	6	2	194	1
2	0	1	3	126	2
0	3	0	1	279	1
0	1	0	1	157	1
1	0	7	3	49	2
3	0	3	3	0	2
1	3	5	2	146	1
1	0	7	3	206	2
3	2	7	2	42	1
2	3	6	2	251	1
2	3	1	2	192	2
3	0	1	3	49	2
1	3	3	2	151	1
2	3	4	2	244	1
2	1	7	2	104	1
3	1	7	2	169	1
2	0	2	3	178	1
3	2	4	2	318	1
0	1	0	1	45	1
1	0	1	3	84	1
1	0	6	3	187	2
3	0	2	3	32	1
2	3	1	2	276	1
2	3	7	2	84	2
0	3	0	1	255	2
1	0	4	3	18	1
1	0	7	3	289	2
3	2	5	2	35	2
2	1	7	2	233	2
1	0	5	3	279	1
2	1	1	2	65	1
2	0	2	3	299	1
1	3	1	2	146	1
2	3	2	2	296	2
3	1	3	2	70	1
3	0	3	3	211	1
0	3	0	1	277	2
2	1	4	2	246	1
1	0	1	3	301	1
2	3	3	2	308	1
2	0	2	3	83	2
0	3	0	1	52	1
3	1	4	2	128	2
0	2	0	1	175	1
2	3	7	2	55	1
0	1	0	1	230	2
3	1	4	2	241	1
0	1	0	1	222	2
3	0	2	3	207	2
3	1	5	2	235	2
3	1	4	2	219	1
0	1	0	1	52	2
3	2	1	2	4	1
1	0	4	3	139	2
2	1	5	2	212	1
3	0	3	3	215	2
3	1	6	2	16	1
0	1	0	1	124	1
0	1	0	1	5	2
3	1	2	2	51	1
3	2	6	2	201	1
2	0	6	3	254	2
3	2	3	2	184	1
2	0	6	3	111	2
1	3	5	2	150	2
2	0	3	3	291	1
2	1	1	2	103	2
0	2	0	1	204	1
1	2	5	2	79	1
3	2	2	2	204	2
2	3	6	2	231	2
1	3	4	2	114	2
2	1	4	2	145	1
0	1	0	1	175	2
1	0	1	3	181	2
1	2	7	2	55	2
3	2	3	2	250	1
3	1	4	2	79	2
0	1	0	1	80	1
1	2	6	2	171	2
1	3	1	2	143	2
1	0	7	3	216	1
1	2	6	2	128	1
2	0	6	3	20	2
0	2	0	1	157	2
0	2	0	1	94	1
0	3	0	1	84	2
1	2	5	2	9	2
2	1	6	2	152	1
1	2	2	2	8	1
1	2	2	2	209	2
3	1	3	2	269	2
2	0	1	3	13	1
2	3	2	2	271	2
2	0	6	3	27	1
3	0	1	3	201	1
0	2	0	1	237	2
2	1	5	2	17	2
0	3	0	1	25	1
1	0	6	3	238	2
1	0	6	3	238	1
1	3	6	2	121	2
1	3	1	2	31	1
0	1	0	1	171	2
2	3	3	2	106	1
1	0	4	3	241	1
1	0	6	3	295	1
2	1	3	2	67	1
1	2	2	2	237	2
3	2	4	2	224	1
1	3	1	2	106	2
3	0	1	3	199	2
2	3	1	2	196	1
0	3	0	1	246	2
2	1	6	2	33	1
2	1	2	2	74	2
3	2	2	2	135	1
3	0	3	3	247	1
1	3	7	2	127	1
0	2	0	1	36	1
1	0	7	3	28	2
1	0	4	3	87	1
0	1	0	1	141	2
2	0	1	3	65	2
3	1	6	2	58	1
3	2	5	2	53	1
2	3	1	2	186	2
1	2	4	2	12	1
0	3	0	1	100	2
2	1	6	2	114	1
3	0	2	3	305	2
0	1	0	1	225	2
3	1	3	2	129	2
1	3	6	2	245	1
3	1	5	2	139	1
0	2	0	1	199	2
3	2	7	2	177	1
1	0	1	3	250	2
0	1	0	1	302	1
3	1	3	2	111	1
1	2	1	2	189	2
1	0	4	3	272	2
2	3	7	2	255	2
1	0	5	3	144	2
2	0	2	3	255	1
2	1	6	2	114	2
2	1	3	2	162	1
0	2	0	1	110	1
2	1	7	2	212	1
3	0	4	3	226	1
2	1	4	2	296	2
2	1	7	2	120	1
2	3	4	2	86	1
3	0	3	3	132	1
0	3	0	1	281	1
2	3	2	2	284	2
2	3	7	2	134	1
2	3	2	2	219	2
1	3	7	2	95	2
2	0	3	3	110	2
0	2	0	1	238	2
1	3	1	2	271	2
0	3	0	1	183	2
3	1	3	2	31	2
2	3	3	2	285	1
2	0	6	3	146	2
2	1	3	2	4	1
0	1	0	1	119	2
0	3	0	1	164	1
0	3	0	1	62	2
2	3	4	2	219	2
1	0	4	3	133	1
0	2	0	1	292	1
2	0	7	3	192	1
1	3	1	2	253	2
2	3	7	2	114	2
0	2	0	1	37	1
0	2	0	1	311	2
2	0	3	3	158	1
0	1	0	1	5	2
1	2	5	2	227	1
0	1	0	1	146	1
1	0	4	3	163	1
0	1	0	1	35	1
2	3	5	2	199	2
2	0	1	3	23	1
3	1	6	2	275	2
2	1	2	2	248	2
1	0	4	3	252	1
0	3	0	1	218	1
3	1	3	2	162	1
1	0	7	3	162	1
0	2	0	1	312	1
3	0	2	3	235	2
3	1	1	2	159	1
3	1	4	2	307	1
3	1	6	2	80	1
0	1	0	1	214	2
2	1	2	2	242	2
0	2	0	1	66	2
0	1	0	1	18	2
3	2	5	2	148	2
2	0	2	3	181	1
2	1	7	2	269	2
3	2	3	2	192	1
0	1	0	1	234	1
1	3	3	2	139	2
3	1	6	2	134	1
2	1	1	2	220	2
1	3	4	2	204	1
3	2	5	2	67	2
2	1	5	2	315	2
0	3	0	1	265	1
3	1	7	2	234	2
3	0	1	3	138	2
1	3	2	2	216	1
2	3	4	2	140	2
2	3	2	2	240	1
1	3	1	2	279	1
0	3	0	1	151	1
3	1	7	2	200	1
3	0	1	3	118	2
2	0	3	3	8	1
0	2	0	1	28	1
3	2	7	2	107	2
3	1	5	2	162	1
3	2	4	2	68	1
1	2	1	2	240	1
2	0	7	3	285	2
2	1	5	2	128	1
1	3	2	2	245	2
0	1	0	1	147	1
1	0	7	3	86	1
2	0	2	3	234	2
1	0	6	3	84	1
0	3	0	1	133	2
3	2	4	2	279	1
2	1	4	2	93	2
0	3	0	1	191	1
1	2	1	2	61	2
3	0	1	3	79	1
2	1	7	2	79	1
2	0	7	3	87	2
2	1	4	2	303	2
2	3	7	2	275	2
1	3	7	2	300	2
3	2	6	2	87	2
0	2	0	1	82	1
3	1	1	2	146	1
3	0	5	3	67	1
3	0	4	3	142	1
3	0	4	3	27	1
0	2	0	1	160	1
2	3	2	2	296	1
0	1	0	1	218	1
0	1	0	1	162	2
3	2	4	2	276	2
1	2	4	2	253	1
1	0	6	3	272	2
2	0	7	3	120	2
0	3	0	1	159	2
0	1	0	1	43	1
1	2	1	2	236	2
2	1	2	2	62	1
0	3	0	1	69	1
0	3	0	1	154	1
1	2	4	2	36	1
2	3	7	2	3	1
1	2	6	2	126	2
2	1	6	2	310	1
1	3	5	2	25	2
2	3	3	2	286	1
1	0	7	3	65	1
3	2	7	2	5	2
1	3	1	2	14	2
2	1	3	2	127	1
3	2	1	2	305	1
3	0	4	3	106	2
0	2	0	1	29	1
3	0	1	3	192	2
3	1	3	2	85	1
2	3	6	2	116	1
3	0	2	3	62	1
2	3	6	2	133	1
2	1	7	2	71	2
2	1	4	2	197	2
0	2	0	1	247	2
1	3	4	2	116	2
1	2	5	2	304	1
3	0	4	3	221	1
2	3	7	2	101	1
1	0	7	3	223	2
1	3	7	2	34	2
1	2	7	2	85	1
3	0	4	3	41	2
1	0	5	3	231	1
1	0	5	3	53	2
0	1	0	1	251	2
0	3	0	1	200	2
2	3	6	2	182	1
1	2	1	2	224	1
3	2	3	2	212	2
3	1	3	2	45	1
1	3	7	2	4	2
1	3	5	2	94	1
3	1	5	2	252	2
3	0	1	3	240	2
3	0	2	3	166	1
2	0	1	3	196	2
1	0	1	3	262	2
1	0	5	3	197	2
3	1	1	2	75	1
2	3	4	2	2	1
3	0	4	3	231	2
0	1	0	1	44	1
3	2	1	2	201	1
2	3	4	2	100	1
2	1	2	2	257	1
2	1	2	2	223	2
2	3	3	2	149	1
2	1	6	2	168	1
2	1	5	2	215	1
3	1	3	2	278	1
1	3	5	2	121	1
2	1	7	2	115	2
2	0	3	3	202	1
2	1	2	2	213	2
0	2	0	1	205	1
1	3	6	2	201	2
1	2	4	2	239	1
1	3	2	2	15	1
1	3	7	2	169	2
1	3	6	2	95	2
0	1	0	1	10	2
2	0	7	3	195	1
0	3	0	1	71	1
0	1	0	1	191	2
2	3	2	2	77	1
3	1	5	2	130	2
2	0	6	3	41	1
0	2	0	1	305	2
1	2	3	2	275	1
3	1	3	2	154	1
1	2	1	2	154	2
1	3	1	2	266	1
3	2	7	2	266	2
3	2	6	2	63	2
1	2	2	2	20	1
2	1	2	2	278	2
2	0	6	3	262	1
1	0	1	3	224	2
0	1	0	1	103	1
1	2	5	2	248	2
1	2	6	2	162	2
0	1	0	1	225	1
2	3	4	2	318	1
0	2	0	1	135	1
3	0	5	3	128	1
1	2	2	2	89	1
2	1	1	2	305	2
1	3	1	2	5	1
2	3	4	2	290	2
1	2	4	2	151	2
1	2	2	2	298	2
3	1	3	2	270	2
1	3	5	2	33	2
2	0	3	3	272	2
1	0	6	3	151	2
0	2	0	1	281	2
3	2	1	2	219	2
1	3	3	2	130	1
1	3	6	2	156	1
1	0	4	3	267	2
3	1	1	2	229	2
0	3	0	1	290	2
2	0	2	3	317	2
1	0	4	3	216	1
0	2	0	1	47	1
0	2	0	1	173	1
3	1	2	2	136	1
3	0	4	3	224	2
3	1	5	2	35	1
3	0	2	3	194	2
0	3	0	1	2	1
3	1	3	2	163	1
1	0	5	3	278	1
1	0	5	3	241	1
1	0	6	3	76	2
0	2	0	1	314	2
0	3	0	1	108	1
1	3	3	2	303	1
1	0	4	3	115	1
3	1	5	2	7	1
2	3	2	2	18	1
2	0	1	3	306	2
2	3	1	2	217	2
3	1	7	2	109	2
0	1	0	1	307	1
3	0	5	3	122	1
2	3	5	2	102	1
3	2	2	2	281	1
2	1	6	2	13	1
0	2	0	1	85	2
2	3	2	2	203	1
2	1	6	2	160	1
0	2	0	1	91	1
2	0	3	3	296	2
2	0	1	3	190	1
2	1	7	2	232	2
3	0	5	3	75	2
1	0	1	3	307	2
3	1	1	2	85	2
3	1	2	2	263	2
3	1	7	2	91	2
1	3	1	2	158	1
2	1	4	2	121	1
0	2	0	1	132	1
1	2	1	2	110	1
0	1	0	1	293	2
1	2	3	2	154	1
2	0	7	3	102	1
3	1	5	2	114	1
1	3	7	2	163	1
2	0	1	3	83	1
0	2	0	1	318	2
0	3	0	1	63	2
0	2	0	1	137	1
1	2	2	2	104	1
2	1	6	2	283	2
0	2	0	1	206	2
0	3	0	1	54	1
1	0	5	3	195	1
2	1	5	2	70	1
2	3	7	2	236	2
3	2	2	2	176	2
0	1	0	1	230	2
3	1	3	2	22	1
1	2	4	2	191	2
3	2	4	2	90	1
3	0	3	3	296	1
1	2	4	2	98	1
