1node1	2node2	3port	4operation	5startwave	6bandwidth
2	3	7	2	96	1
0	1	0	1	172	5
3	1	4	2	134	3
0	1	0	1	237	5
1	3	1	2	73	5
3	1	5	2	98	4
1	3	1	2	110	5
0	2	0	1	211	2
0	2	0	1	271	2
0	2	0	1	72	2
3	2	4	2	312	2
3	2	4	2	67	5
3	1	6	2	98	3
2	1	2	2	19	4
3	0	1	3	109	1
1	3	2	2	173	3
0	3	0	1	142	2
2	0	7	3	12	1
2	3	7	2	249	5
1	0	5	3	5	2
0	3	0	1	35	3
0	1	0	1	58	1
0	2	0	1	163	4
0	1	0	1	312	3
1	3	7	2	305	1
2	3	5	2	109	2
1	2	6	2	294	1
1	0	5	3	183	5
0	1	0	1	280	2
1	2	1	2	125	2
1	2	1	2	113	5
2	1	6	2	270	2
0	1	0	1	85	2
1	2	2	2	313	4
0	1	0	1	182	5
3	1	2	2	306	3
1	3	5	2	52	3
3	2	3	2	212	1
3	0	2	3	100	3
0	1	0	1	228	3
3	0	3	3	45	5
0	3	0	1	204	5
1	3	5	2	249	5
2	1	5	2	177	3
2	0	3	3	117	1
1	3	2	2	291	1
2	0	6	3	294	5
1	0	5	3	124	5
3	0	4	3	102	2
2	1	2	2	95	4
0	1	0	1	51	1
2	1	7	2	83	5
1	0	4	3	253	4
3	0	4	3	141	2
3	2	6	2	14	1
3	0	2	3	134	1
2	1	5	2	123	1
2	3	2	2	300	2
3	1	3	2	10	1
1	3	7	2	151	2
2	1	4	2	73	4
0	1	0	1	154	5
1	2	6	2	12	1
2	0	7	3	103	1
2	0	6	3	168	2
3	1	4	2	315	2
3	2	6	2	296	4
2	0	6	3	212	4
1	3	2	2	76	5
3	1	4	2	34	2
3	2	3	2	38	2
3	2	2	2	157	4
1	0	6	3	62	3
3	2	1	2	258	4
0	2	0	1	303	1
3	0	4	3	197	3
1	0	1	3	62	5
3	1	5	2	242	3
0	2	0	1	73	4
0	2	0	1	25	2
1	3	5	2	215	1
2	3	7	2	192	4
3	1	4	2	156	2
1	2	6	2	148	2
0	2	0	1	116	4
1	2	2	2	15	3
1	3	2	2	293	5
1	3	7	2	196	1
0	1	0	1	139	5
0	2	0	1	269	3
3	2	5	2	237	2
0	1	0	1	178	4
1	0	1	3	97	5
1	2	2	2	313	3
0	2	0	1	142	1
2	0	6	3	299	2
2	3	4	2	256	1
0	1	0	1	1	2
3	2	2	2	313	1
1	2	7	2	227	1
2	3	7	2	229	2
2	3	4	2	248	5
3	2	1	2	140	2
3	0	1	3	30	5
0	1	0	1	135	1
0	2	0	1	222	4
3	2	2	2	97	3
0	1	0	1	161	2
0	1	0	1	167	5
2	0	7	3	3	5
3	1	7	2	98	2
1	0	1	3	37	2
1	2	2	2	319	1
1	2	6	2	67	5
0	2	0	1	14	1
1	0	6	3	41	5
3	0	2	3	62	4
0	1	0	1	60	2
1	3	1	2	183	5
1	0	4	3	182	5
0	2	0	1	92	4
1	0	5	3	141	3
2	0	3	3	68	2
2	0	6	3	122	2
2	3	7	2	276	4
3	2	6	2	247	5
1	2	2	2	141	2
2	0	7	3	228	3
0	3	0	1	205	2
1	3	1	2	111	2
0	1	0	1	14	1
1	2	1	2	205	3
3	0	2	3	263	2
0	2	0	1	314	2
1	3	4	2	264	4
0	2	0	1	202	1
3	2	4	2	214	3
1	3	7	2	4	3
0	1	0	1	13	4
2	3	1	2	259	4
3	2	1	2	185	1
1	0	7	3	206	2
1	3	2	2	246	2
1	3	6	2	218	4
1	3	7	2	233	2
2	3	5	2	258	1
2	0	6	3	38	1
2	1	7	2	295	2
1	3	6	2	147	4
3	0	5	3	2	3
3	0	1	3	146	2
2	3	3	2	232	1
1	0	1	3	50	4
1	3	6	2	114	1
0	3	0	1	70	1
2	0	6	3	150	1
1	0	1	3	114	5
2	1	2	2	62	2
3	1	3	2	214	3
3	1	7	2	137	1
1	0	4	3	34	1
2	1	5	2	270	1
3	1	4	2	164	4
1	0	7	3	8	1
3	1	6	2	273	5
3	1	3	2	117	4
0	3	0	1	279	4
0	2	0	1	244	3
3	0	2	3	255	2
3	0	5	3	164	3
0	3	0	1	67	4
2	3	6	2	115	3
2	1	1	2	262	1
1	2	2	2	314	4
1	3	6	2	195	2
2	1	1	2	146	1
1	2	2	2	1	5
1	3	3	2	138	1
1	3	2	2	27	5
0	2	0	1	22	4
3	0	2	3	196	5
2	0	1	3	60	2
3	1	1	2	100	1
3	2	3	2	121	4
2	3	4	2	286	3
3	2	5	2	193	4
2	0	1	3	41	5
1	2	6	2	66	5
2	0	1	3	198	1
0	3	0	1	44	2
1	2	2	2	91	1
3	0	5	3	297	3
2	3	4	2	54	5
0	2	0	1	295	5
0	2	0	1	71	3
0	3	0	1	114	2
2	3	4	2	14	4
0	1	0	1	43	1
1	3	5	2	280	1
0	3	0	1	300	2
2	1	4	2	314	3
0	1	0	1	77	4
2	1	5	2	254	2
1	2	3	2	203	1
2	0	2	3	213	1
1	3	6	2	239	2
1	3	1	2	215	3
3	1	6	2	46	4
2	3	7	2	185	2
0	2	0	1	186	1
1	2	4	2	304	2
0	3	0	1	179	3
2	3	3	2	244	2
0	2	0	1	132	1
0	1	0	1	32	5
3	2	1	2	88	2
3	0	2	3	112	1
3	1	3	2	220	5
2	0	2	3	314	3
0	2	0	1	250	3
3	0	4	3	302	3
2	0	2	3	282	5
0	1	0	1	136	1
3	0	3	3	228	1
3	2	3	2	151	4
3	1	2	2	196	1
2	1	5	2	209	5
1	0	7	3	7	4
3	2	4	2	140	4
0	3	0	1	104	5
0	3	0	1	188	5
2	0	6	3	228	5
3	2	4	2	58	5
2	0	6	3	87	1
3	0	4	3	217	2
3	1	4	2	7	3
1	2	4	2	68	3
2	1	5	2	15	4
1	0	1	3	189	5
1	3	3	2	244	1
0	1	0	1	223	2
1	2	7	2	299	4
3	0	5	3	228	3
3	1	5	2	102	2
1	3	6	2	231	4
0	2	0	1	318	1
1	0	4	3	146	1
1	0	1	3	120	3
2	3	7	2	23	3
0	3	0	1	75	2
1	0	5	3	81	3
1	3	7	2	301	5
3	0	5	3	272	5
2	1	7	2	245	1
2	0	2	3	314	4
0	1	0	1	42	2
3	2	1	2	159	1
2	3	6	2	45	1
2	3	5	2	276	5
1	0	5	3	218	4
0	3	0	1	231	2
3	2	2	2	272	2
0	3	0	1	1	5
1	2	3	2	100	1
2	0	2	3	266	1
1	0	4	3	111	5
0	3	0	1	146	2
3	1	7	2	101	1
2	3	4	2	298	2
3	1	6	2	269	5
2	3	4	2	49	2
3	0	2	3	133	1
2	1	2	2	264	3
1	2	5	2	190	2
3	2	1	2	153	4
2	3	1	2	260	3
1	2	6	2	270	5
1	0	1	3	21	5
1	2	2	2	65	2
1	3	5	2	271	2
2	3	4	2	189	1
0	2	0	1	6	4
3	1	4	2	153	4
2	3	3	2	242	2
1	0	4	3	281	5
3	0	1	3	35	3
3	1	2	2	251	2
0	2	0	1	172	2
1	2	6	2	83	5
0	3	0	1	256	1
3	0	3	3	243	5
1	2	6	2	97	1
3	0	1	3	69	4
0	2	0	1	313	3
1	2	6	2	80	3
1	2	5	2	119	4
2	0	6	3	201	1
1	0	7	3	193	1
2	1	6	2	66	4
0	3	0	1	223	3
3	0	4	3	102	2
1	2	2	2	256	1
0	2	0	1	26	4
2	0	2	3	266	4
2	0	6	3	174	2
3	2	5	2	148	3
2	1	7	2	247	5
0	1	0	1	208	5
2	1	7	2	266	4
1	2	5	2	255	4
2	1	1	2	164	5
3	1	3	2	269	3
1	2	6	2	136	4
1	3	4	2	230	2
2	3	1	2	89	4
2	3	5	2	303	1
2	0	6	3	158	5
0	2	0	1	275	5
2	1	4	2	274	1
2	0	2	3	99	2
2	0	7	3	230	2
0	3	0	1	67	2
0	3	0	1	79	5
1	2	3	2	224	1
0	3	0	1	57	2
3	0	5	3	25	1
1	3	6	2	178	1
1	2	1	2	64	3
0	2	0	1	269	4
2	0	7	3	156	2
3	2	6	2	142	3
2	1	5	2	159	2
0	1	0	1	29	3
3	2	1	2	132	4
0	2	0	1	206	5
1	3	6	2	136	4
3	2	1	2	179	1
0	1	0	1	130	2
2	0	2	3	29	3
1	3	6	2	93	4
0	1	0	1	17	3
1	0	7	3	243	1
0	1	0	1	246	5
2	0	7	3	170	3
1	2	5	2	84	5
1	2	2	2	11	1
3	0	4	3	166	5
3	0	4	3	183	3
0	2	0	1	157	4
3	2	3	2	145	4
3	0	5	3	235	5
2	0	7	3	53	4
3	0	3	3	313	3
3	0	3	3	41	5
1	3	5	2	159	4
1	0	1	3	281	2
3	1	2	2	151	3
0	3	0	1	163	3
1	3	3	2	57	3
3	1	3	2	45	1
2	3	6	2	228	3
0	3	0	1	216	2
1	2	3	2	45	2
3	1	4	2	125	1
2	3	7	2	164	2
3	1	5	2	187	5
1	3	4	2	11	1
2	1	6	2	69	3
0	1	0	1	164	5
3	2	4	2	89	1
1	3	6	2	298	2
3	2	1	2	149	5
1	2	4	2	92	2
1	0	7	3	248	5
3	0	2	3	259	3
1	2	3	2	265	2
1	0	6	3	81	1
1	3	3	2	255	4
1	0	7	3	280	2
0	3	0	1	194	1
0	2	0	1	280	5
2	3	1	2	16	1
1	2	6	2	47	2
3	1	4	2	199	4
1	2	1	2	162	3
3	2	1	2	307	1
1	3	6	2	235	2
0	2	0	1	76	5
2	1	6	2	233	5
1	3	6	2	64	3
2	3	2	2	63	1
0	3	0	1	98	1
2	0	7	3	233	2
0	3	0	1	259	2
3	0	3	3	71	5
1	3	6	2	45	5
2	3	4	2	78	4
0	1	0	1	273	4
2	0	3	3	192	1
3	1	4	2	219	1
0	1	0	1	23	2
1	3	4	2	16	5
2	3	7	2	31	3
3	2	5	2	300	2
1	3	2	2	252	5
3	2	5	2	292	4
1	0	1	3	27	3
1	3	3	2	49	4
1	0	4	3	99	5
2	1	4	2	35	5
0	3	0	1	153	3
0	2	0	1	111	3
2	0	6	3	29	5
2	1	5	2	117	1
1	2	3	2	306	5
2	1	5	2	194	1
0	2	0	1	265	2
3	2	2	2	31	1
0	3	0	1	42	4
3	0	3	3	115	5
2	1	3	2	205	5
0	1	0	1	173	5
0	1	0	1	302	3
2	0	3	3	178	3
1	3	4	2	118	2
2	0	2	3	313	1
1	3	2	2	23	1
1	3	6	2	247	4
1	0	5	3	277	3
1	2	4	2	88	5
3	1	6	2	273	2
0	1	0	1	254	3
2	0	1	3	202	5
2	0	3	3	97	5
1	3	5	2	33	4
1	0	5	3	169	1
1	2	4	2	309	2
1	2	3	2	165	2
2	1	2	2	169	1
3	2	1	2	256	2
0	2	0	1	309	1
2	0	3	3	96	4
1	2	2	2	299	1
0	1	0	1	1	5
0	3	0	1	63	2
3	0	3	3	284	1
3	2	6	2	11	4
2	0	2	3	103	2
0	2	0	1	230	4
2	1	5	2	144	4
1	0	1	3	264	1
3	0	2	3	152	2
3	2	6	2	34	4
0	3	0	1	269	5
1	3	5	2	194	5
1	3	1	2	115	4
0	2	0	1	79	3
3	1	5	2	204	1
2	1	7	2	141	4
2	0	6	3	131	2
3	2	4	2	303	4
2	0	6	3	284	3
0	3	0	1	54	4
2	0	6	3	143	2
0	3	0	1	149	1
1	3	1	2	82	2
1	0	6	3	190	1
1	3	6	2	77	1
0	3	0	1	28	1
0	2	0	1	203	5
3	0	4	3	184	3
3	2	7	2	240	2
0	2	0	1	61	2
2	3	4	2	234	5
1	2	6	2	115	3
0	1	0	1	290	1
3	1	5	2	218	1
0	2	0	1	23	5
0	3	0	1	130	4
3	0	4	3	181	1
3	1	7	2	11	5
1	3	1	2	283	3
1	2	5	2	273	1
3	2	7	2	77	4
2	0	3	3	95	1
2	1	1	2	192	5
1	3	5	2	240	4
2	0	2	3	147	4
2	3	6	2	50	5
0	2	0	1	23	4
0	2	0	1	273	4
0	3	0	1	94	4
0	3	0	1	38	2
1	2	5	2	122	4
0	3	0	1	93	5
2	3	4	2	104	1
1	2	3	2	78	4
1	3	2	2	224	3
2	1	1	2	220	5
1	0	6	3	86	3
0	1	0	1	39	3
3	2	4	2	246	3
0	2	0	1	272	2
2	0	7	3	24	2
0	2	0	1	14	4
1	3	4	2	260	3
3	1	4	2	89	4
0	1	0	1	110	1
3	0	5	3	147	3
3	2	6	2	164	2
1	0	5	3	8	3
1	2	5	2	314	4
2	1	2	2	76	2
2	1	4	2	67	4
3	2	2	2	142	5
3	2	7	2	6	4
2	0	7	3	210	3
2	0	6	3	155	3
2	1	4	2	137	3
0	3	0	1	39	3
2	1	3	2	216	3
0	3	0	1	72	1
2	3	5	2	150	2
0	2	0	1	196	3
0	2	0	1	213	3
0	1	0	1	279	5
0	2	0	1	271	4
3	1	7	2	168	3
1	3	6	2	225	5
3	2	6	2	163	5
0	1	0	1	183	3
0	3	0	1	184	3
1	2	6	2	297	1
2	3	2	2	223	1
1	3	6	2	199	3
3	1	4	2	269	1
3	0	3	3	258	4
2	3	5	2	146	1
1	0	1	3	128	1
1	2	4	2	42	3
2	1	1	2	275	2
1	2	4	2	169	3
2	0	1	3	140	1
1	2	7	2	284	5
0	3	0	1	202	3
2	0	1	3	100	5
3	0	2	3	31	4
1	2	4	2	316	3
2	0	7	3	218	1
2	0	6	3	271	3
2	3	2	2	119	4
2	3	7	2	96	1
1	2	6	2	24	2
2	0	2	3	70	1
0	3	0	1	131	1
1	3	6	2	53	3
2	3	3	2	43	3
