1node1	2node2	3port	4operation	5startwave	6bandwidth
3	1	2	2	63	1
2	3	7	2	274	1
2	0	6	3	57	2
0	1	0	1	178	1
0	3	0	1	62	1
3	0	5	3	46	1
0	1	0	1	298	1
3	0	5	3	283	2
3	1	7	2	262	2
1	0	7	3	110	1
2	0	3	3	207	2
1	3	3	2	309	1
0	2	0	1	135	1
0	1	0	1	195	2
1	2	2	2	208	2
2	0	7	3	305	2
2	3	2	2	192	1
3	1	6	2	164	1
2	1	2	2	267	2
0	1	0	1	75	1
0	2	0	1	106	1
0	2	0	1	237	1
1	3	4	2	179	1
0	1	0	1	240	1
2	0	1	3	18	1
2	0	6	3	130	1
1	2	2	2	109	2
3	0	1	3	102	1
1	2	5	2	187	2
1	3	6	2	155	1
2	1	3	2	2	2
0	3	0	1	91	2
3	1	3	2	203	1
1	3	5	2	296	1
3	0	3	3	130	2
0	1	0	1	146	1
3	0	3	3	218	1
3	0	5	3	286	2
0	2	0	1	158	1
0	3	0	1	214	1
0	2	0	1	293	2
0	3	0	1	18	2
3	1	2	2	142	2
3	0	2	3	102	2
0	2	0	1	189	2
0	1	0	1	148	2
0	1	0	1	250	2
2	1	3	2	27	2
3	2	4	2	147	1
2	0	3	3	89	2
1	0	5	3	299	2
3	1	2	2	177	2
2	3	6	2	187	2
1	3	3	2	72	2
2	3	5	2	179	1
3	2	2	2	130	1
3	0	5	3	285	2
3	0	3	3	268	2
1	3	5	2	147	1
2	3	3	2	216	2
3	2	3	2	298	1
1	2	7	2	105	1
0	3	0	1	269	1
1	3	7	2	43	1
2	0	7	3	282	2
0	1	0	1	26	2
3	2	2	2	226	2
3	1	5	2	230	2
2	0	1	3	225	1
3	0	5	3	105	1
2	1	5	2	41	2
3	2	7	2	282	2
0	2	0	1	162	1
1	0	5	3	164	2
3	1	5	2	24	2
0	3	0	1	283	2
3	2	5	2	182	2
2	1	5	2	191	2
0	3	0	1	62	1
1	3	4	2	180	2
0	2	0	1	159	1
3	2	4	2	139	2
0	1	0	1	178	1
1	3	2	2	314	1
0	3	0	1	226	1
2	3	1	2	16	2
3	1	7	2	139	1
2	1	2	2	121	2
3	2	2	2	128	2
2	3	2	2	43	2
0	1	0	1	93	1
3	0	3	3	292	2
3	0	5	3	53	2
1	2	5	2	246	1
1	2	4	2	267	1
0	1	0	1	218	2
0	1	0	1	138	1
3	2	6	2	290	1
1	3	1	2	201	1
1	0	1	3	236	2
0	3	0	1	159	1
0	1	0	1	289	2
2	3	7	2	235	1
3	1	1	2	212	1
0	1	0	1	239	2
0	3	0	1	24	1
3	2	6	2	187	2
1	2	6	2	253	2
0	1	0	1	288	1
2	1	6	2	124	1
0	3	0	1	99	1
0	3	0	1	276	1
2	1	6	2	282	2
0	1	0	1	110	1
2	0	7	3	9	2
3	2	3	2	183	1
2	1	1	2	251	2
3	2	3	2	151	1
0	3	0	1	183	1
1	2	5	2	292	1
3	2	1	2	27	2
3	0	3	3	157	1
2	3	1	2	25	1
1	0	4	3	275	2
3	0	4	3	21	1
3	2	5	2	257	1
1	3	2	2	286	2
2	1	3	2	59	1
2	0	6	3	279	2
3	2	4	2	215	2
0	2	0	1	227	1
3	1	6	2	107	1
0	1	0	1	279	2
0	1	0	1	253	1
1	3	3	2	196	2
2	0	7	3	218	2
0	1	0	1	93	2
3	1	4	2	284	2
1	2	3	2	228	2
0	3	0	1	199	2
3	2	7	2	74	1
2	3	5	2	23	2
0	1	0	1	259	1
3	0	4	3	48	2
1	2	6	2	153	2
3	2	3	2	211	1
3	1	1	2	255	2
2	1	4	2	269	1
2	1	5	2	174	2
2	1	3	2	235	2
3	1	4	2	154	1
1	3	2	2	245	1
1	0	5	3	25	2
0	1	0	1	61	1
1	3	3	2	61	2
1	0	1	3	263	1
1	2	1	2	210	1
1	3	5	2	53	2
2	3	5	2	253	2
2	3	1	2	53	1
2	3	5	2	196	1
0	2	0	1	260	2
0	2	0	1	24	2
1	0	4	3	25	1
2	0	6	3	94	1
0	2	0	1	101	2
1	0	7	3	60	2
3	1	2	2	21	1
2	1	1	2	138	1
0	2	0	1	144	2
2	1	4	2	134	2
2	0	3	3	202	1
0	3	0	1	3	1
3	1	5	2	174	1
3	0	2	3	6	1
2	3	5	2	87	2
0	1	0	1	297	2
2	3	3	2	69	2
2	1	4	2	298	1
3	2	3	2	265	2
0	3	0	1	262	1
1	2	3	2	236	1
2	3	4	2	203	1
1	2	4	2	225	1
3	0	1	3	246	1
3	1	5	2	91	1
2	0	6	3	18	1
0	1	0	1	72	2
0	3	0	1	23	2
2	1	4	2	101	2
0	2	0	1	115	2
1	0	5	3	81	1
0	1	0	1	121	1
3	2	3	2	298	2
2	0	6	3	315	2
2	1	4	2	224	2
2	0	3	3	156	1
0	3	0	1	268	2
3	1	7	2	232	1
2	0	3	3	211	1
1	0	7	3	256	2
2	1	6	2	275	1
1	3	6	2	194	1
1	2	4	2	164	2
0	3	0	1	78	1
2	3	4	2	101	2
1	2	6	2	166	2
3	0	1	3	1	2
0	3	0	1	122	2
0	3	0	1	68	1
2	3	6	2	148	2
1	2	4	2	176	2
3	1	2	2	36	2
3	2	7	2	138	2
1	2	2	2	19	2
1	3	4	2	141	2
0	2	0	1	179	2
1	2	7	2	22	1
0	3	0	1	109	2
3	2	6	2	21	2
1	2	1	2	226	2
1	3	3	2	60	1
0	3	0	1	291	2
3	2	4	2	281	1
2	0	6	3	80	2
1	0	4	3	234	1
1	0	6	3	214	2
1	0	1	3	216	2
2	3	2	2	183	2
1	0	5	3	293	1
0	2	0	1	208	1
1	3	7	2	265	1
3	2	3	2	19	2
3	0	2	3	40	2
3	1	6	2	216	2
1	0	7	3	167	2
1	0	5	3	39	2
2	3	6	2	13	2
0	3	0	1	304	1
2	1	6	2	172	2
2	0	6	3	240	2
2	3	3	2	130	1
3	2	3	2	179	1
1	0	4	3	237	1
3	0	5	3	211	2
2	3	5	2	160	2
2	3	7	2	54	1
2	3	5	2	298	1
0	3	0	1	53	1
0	3	0	1	48	1
3	0	4	3	6	1
3	1	3	2	278	1
1	0	6	3	25	1
0	2	0	1	13	2
1	2	5	2	162	1
2	1	1	2	147	2
2	0	2	3	183	2
0	2	0	1	94	2
3	1	5	2	34	1
0	3	0	1	125	1
0	1	0	1	236	1
0	2	0	1	276	2
3	2	3	2	37	1
1	0	5	3	172	1
2	1	5	2	35	2
2	1	4	2	100	1
0	2	0	1	317	2
1	0	1	3	20	1
3	0	5	3	75	2
3	1	5	2	293	2
0	1	0	1	103	2
3	2	7	2	7	1
2	0	7	3	152	1
1	2	5	2	174	1
2	3	5	2	255	1
3	1	3	2	159	2
0	1	0	1	51	1
2	1	5	2	3	1
3	1	4	2	11	1
3	1	1	2	52	1
3	0	4	3	279	2
3	0	3	3	254	1
1	3	6	2	297	1
3	0	5	3	42	1
0	1	0	1	238	2
0	1	0	1	256	1
3	2	3	2	202	2
2	0	3	3	103	2
2	1	5	2	141	1
1	3	7	2	143	2
2	3	1	2	253	1
3	2	4	2	56	2
1	2	6	2	260	1
2	3	3	2	197	1
2	3	4	2	79	2
0	3	0	1	303	1
3	1	6	2	273	1
1	0	1	3	232	2
3	0	4	3	314	1
3	0	2	3	130	2
1	2	4	2	283	1
3	1	1	2	201	2
2	1	5	2	107	1
3	1	4	2	134	2
1	0	1	3	237	1
3	1	7	2	312	1
1	0	1	3	269	1
2	3	7	2	233	2
0	1	0	1	244	1
1	0	7	3	132	2
1	0	7	3	24	1
3	2	6	2	289	1
0	1	0	1	287	1
3	2	1	2	111	1
1	3	2	2	126	2
0	3	0	1	293	1
2	3	4	2	204	1
3	2	5	2	186	2
3	1	4	2	7	1
1	0	1	3	135	2
3	2	5	2	96	1
2	1	7	2	118	2
3	2	6	2	78	2
3	1	7	2	53	2
0	2	0	1	146	2
2	1	5	2	226	1
2	0	7	3	90	1
1	2	6	2	49	2
2	3	4	2	41	2
3	1	6	2	12	1
3	0	1	3	67	1
0	3	0	1	161	1
3	1	1	2	88	1
1	3	1	2	169	2
2	3	5	2	59	1
0	3	0	1	199	1
0	2	0	1	194	2
2	1	7	2	308	1
3	1	6	2	117	2
0	3	0	1	179	2
2	1	5	2	71	2
2	3	6	2	102	1
1	2	3	2	287	1
0	3	0	1	150	2
0	1	0	1	9	2
3	0	1	3	270	2
0	3	0	1	38	1
1	3	1	2	196	2
1	3	4	2	65	1
1	0	5	3	318	1
0	2	0	1	104	1
0	1	0	1	180	2
2	3	5	2	255	2
1	2	6	2	67	2
3	2	2	2	225	1
3	2	1	2	92	2
2	1	5	2	90	1
2	3	1	2	64	1
0	3	0	1	98	2
1	0	6	3	99	2
2	0	1	3	52	1
0	1	0	1	36	2
2	3	1	2	296	1
2	1	6	2	121	2
3	0	2	3	242	1
3	1	5	2	134	2
3	1	2	2	18	1
1	3	7	2	229	2
2	0	3	3	177	1
1	0	1	3	291	2
3	0	5	3	26	2
3	2	4	2	210	1
0	1	0	1	200	1
1	3	4	2	258	1
3	0	1	3	302	1
1	0	5	3	156	2
0	1	0	1	123	2
3	1	5	2	318	1
2	3	3	2	253	1
3	0	2	3	154	1
2	0	7	3	29	1
0	2	0	1	172	1
0	3	0	1	22	2
2	3	3	2	130	1
3	0	3	3	70	2
1	3	4	2	44	2
0	3	0	1	235	2
2	1	1	2	34	2
0	3	0	1	131	1
2	1	1	2	164	2
1	0	1	3	272	1
0	2	0	1	306	1
3	1	2	2	200	2
1	3	2	2	138	2
3	1	3	2	275	2
0	2	0	1	271	2
2	3	1	2	17	1
2	1	4	2	115	1
2	1	2	2	90	1
2	3	3	2	234	1
2	0	6	3	302	2
2	1	7	2	12	1
0	1	0	1	170	2
2	0	3	3	77	2
0	1	0	1	47	2
1	3	2	2	19	2
2	3	7	2	102	2
0	2	0	1	125	1
1	3	3	2	165	1
2	0	6	3	176	2
3	2	6	2	58	2
3	0	3	3	135	1
3	0	1	3	146	2
1	2	6	2	178	2
2	0	2	3	44	2
3	0	2	3	234	1
1	2	4	2	260	2
3	0	5	3	208	2
3	1	7	2	90	2
1	0	6	3	307	2
0	3	0	1	175	2
1	2	4	2	98	1
2	0	3	3	6	2
1	3	5	2	136	1
1	2	7	2	172	1
2	3	5	2	23	2
2	1	4	2	222	1
2	0	2	3	160	1
2	3	3	2	63	2
3	1	7	2	241	2
1	0	4	3	156	1
3	2	2	2	243	1
3	0	5	3	47	2
0	1	0	1	219	1
3	0	2	3	48	2
3	2	7	2	50	2
1	3	6	2	101	2
1	3	3	2	199	2
2	1	1	2	56	2
1	3	3	2	17	2
3	1	3	2	21	2
2	0	6	3	173	1
1	3	4	2	155	2
2	3	1	2	232	1
0	2	0	1	202	1
0	2	0	1	89	2
0	2	0	1	254	1
0	1	0	1	242	2
1	2	2	2	155	1
2	1	7	2	142	1
3	1	4	2	155	1
2	1	1	2	230	1
1	0	7	3	98	2
3	2	2	2	104	2
1	2	3	2	225	1
1	3	2	2	296	2
3	0	4	3	265	1
2	1	7	2	178	1
2	1	1	2	101	1
1	3	1	2	199	2
1	2	1	2	8	2
2	0	1	3	218	1
0	1	0	1	7	2
3	1	6	2	199	2
0	2	0	1	226	2
0	1	0	1	56	1
1	3	1	2	208	2
0	3	0	1	149	1
3	0	1	3	299	1
0	3	0	1	252	2
1	3	5	2	82	2
0	1	0	1	17	2
0	1	0	1	52	2
1	0	6	3	270	1
1	2	5	2	222	2
0	3	0	1	314	1
0	1	0	1	54	2
0	2	0	1	305	1
1	2	7	2	197	1
0	3	0	1	64	1
3	0	3	3	200	1
2	0	2	3	111	1
2	1	2	2	47	1
1	2	3	2	16	1
2	3	3	2	305	2
3	2	3	2	156	1
0	1	0	1	303	1
2	3	1	2	163	1
0	2	0	1	229	2
3	0	5	3	221	2
0	2	0	1	114	2
0	1	0	1	225	2
0	2	0	1	133	1
3	0	3	3	166	1
2	3	5	2	57	2
0	3	0	1	314	1
0	3	0	1	202	1
0	2	0	1	306	2
2	3	4	2	280	1
1	2	1	2	160	2
2	3	2	2	120	1
0	3	0	1	99	2
2	3	6	2	224	1
0	3	0	1	299	2
1	3	3	2	32	2
1	3	4	2	316	2
3	1	1	2	52	1
1	2	2	2	215	1
2	0	7	3	137	1
3	1	7	2	91	1
0	2	0	1	162	2
3	0	1	3	110	2
0	3	0	1	138	1
1	2	3	2	33	1
3	2	7	2	259	2
2	1	5	2	296	1
3	0	4	3	200	1
3	1	7	2	121	2
2	0	2	3	136	2
3	2	2	2	90	1
3	0	4	3	243	1
3	2	3	2	142	2
0	1	0	1	39	1
3	2	1	2	300	2
3	2	4	2	145	2
1	3	5	2	169	1
2	0	2	3	62	1
0	1	0	1	233	1
0	2	0	1	120	2
0	2	0	1	111	1
0	3	0	1	22	2
3	2	5	2	213	1
0	3	0	1	197	2
1	3	3	2	298	2
3	1	1	2	277	2
1	0	6	3	157	1
1	0	5	3	274	1
3	0	3	3	64	1
3	0	2	3	190	1
1	3	4	2	154	2
0	1	0	1	271	2
0	3	0	1	6	1
3	0	1	3	36	2
1	0	1	3	289	1
2	1	4	2	180	2
1	2	1	2	176	2
1	2	5	2	291	2
1	3	1	2	222	1
1	3	2	2	19	2
2	3	7	2	244	2
3	1	7	2	21	1
1	3	7	2	94	1
0	1	0	1	67	1
1	3	3	2	120	1
1	2	6	2	184	1
2	0	7	3	207	2
2	1	7	2	222	1
2	1	5	2	183	2
2	0	7	3	313	2
0	1	0	1	248	2
0	2	0	1	204	2
1	2	7	2	50	1
2	1	3	2	226	2
3	1	3	2	278	2
2	0	7	3	261	2
0	3	0	1	34	1
2	1	2	2	204	2
3	0	2	3	131	2
1	2	5	2	201	1
0	3	0	1	130	2
1	3	6	2	252	2
1	3	5	2	168	2
3	1	2	2	27	1
3	0	2	3	154	2
3	1	2	2	252	2
3	2	2	2	86	1
2	3	1	2	192	2
3	0	3	3	17	1
0	3	0	1	196	1
1	2	4	2	284	1
1	0	5	3	106	2
1	2	4	2	14	1
0	1	0	1	41	1
3	2	6	2	32	2
1	2	7	2	244	1
1	2	3	2	233	2
3	2	6	2	102	1
2	0	2	3	131	1
2	0	3	3	93	1
3	2	7	2	94	1
0	3	0	1	276	2
2	1	7	2	120	2
3	1	7	2	90	1
0	1	0	1	163	2
0	3	0	1	151	2
1	3	2	2	225	2
3	2	6	2	153	1
2	1	2	2	8	2
1	2	7	2	167	2
1	0	5	3	171	2
2	3	7	2	13	1
1	3	1	2	232	2
0	1	0	1	196	1
1	3	4	2	88	2
0	2	0	1	240	1
3	1	4	2	123	1
3	2	2	2	212	1
1	2	5	2	160	1
0	3	0	1	209	1
3	0	3	3	311	1
3	0	3	3	142	1
0	1	0	1	149	1
0	1	0	1	252	2
2	0	6	3	24	2
2	0	7	3	188	1
0	3	0	1	155	1
3	1	3	2	114	1
2	1	6	2	255	2
3	1	1	2	166	2
0	2	0	1	147	2
2	3	2	2	180	2
2	0	1	3	110	1
2	3	4	2	160	2
0	3	0	1	140	2
0	2	0	1	47	2
2	0	3	3	307	2
1	3	4	2	46	1
3	0	3	3	237	2
3	2	5	2	212	1
1	2	7	2	10	1
2	1	2	2	257	1
3	2	6	2	97	1
2	3	6	2	145	2
3	2	2	2	266	1
2	0	2	3	128	2
2	1	1	2	125	1
2	1	5	2	200	1
1	3	3	2	3	2
3	0	4	3	202	2
0	3	0	1	202	2
0	2	0	1	224	2
0	2	0	1	183	1
2	3	2	2	113	1
1	0	1	3	210	1
3	1	5	2	265	2
0	2	0	1	216	1
1	2	7	2	50	2
0	2	0	1	76	2
3	0	5	3	173	1
0	2	0	1	194	2
2	0	3	3	157	1
1	3	6	2	154	1
2	0	2	3	233	2
2	0	3	3	130	1
1	3	5	2	152	1
0	3	0	1	71	2
2	0	3	3	193	2
2	1	4	2	61	2
3	2	5	2	122	1
0	2	0	1	259	1
1	0	5	3	169	2
1	0	5	3	72	2
3	2	1	2	289	2
2	1	6	2	291	2
1	3	2	2	179	1
3	2	2	2	239	1
2	1	7	2	140	1
1	2	3	2	294	1
2	0	6	3	72	2
0	1	0	1	22	1
1	3	3	2	92	2
1	0	6	3	84	2
1	3	4	2	20	1
1	3	1	2	285	2
3	1	4	2	212	1
3	0	2	3	222	2
3	0	5	3	193	2
1	0	7	3	190	1
1	2	5	2	205	2
0	3	0	1	249	1
1	3	6	2	303	1
2	0	2	3	15	2
2	3	6	2	301	1
0	3	0	1	115	1
1	3	6	2	184	2
1	0	1	3	295	1
2	3	5	2	223	2
1	2	5	2	242	1
3	1	4	2	272	1
0	1	0	1	272	2
2	1	2	2	138	2
3	2	2	2	256	2
3	1	1	2	31	1
3	1	4	2	182	1
1	2	5	2	64	2
3	1	3	2	31	2
3	0	5	3	299	2
3	0	3	3	62	2
1	3	4	2	227	2
3	0	4	3	226	2
2	3	5	2	72	2
1	0	4	3	27	1
3	2	5	2	304	2
3	0	4	3	241	1
3	1	2	2	83	1
0	3	0	1	104	1
3	2	5	2	304	1
2	3	2	2	149	2
2	0	6	3	249	1
1	3	5	2	37	1
0	3	0	1	24	2
1	3	7	2	124	1
2	3	4	2	58	2
2	0	3	3	3	1
3	1	5	2	111	1
0	3	0	1	255	2
0	3	0	1	270	1
3	2	7	2	273	1
3	0	1	3	172	1
0	3	0	1	86	2
2	0	7	3	283	2
2	1	6	2	27	1
0	2	0	1	256	2
1	2	2	2	103	2
3	2	4	2	158	2
1	0	4	3	134	1
1	0	4	3	147	1
3	2	2	2	109	2
3	0	4	3	212	1
3	2	6	2	186	2
3	0	4	3	253	2
2	1	7	2	316	2
3	2	7	2	10	2
0	1	0	1	35	2
0	2	0	1	225	2
0	3	0	1	109	2
1	3	7	2	61	1
1	0	1	3	141	2
1	2	7	2	217	1
3	0	1	3	245	1
3	1	1	2	193	2
3	1	6	2	173	2
0	2	0	1	75	2
2	3	5	2	100	1
0	3	0	1	182	2
3	2	1	2	53	2
3	2	3	2	175	2
1	2	7	2	275	1
1	3	4	2	149	1
1	0	4	3	78	1
3	1	7	2	126	2
2	0	3	3	79	1
0	1	0	1	44	1
3	2	3	2	265	2
0	2	0	1	104	1
3	1	2	2	38	2
2	1	1	2	152	2
2	1	4	2	267	1
2	1	4	2	317	2
3	0	3	3	33	2
1	2	4	2	278	2
1	3	3	2	318	1
3	1	3	2	184	2
1	3	5	2	91	1
1	2	4	2	142	2
2	0	6	3	244	2
1	0	6	3	208	1
0	1	0	1	74	2
2	1	3	2	208	1
2	3	1	2	72	2
1	2	3	2	52	1
0	2	0	1	47	2
1	0	5	3	25	2
2	1	2	2	7	2
0	2	0	1	300	1
2	3	6	2	10	2
1	3	2	2	123	1
1	0	7	3	319	1
3	0	5	3	40	2
3	0	3	3	303	1
3	2	5	2	140	1
0	2	0	1	256	1
3	2	1	2	78	1
0	2	0	1	190	1
2	3	3	2	223	1
3	0	1	3	40	1
0	2	0	1	273	2
1	2	4	2	28	1
0	2	0	1	103	2
3	1	3	2	52	2
2	1	4	2	103	2
3	2	6	2	82	2
2	3	3	2	317	2
2	1	7	2	126	1
1	0	5	3	9	2
1	2	4	2	21	1
0	3	0	1	235	2
2	3	6	2	216	1
1	2	2	2	132	2
2	0	7	3	314	2
0	2	0	1	36	2
1	3	2	2	193	1
1	3	1	2	229	2
2	3	6	2	96	2
1	0	1	3	114	2
2	0	1	3	161	1
1	2	7	2	253	1
2	1	1	2	210	1
0	1	0	1	252	2
2	0	3	3	141	2
2	1	7	2	296	1
3	1	7	2	246	1
1	0	7	3	312	2
2	3	7	2	169	1
0	3	0	1	79	1
2	1	7	2	109	2
1	3	6	2	236	1
0	2	0	1	214	2
0	2	0	1	21	1
2	1	6	2	33	2
2	3	4	2	115	2
2	0	1	3	155	1
2	3	6	2	102	2
0	2	0	1	222	1
3	0	4	3	116	1
2	1	5	2	284	2
0	1	0	1	32	2
0	3	0	1	53	2
1	0	5	3	303	1
3	0	5	3	294	1
3	2	5	2	297	1
0	3	0	1	76	1
0	1	0	1	298	2
1	3	7	2	5	2
3	0	2	3	265	1
2	3	3	2	267	2
3	1	3	2	112	2
3	0	1	3	93	1
1	3	5	2	99	2
1	0	4	3	206	1
1	3	7	2	203	2
3	2	5	2	146	1
2	0	6	3	105	2
0	2	0	1	158	2
0	2	0	1	317	2
0	2	0	1	223	1
3	0	1	3	168	1
3	0	5	3	48	1
0	3	0	1	256	1
0	1	0	1	122	2
3	2	6	2	98	1
0	3	0	1	173	2
0	2	0	1	143	2
0	1	0	1	81	2
3	1	1	2	123	2
2	3	5	2	188	1
2	0	2	3	86	2
3	2	6	2	237	1
0	1	0	1	211	1
2	0	7	3	95	1
2	3	3	2	2	1
2	0	6	3	258	1
2	0	2	3	241	2
1	2	2	2	19	1
3	0	1	3	141	2
3	1	3	2	241	1
3	0	3	3	43	2
1	0	6	3	138	2
3	2	1	2	135	1
1	2	3	2	280	2
1	2	4	2	43	1
1	2	7	2	246	2
0	1	0	1	262	1
2	1	4	2	49	1
2	0	6	3	287	2
2	3	2	2	110	2
2	3	7	2	146	1
3	0	5	3	22	1
1	0	7	3	17	1
0	1	0	1	275	2
2	1	6	2	0	1
0	3	0	1	243	1
3	1	2	2	261	2
0	2	0	1	58	1
0	1	0	1	76	2
3	2	4	2	262	1
1	0	1	3	201	1
0	2	0	1	110	2
3	2	2	2	309	1
2	1	5	2	238	1
3	0	5	3	190	2
1	0	6	3	279	2
0	1	0	1	123	2
2	0	7	3	115	2
2	1	6	2	75	2
1	0	1	3	172	2
3	1	1	2	210	2
3	0	5	3	256	1
1	0	6	3	275	2
0	3	0	1	55	1
1	0	4	3	161	2
1	2	1	2	283	1
1	3	6	2	182	2
3	2	6	2	205	2
3	1	2	2	19	1
3	0	5	3	94	2
3	0	5	3	146	2
3	2	7	2	137	1
3	2	2	2	232	2
0	3	0	1	156	1
0	3	0	1	257	2
1	3	1	2	4	2
3	2	7	2	187	2
2	0	1	3	310	1
0	3	0	1	61	2
3	1	3	2	199	1
0	1	0	1	162	1
3	1	4	2	277	2
2	0	2	3	51	1
3	0	4	3	242	1
1	3	3	2	137	2
3	1	1	2	156	1
2	1	5	2	123	1
1	0	4	3	286	1
3	1	1	2	233	1
0	3	0	1	266	2
1	0	1	3	275	2
3	0	2	3	181	1
1	2	4	2	144	1
3	0	4	3	306	2
0	3	0	1	220	1
0	3	0	1	129	2
0	1	0	1	102	1
1	0	7	3	305	2
2	0	1	3	15	1
2	3	6	2	166	2
1	3	4	2	276	1
3	1	2	2	72	2
1	0	1	3	186	2
2	0	7	3	138	1
3	1	6	2	71	2
0	3	0	1	107	2
2	3	4	2	175	2
1	0	4	3	36	2
0	3	0	1	296	1
3	0	5	3	96	2
0	3	0	1	50	2
0	1	0	1	34	1
3	0	2	3	24	2
1	3	6	2	275	1
2	1	2	2	222	1
0	1	0	1	109	2
2	1	3	2	59	1
0	3	0	1	19	2
0	3	0	1	214	1
0	3	0	1	100	2
3	1	4	2	48	2
3	1	2	2	230	2
1	0	4	3	49	1
1	0	7	3	208	2
0	2	0	1	24	1
2	0	6	3	58	1
3	1	2	2	110	1
3	1	2	2	150	1
0	1	0	1	310	1
1	0	4	3	88	1
0	3	0	1	62	2
2	1	4	2	95	1
1	0	6	3	89	2
1	3	3	2	229	2
0	1	0	1	248	2
1	2	6	2	206	1
1	2	5	2	150	1
2	1	1	2	319	1
1	3	3	2	5	1
0	1	0	1	51	2
1	2	7	2	204	2
0	3	0	1	200	1
0	1	0	1	84	1
0	1	0	1	259	1
1	3	7	2	298	1
2	3	5	2	221	2
0	3	0	1	137	2
3	0	3	3	158	2
2	0	2	3	31	2
2	0	2	3	84	1
