1node1	2node2	3port	4operation	5startwave	6bandwidth
1	3	7	2	178	1
0	2	0	1	310	1
1	2	2	2	224	1
0	1	0	1	17	2
2	3	5	2	213	2
1	2	4	2	7	1
3	2	4	2	285	1
0	2	0	1	131	1
0	3	0	1	26	2
0	2	0	1	255	1
2	1	7	2	244	2
1	0	6	3	87	2
2	1	4	2	15	1
2	0	7	3	299	1
0	3	0	1	266	2
2	3	1	2	313	2
2	0	3	3	11	2
0	3	0	1	242	1
0	2	0	1	278	1
0	1	0	1	76	2
0	3	0	1	151	2
1	2	4	2	82	1
0	1	0	1	35	1
1	2	3	2	131	2
0	3	0	1	110	1
1	3	7	2	262	2
0	2	0	1	163	1
0	1	0	1	56	2
2	1	7	2	312	2
0	2	0	1	112	2
3	2	4	2	157	1
3	1	7	2	162	2
2	1	4	2	189	2
3	1	5	2	97	1
2	3	4	2	18	1
2	3	3	2	270	2
0	3	0	1	151	1
2	1	2	2	84	1
0	1	0	1	305	2
1	0	7	3	203	1
2	3	2	2	234	2
0	1	0	1	38	1
2	1	2	2	199	2
1	0	6	3	269	2
3	1	6	2	23	2
0	3	0	1	263	2
0	3	0	1	119	2
0	2	0	1	270	2
0	3	0	1	36	1
2	1	6	2	121	1
0	3	0	1	212	1
3	2	6	2	25	1
3	1	2	2	186	2
0	2	0	1	317	1
0	2	0	1	270	1
0	3	0	1	308	2
3	1	5	2	302	1
2	0	2	3	63	2
0	2	0	1	217	2
2	3	7	2	257	2
3	2	2	2	188	2
3	2	7	2	109	1
3	2	3	2	33	1
0	3	0	1	197	1
2	1	3	2	95	1
1	3	1	2	16	2
2	0	6	3	215	1
3	0	2	3	91	1
3	1	1	2	308	1
0	3	0	1	254	1
0	2	0	1	285	1
2	1	6	2	91	2
0	3	0	1	160	2
1	0	4	3	301	1
3	0	3	3	242	1
2	3	2	2	253	1
3	2	4	2	50	1
1	3	1	2	160	2
2	0	6	3	256	2
0	2	0	1	106	1
3	0	2	3	299	1
3	1	1	2	267	1
0	2	0	1	105	1
0	1	0	1	68	1
0	1	0	1	78	2
1	2	2	2	176	2
2	1	5	2	209	2
3	2	7	2	50	1
0	3	0	1	133	2
1	3	3	2	22	2
2	0	1	3	102	2
3	2	5	2	139	1
2	1	6	2	116	1
0	2	0	1	275	1
2	3	2	2	318	1
1	2	5	2	235	1
1	0	7	3	212	1
1	2	6	2	292	2
1	3	6	2	106	1
1	2	5	2	204	2
1	0	1	3	265	1
1	3	4	2	163	2
2	1	4	2	27	2
0	2	0	1	67	2
3	0	1	3	105	1
2	0	6	3	287	1
1	3	1	2	92	2
2	1	7	2	213	1
2	0	1	3	193	1
3	1	7	2	103	2
0	2	0	1	145	1
3	0	5	3	259	1
3	2	5	2	113	2
1	2	3	2	230	2
2	1	3	2	142	2
3	0	1	3	197	1
1	2	7	2	69	1
1	2	1	2	241	1
0	2	0	1	27	2
2	3	1	2	218	2
3	2	5	2	45	1
3	2	3	2	278	1
2	0	7	3	76	2
2	0	7	3	48	1
3	2	2	2	296	1
1	0	6	3	294	1
1	0	6	3	45	2
3	2	6	2	37	1
1	3	3	2	104	2
3	2	1	2	223	1
3	1	3	2	235	1
0	3	0	1	110	2
3	2	4	2	150	1
2	3	5	2	177	1
2	1	6	2	203	1
2	1	4	2	259	2
0	1	0	1	57	1
0	3	0	1	205	1
2	1	2	2	265	2
3	1	1	2	22	2
3	2	5	2	38	1
2	1	1	2	222	1
3	1	6	2	189	2
3	0	4	3	117	1
3	2	7	2	83	1
2	3	7	2	217	1
1	3	2	2	171	2
1	2	1	2	295	1
3	0	3	3	174	2
2	0	7	3	164	1
1	0	1	3	170	1
1	0	6	3	205	2
3	2	6	2	225	1
0	3	0	1	294	1
3	2	3	2	245	1
1	3	7	2	302	2
0	1	0	1	109	2
2	0	7	3	289	1
2	1	5	2	255	2
1	0	6	3	59	2
0	1	0	1	135	2
1	0	5	3	174	2
1	3	1	2	274	1
2	1	2	2	91	2
0	2	0	1	86	1
2	0	7	3	101	2
3	0	2	3	222	2
2	1	4	2	103	1
3	1	2	2	93	2
0	3	0	1	184	1
2	0	6	3	292	2
2	0	3	3	55	1
0	1	0	1	109	1
3	1	5	2	111	2
2	1	7	2	315	2
1	2	5	2	8	2
0	1	0	1	101	2
1	3	1	2	121	2
1	2	5	2	36	1
1	0	4	3	11	1
3	0	4	3	113	2
2	1	2	2	20	1
3	2	5	2	136	1
2	3	2	2	53	2
3	2	4	2	176	1
0	1	0	1	22	2
1	0	7	3	301	2
3	1	1	2	243	1
3	0	1	3	60	2
1	3	4	2	234	1
0	3	0	1	273	2
2	1	1	2	92	1
3	1	2	2	160	1
1	0	5	3	112	2
2	0	7	3	200	1
1	2	2	2	27	2
3	0	3	3	128	1
1	3	6	2	154	1
1	3	4	2	138	2
3	0	1	3	258	2
3	1	6	2	79	2
1	2	2	2	290	2
2	0	1	3	97	1
0	1	0	1	107	1
2	3	7	2	292	2
2	1	3	2	186	2
3	2	4	2	170	1
3	2	6	2	9	2
2	3	5	2	166	1
1	3	1	2	229	1
2	0	1	3	32	1
0	2	0	1	23	2
1	3	7	2	28	2
2	0	3	3	20	2
3	1	4	2	102	1
2	0	7	3	233	2
0	2	0	1	250	2
1	2	3	2	257	2
2	0	1	3	96	1
2	3	6	2	142	2
1	3	5	2	44	1
2	0	7	3	158	2
0	2	0	1	302	1
0	3	0	1	124	2
3	0	3	3	4	2
1	3	6	2	299	1
0	1	0	1	104	2
1	3	3	2	167	1
3	2	5	2	243	2
1	0	4	3	30	1
1	3	5	2	65	1
2	3	4	2	254	1
0	3	0	1	209	2
2	3	7	2	207	2
3	2	3	2	298	1
2	3	7	2	159	2
0	3	0	1	297	1
2	0	2	3	107	1
2	3	2	2	253	1
2	0	7	3	37	1
1	3	6	2	16	1
3	0	1	3	272	2
3	0	4	3	291	1
1	0	5	3	4	1
1	2	7	2	118	1
0	1	0	1	303	2
2	3	3	2	87	1
2	3	6	2	273	2
3	0	3	3	168	2
3	2	6	2	248	1
1	0	1	3	56	2
1	3	2	2	107	1
2	1	1	2	180	2
1	3	3	2	158	1
0	1	0	1	125	2
0	3	0	1	106	2
2	0	1	3	273	2
3	2	7	2	155	2
1	2	5	2	273	2
0	1	0	1	31	2
1	2	6	2	173	1
3	1	3	2	24	1
0	3	0	1	197	2
2	0	7	3	112	1
1	0	6	3	301	2
1	3	2	2	44	1
3	0	1	3	171	1
3	1	1	2	3	2
0	1	0	1	207	2
1	0	5	3	174	2
3	2	3	2	228	2
2	0	6	3	241	1
2	1	4	2	76	2
0	1	0	1	190	2
0	2	0	1	39	2
1	3	7	2	149	2
1	0	6	3	228	2
1	3	4	2	84	1
2	3	7	2	188	1
3	1	7	2	234	1
2	0	2	3	2	1
0	3	0	1	275	2
0	1	0	1	307	2
0	1	0	1	223	2
3	1	6	2	236	1
3	2	2	2	24	1
0	3	0	1	110	1
3	1	7	2	77	2
1	2	1	2	232	1
1	3	4	2	97	2
2	0	3	3	165	1
0	1	0	1	298	2
1	0	1	3	164	1
3	1	4	2	221	1
1	2	5	2	50	1
3	0	3	3	196	1
3	2	2	2	243	2
2	3	1	2	166	2
1	3	7	2	68	2
0	2	0	1	37	1
0	3	0	1	155	2
3	1	1	2	271	2
2	1	4	2	181	1
1	0	4	3	159	2
3	2	2	2	243	1
3	2	3	2	149	2
0	1	0	1	141	2
0	3	0	1	100	2
1	3	4	2	264	2
1	2	3	2	253	2
0	2	0	1	80	2
1	0	4	3	201	2
0	2	0	1	238	1
0	1	0	1	8	2
0	1	0	1	178	2
0	2	0	1	239	1
2	0	7	3	248	1
3	0	1	3	221	1
3	0	3	3	41	1
3	2	4	2	141	2
1	2	2	2	301	1
2	3	3	2	28	1
3	1	3	2	249	1
2	3	6	2	0	1
3	2	7	2	212	1
0	2	0	1	105	2
1	3	1	2	215	2
1	3	7	2	253	2
0	3	0	1	32	2
3	0	4	3	200	1
1	0	1	3	40	2
3	1	5	2	66	2
3	2	3	2	91	2
2	3	3	2	203	2
1	2	6	2	197	1
0	1	0	1	197	2
3	0	2	3	249	2
0	2	0	1	132	1
1	3	2	2	311	1
2	0	7	3	282	2
1	3	2	2	100	1
0	1	0	1	201	2
0	1	0	1	266	1
3	1	4	2	186	2
2	3	3	2	266	2
2	3	4	2	281	1
2	1	5	2	27	2
0	2	0	1	181	2
3	0	2	3	230	2
1	3	1	2	1	1
0	3	0	1	307	1
0	3	0	1	5	1
0	2	0	1	81	1
0	1	0	1	166	2
0	1	0	1	170	1
1	0	1	3	76	1
2	1	3	2	42	2
3	0	3	3	117	2
0	2	0	1	270	2
2	3	1	2	115	1
2	0	7	3	277	1
0	3	0	1	24	1
1	3	2	2	281	1
1	2	7	2	285	1
1	2	4	2	266	2
2	1	1	2	42	1
3	2	5	2	51	2
3	1	5	2	304	1
0	2	0	1	227	1
3	1	1	2	118	2
0	3	0	1	302	1
1	3	3	2	56	1
2	1	3	2	199	1
1	3	3	2	250	2
2	1	4	2	38	1
2	3	3	2	164	1
1	0	5	3	128	2
2	0	3	3	153	2
2	1	6	2	145	1
3	2	6	2	182	1
3	2	4	2	51	1
0	1	0	1	121	1
0	3	0	1	101	1
2	0	6	3	307	2
0	2	0	1	292	1
1	0	1	3	91	2
3	1	4	2	147	2
3	2	6	2	46	1
2	1	6	2	150	1
2	3	3	2	161	2
0	1	0	1	141	2
1	2	5	2	25	1
3	0	2	3	75	2
1	3	2	2	45	1
1	3	7	2	122	2
2	3	4	2	81	2
3	2	2	2	289	2
2	3	6	2	34	1
2	3	7	2	235	1
0	3	0	1	48	1
2	1	4	2	78	2
0	1	0	1	281	1
0	2	0	1	248	2
1	0	5	3	48	2
2	3	2	2	247	1
2	1	5	2	26	1
1	0	6	3	67	1
3	1	2	2	71	2
0	2	0	1	255	2
1	0	4	3	52	2
2	1	4	2	288	2
0	2	0	1	152	1
0	1	0	1	194	2
1	3	3	2	277	2
3	1	2	2	89	1
3	1	1	2	313	2
2	1	4	2	315	2
3	2	3	2	153	1
2	3	3	2	101	1
3	0	3	3	168	2
3	0	3	3	145	2
0	1	0	1	225	2
2	0	7	3	244	2
1	0	7	3	294	2
1	0	6	3	145	1
1	0	5	3	99	2
1	3	1	2	46	1
0	1	0	1	298	1
1	2	7	2	7	2
2	3	6	2	236	2
3	2	6	2	191	2
2	0	2	3	74	1
3	0	3	3	133	1
0	2	0	1	56	1
2	1	3	2	42	1
3	1	3	2	256	2
1	3	7	2	52	1
3	0	5	3	193	2
3	0	3	3	150	2
3	0	2	3	56	2
1	3	3	2	255	2
1	3	1	2	135	2
0	2	0	1	200	1
0	3	0	1	23	2
0	2	0	1	83	1
1	2	6	2	228	1
1	0	1	3	258	1
3	2	1	2	15	2
0	3	0	1	85	2
1	2	5	2	74	1
2	1	4	2	282	1
1	3	7	2	286	2
3	2	3	2	230	2
3	0	5	3	303	1
3	0	4	3	97	2
0	1	0	1	166	2
1	3	7	2	40	1
3	1	4	2	215	1
1	0	6	3	240	2
2	3	5	2	85	2
3	1	4	2	255	1
2	1	3	2	45	2
0	1	0	1	182	2
0	1	0	1	91	2
1	0	1	3	118	1
1	3	1	2	290	2
1	2	3	2	259	2
1	0	6	3	23	1
3	1	4	2	40	2
1	3	6	2	127	2
3	1	6	2	308	1
1	2	3	2	228	2
2	3	7	2	53	2
3	2	5	2	204	1
3	0	4	3	70	2
2	0	7	3	283	2
1	2	2	2	230	2
1	3	7	2	250	1
2	0	2	3	173	2
1	0	5	3	208	2
0	3	0	1	288	2
0	2	0	1	106	1
3	0	4	3	255	2
1	3	5	2	174	2
1	2	7	2	219	2
1	0	4	3	242	2
0	3	0	1	64	2
1	0	6	3	224	1
1	3	3	2	47	2
0	2	0	1	123	1
0	1	0	1	48	1
2	0	7	3	168	1
3	2	2	2	173	2
3	1	2	2	156	2
1	2	2	2	111	1
2	0	7	3	91	2
1	2	5	2	126	2
1	2	4	2	135	2
2	0	6	3	22	2
3	1	5	2	283	1
3	0	2	3	169	1
0	1	0	1	196	1
3	1	2	2	112	1
3	1	4	2	63	1
0	1	0	1	21	1
0	3	0	1	293	1
3	0	2	3	235	2
2	3	3	2	123	2
0	1	0	1	297	1
0	2	0	1	310	2
3	2	6	2	203	1
2	1	3	2	182	2
1	0	7	3	140	2
0	1	0	1	282	1
1	2	3	2	166	2
0	3	0	1	169	1
3	0	2	3	263	2
0	3	0	1	162	1
1	0	1	3	178	1
2	1	6	2	251	1
0	2	0	1	135	1
1	2	1	2	38	1
2	3	3	2	173	1
3	0	4	3	119	2
2	3	2	2	196	2
0	2	0	1	83	2
0	1	0	1	207	2
1	3	2	2	14	1
1	3	6	2	4	1
3	1	4	2	24	1
0	3	0	1	125	2
3	0	5	3	247	1
3	0	5	3	130	1
1	2	5	2	265	1
0	2	0	1	252	1
3	0	3	3	35	1
1	2	4	2	293	2
1	2	5	2	8	2
1	0	5	3	79	2
1	0	5	3	277	2
0	1	0	1	255	2
1	3	3	2	280	1
1	3	5	2	175	2
3	1	3	2	111	2
2	3	3	2	147	1
2	0	3	3	224	2
0	2	0	1	286	2
1	3	6	2	312	2
1	3	7	2	234	1
0	1	0	1	213	2
2	0	7	3	192	2
1	2	6	2	131	1
1	3	1	2	43	2
0	1	0	1	157	1
3	1	3	2	117	2
0	3	0	1	52	1
2	1	6	2	297	1
0	3	0	1	61	1
1	3	2	2	305	2
2	3	4	2	123	2
2	0	2	3	77	1
0	1	0	1	291	1
1	0	1	3	110	2
1	2	1	2	3	1
1	2	7	2	65	2
2	1	7	2	261	2
3	0	2	3	142	2
0	2	0	1	157	1
1	2	5	2	256	1
2	0	7	3	211	2
1	0	5	3	24	1
2	1	2	2	13	1
1	3	7	2	127	2
3	2	3	2	177	1
3	1	7	2	146	2
1	2	5	2	246	2
3	2	4	2	201	1
1	2	1	2	318	2
2	1	5	2	33	1
1	0	4	3	288	1
1	2	6	2	61	2
0	1	0	1	133	2
2	3	7	2	37	1
2	0	7	3	90	2
2	1	1	2	216	2
0	3	0	1	29	1
1	3	7	2	241	2
3	0	4	3	158	1
1	0	7	3	28	2
2	3	1	2	141	2
1	2	1	2	316	2
1	2	5	2	212	2
1	0	7	3	135	1
0	3	0	1	19	2
1	0	1	3	81	1
0	3	0	1	258	1
3	2	1	2	176	1
3	0	1	3	73	2
3	1	1	2	266	1
1	0	6	3	141	1
3	0	5	3	207	2
0	1	0	1	22	2
0	3	0	1	15	2
3	0	4	3	129	2
1	3	3	2	209	2
2	0	6	3	45	1
3	0	5	3	143	2
3	2	2	2	86	2
2	1	2	2	208	2
2	0	1	3	155	1
3	1	4	2	87	2
3	0	1	3	312	2
0	2	0	1	41	2
2	0	3	3	248	1
0	2	0	1	292	1
3	1	3	2	88	2
3	1	5	2	268	2
0	1	0	1	139	1
3	1	7	2	114	2
3	0	5	3	257	1
1	0	7	3	125	1
0	2	0	1	286	1
2	1	3	2	120	1
0	3	0	1	148	1
2	1	1	2	219	1
0	1	0	1	210	1
2	1	4	2	146	2
0	2	0	1	185	1
2	1	1	2	217	2
3	0	5	3	239	2
3	0	4	3	11	1
2	0	3	3	14	1
3	0	1	3	236	2
2	0	7	3	250	1
2	3	2	2	1	1
2	3	3	2	190	2
3	0	4	3	203	2
2	3	7	2	108	2
2	1	2	2	298	1
2	0	2	3	22	2
1	2	7	2	67	1
0	3	0	1	28	1
3	1	6	2	203	2
3	1	4	2	143	2
2	3	6	2	173	2
1	3	2	2	175	1
3	2	3	2	249	2
3	0	2	3	221	2
1	0	6	3	154	1
2	1	1	2	213	2
1	0	7	3	288	2
3	1	6	2	15	1
3	0	1	3	94	1
0	1	0	1	146	2
0	2	0	1	37	2
3	0	4	3	213	2
0	3	0	1	232	1
0	1	0	1	265	2
0	2	0	1	121	2
0	3	0	1	205	1
3	0	3	3	0	1
1	3	3	2	118	2
2	3	1	2	174	2
3	1	3	2	170	2
3	2	1	2	212	2
2	3	1	2	228	2
2	3	6	2	267	2
0	3	0	1	249	1
1	3	1	2	55	2
3	1	4	2	28	1
0	3	0	1	293	1
1	3	3	2	175	1
0	1	0	1	152	1
3	2	6	2	97	2
1	3	7	2	208	1
3	1	6	2	256	2
3	0	4	3	208	2
1	2	2	2	96	1
2	3	5	2	137	2
2	3	2	2	116	2
3	0	1	3	226	2
1	3	5	2	12	1
2	1	6	2	128	1
0	2	0	1	139	1
2	3	6	2	220	2
0	3	0	1	114	2
3	2	7	2	267	1
2	3	1	2	224	2
3	0	1	3	6	1
0	1	0	1	170	2
0	3	0	1	258	1
0	1	0	1	286	2
1	3	2	2	21	2
1	2	2	2	17	1
3	0	3	3	195	2
0	2	0	1	112	1
2	1	6	2	131	1
0	3	0	1	13	1
2	1	5	2	32	2
1	2	5	2	83	1
1	0	1	3	62	1
3	2	1	2	246	1
0	2	0	1	86	1
0	3	0	1	308	1
1	3	6	2	273	1
3	1	2	2	272	1
0	2	0	1	57	2
1	0	5	3	126	1
2	0	3	3	313	1
3	1	4	2	173	1
1	2	7	2	21	1
2	3	5	2	306	1
0	2	0	1	118	1
3	0	4	3	199	2
3	1	2	2	253	2
1	3	6	2	104	2
1	0	7	3	136	2
2	0	7	3	200	2
0	2	0	1	227	2
3	0	5	3	102	1
3	0	1	3	2	1
3	0	5	3	54	2
3	2	3	2	221	1
0	1	0	1	87	1
3	0	3	3	188	1
3	0	5	3	82	2
3	2	2	2	319	1
0	1	0	1	64	1
0	1	0	1	37	2
1	2	7	2	127	2
2	1	2	2	37	2
3	0	5	3	11	1
3	1	4	2	105	2
2	1	2	2	301	1
0	3	0	1	33	2
3	1	1	2	57	2
0	1	0	1	301	1
3	1	2	2	216	2
0	1	0	1	20	1
1	2	1	2	37	1
3	2	7	2	20	1
0	2	0	1	54	1
2	0	7	3	15	1
1	2	6	2	124	1
0	3	0	1	80	2
1	2	4	2	162	1
3	0	4	3	254	1
0	2	0	1	64	1
3	0	3	3	92	1
3	0	3	3	78	2
3	2	5	2	27	1
0	2	0	1	116	2
0	2	0	1	254	1
1	3	3	2	113	1
3	2	4	2	72	1
2	0	2	3	176	1
0	1	0	1	288	1
1	0	1	3	6	2
2	3	2	2	128	2
0	1	0	1	175	1
0	2	0	1	35	2
2	1	5	2	172	1
1	0	1	3	240	1
3	2	6	2	276	1
0	3	0	1	211	1
1	3	5	2	24	2
1	0	6	3	112	1
3	2	6	2	6	2
0	3	0	1	171	2
0	2	0	1	176	1
2	1	2	2	218	2
0	2	0	1	173	1
0	3	0	1	47	1
3	2	4	2	188	2
0	1	0	1	251	1
1	2	2	2	148	1
1	0	5	3	117	1
1	2	6	2	116	2
2	3	2	2	216	1
3	2	7	2	83	2
2	3	7	2	166	1
1	3	1	2	276	2
2	3	6	2	24	1
0	2	0	1	24	2
0	1	0	1	185	1
2	3	1	2	207	2
2	3	7	2	157	2
1	0	4	3	112	1
2	1	5	2	123	2
1	2	4	2	289	2
2	1	3	2	153	1
2	1	6	2	153	2
3	1	6	2	307	2
3	0	5	3	110	1
0	3	0	1	31	2
3	2	1	2	12	1
1	3	7	2	31	2
1	3	2	2	250	2
1	3	6	2	199	2
3	0	1	3	85	2
2	3	1	2	49	1
3	1	4	2	231	2
1	3	1	2	225	2
2	3	3	2	318	1
0	2	0	1	63	1
3	2	5	2	249	2
1	3	4	2	253	1
0	1	0	1	314	1
0	3	0	1	186	2
0	3	0	1	221	1
0	1	0	1	146	2
3	1	2	2	82	1
0	1	0	1	302	2
0	2	0	1	190	1
1	3	4	2	106	2
0	2	0	1	284	2
3	0	1	3	204	2
2	0	6	3	57	1
3	0	4	3	26	1
3	2	6	2	287	2
3	2	2	2	69	2
2	3	1	2	38	1
2	0	2	3	196	2
0	1	0	1	239	2
0	1	0	1	5	1
1	3	3	2	226	1
3	1	5	2	167	2
2	1	4	2	8	2
3	1	5	2	220	1
0	1	0	1	233	2
2	0	7	3	266	2
3	1	2	2	11	1
3	2	7	2	58	1
0	1	0	1	24	1
0	3	0	1	232	2
0	2	0	1	308	1
0	2	0	1	97	2
0	1	0	1	104	1
2	3	2	2	225	2
3	0	5	3	78	2
1	0	4	3	35	1
2	1	5	2	70	1
2	1	5	2	201	1
1	0	5	3	110	2
1	3	5	2	93	2
3	2	6	2	178	1
1	3	4	2	268	1
2	1	5	2	162	2
3	1	3	2	78	1
2	0	1	3	226	1
1	3	1	2	259	2
3	0	2	3	85	1
2	3	7	2	234	1
0	1	0	1	306	2
0	2	0	1	14	2
0	3	0	1	253	2
1	0	5	3	252	1
2	0	3	3	125	1
2	0	1	3	93	2
1	3	5	2	229	1
2	0	7	3	17	2
3	1	7	2	101	1
2	0	6	3	130	1
2	1	5	2	42	2
0	2	0	1	274	2
1	0	4	3	312	2
1	0	1	3	277	1
3	1	6	2	143	1
1	3	1	2	25	2
2	0	7	3	283	2
2	3	5	2	252	2
0	3	0	1	24	1
2	1	4	2	28	2
2	3	4	2	169	2
1	3	2	2	87	2
2	3	3	2	68	1
3	0	1	3	181	1
1	3	3	2	24	2
2	0	6	3	134	1
3	1	3	2	97	2
0	1	0	1	184	2
2	1	5	2	88	1
0	3	0	1	185	2
1	3	7	2	15	1
1	2	4	2	195	2
0	3	0	1	12	1
2	0	3	3	59	1
2	1	1	2	124	2
2	0	7	3	132	1
1	3	6	2	228	2
1	2	5	2	49	1
3	1	5	2	175	1
2	0	7	3	100	2
0	3	0	1	41	2
2	1	6	2	70	2
2	3	7	2	234	2
1	3	5	2	146	2
2	3	2	2	184	2
3	0	1	3	44	2
0	2	0	1	244	2
1	2	2	2	257	2
1	2	4	2	266	1
0	2	0	1	261	1
1	2	1	2	203	1
3	1	2	2	251	1
2	1	6	2	30	2
1	3	4	2	243	1
0	3	0	1	27	2
1	2	4	2	72	1
3	1	3	2	62	2
2	1	3	2	33	1
1	2	2	2	266	1
2	0	3	3	57	1
1	3	5	2	288	2
2	3	4	2	77	1
3	2	3	2	42	2
3	2	4	2	215	1
0	3	0	1	136	1
1	3	7	2	280	1
1	2	5	2	21	1
0	1	0	1	257	1
0	1	0	1	116	1
3	2	1	2	171	2
3	1	4	2	35	2
2	0	1	3	8	1
3	1	3	2	207	2
0	3	0	1	240	1
3	2	2	2	116	1
2	0	3	3	318	2
2	3	2	2	196	2
2	0	6	3	112	1
1	3	2	2	188	2
0	1	0	1	4	1
0	1	0	1	37	1
3	2	7	2	289	1
3	1	1	2	78	1
0	2	0	1	208	1
2	3	1	2	181	1
1	2	4	2	223	2
0	3	0	1	257	2
