1node1	2node2	3port	4operation	5startwave	6bandwidth
0	1	0	1	224	1
1	3	4	2	202	2
1	3	3	2	255	2
3	1	7	2	302	1
3	1	5	2	274	1
1	2	2	2	239	1
1	3	5	2	193	1
1	3	2	2	108	2
2	0	3	3	60	3
1	3	3	2	35	3
3	2	1	2	307	3
3	1	6	2	152	1
0	1	0	1	139	1
2	0	3	3	188	2
1	0	4	3	276	1
1	3	3	2	115	1
0	3	0	1	23	2
1	0	5	3	99	3
2	1	2	2	52	2
2	0	1	3	284	1
1	3	5	2	141	3
1	0	4	3	318	2
1	3	5	2	30	2
0	2	0	1	94	2
1	3	6	2	281	3
3	1	6	2	115	1
0	3	0	1	70	3
1	0	6	3	74	3
0	2	0	1	16	1
2	3	2	2	73	2
1	0	6	3	282	1
3	0	2	3	182	3
0	3	0	1	91	2
1	2	5	2	25	1
3	0	3	3	96	1
0	3	0	1	9	2
2	1	6	2	221	2
0	1	0	1	34	2
2	1	3	2	170	3
3	0	2	3	83	2
2	0	2	3	205	1
2	0	3	3	160	2
1	2	7	2	260	2
0	1	0	1	102	1
3	2	2	2	44	3
0	2	0	1	248	2
1	3	3	2	137	2
2	0	3	3	240	3
3	1	2	2	275	2
1	3	6	2	139	3
1	2	2	2	14	2
0	3	0	1	198	3
0	1	0	1	161	1
1	0	1	3	241	2
2	3	5	2	258	3
2	3	2	2	190	2
0	3	0	1	145	3
1	2	4	2	237	2
2	0	3	3	54	2
3	0	3	3	48	3
2	1	2	2	166	3
3	0	4	3	311	3
3	2	7	2	189	2
2	1	4	2	210	3
3	2	4	2	305	3
3	0	3	3	273	3
3	2	3	2	307	1
1	3	6	2	241	2
0	2	0	1	287	2
2	3	7	2	146	3
2	1	4	2	93	2
1	0	5	3	124	1
3	1	6	2	203	3
1	0	7	3	45	1
2	3	1	2	132	2
0	3	0	1	4	1
3	0	2	3	141	3
1	2	1	2	200	3
3	1	4	2	86	2
2	0	1	3	189	3
3	2	3	2	300	1
2	3	7	2	209	1
2	1	5	2	29	1
0	2	0	1	15	2
0	1	0	1	254	3
2	1	5	2	70	3
2	1	5	2	69	1
0	3	0	1	230	1
2	3	7	2	100	3
1	2	6	2	231	2
1	3	2	2	43	2
0	3	0	1	134	1
2	3	2	2	112	2
2	3	3	2	87	1
0	1	0	1	170	3
2	0	1	3	307	3
1	3	3	2	65	1
1	3	1	2	45	2
2	1	6	2	62	1
1	0	4	3	16	1
2	3	4	2	182	3
2	3	6	2	116	2
0	1	0	1	108	1
3	1	1	2	242	2
0	2	0	1	239	3
3	0	3	3	209	3
0	2	0	1	96	2
1	2	3	2	186	2
0	1	0	1	145	3
0	2	0	1	115	1
0	1	0	1	124	2
0	2	0	1	103	2
1	0	4	3	47	3
1	3	5	2	208	3
3	0	2	3	229	3
0	3	0	1	9	3
2	0	2	3	99	3
1	2	5	2	90	3
2	3	2	2	198	2
0	2	0	1	218	2
2	3	3	2	98	3
2	0	7	3	164	3
0	1	0	1	290	2
0	3	0	1	214	3
0	1	0	1	71	1
2	1	2	2	240	2
0	3	0	1	38	1
2	1	1	2	93	2
1	2	5	2	0	1
3	0	1	3	176	2
1	0	6	3	6	1
1	2	2	2	191	2
1	3	3	2	1	1
1	0	6	3	153	1
2	0	3	3	97	2
0	1	0	1	42	3
0	2	0	1	294	3
0	3	0	1	121	1
1	2	4	2	31	2
1	2	5	2	117	2
2	1	1	2	216	2
1	3	4	2	231	3
3	2	3	2	266	1
0	3	0	1	298	1
0	1	0	1	140	3
0	2	0	1	283	2
3	1	2	2	174	2
0	1	0	1	4	1
2	1	3	2	301	3
3	2	3	2	188	1
3	2	1	2	186	1
0	2	0	1	233	3
1	0	4	3	170	1
1	0	7	3	244	3
0	1	0	1	8	3
2	0	7	3	214	3
3	0	1	3	126	2
2	3	3	2	168	2
0	3	0	1	310	2
2	0	3	3	281	1
0	1	0	1	82	1
1	2	7	2	84	1
2	1	7	2	247	3
2	1	1	2	204	2
1	0	6	3	283	3
0	1	0	1	14	3
2	3	5	2	33	2
2	0	2	3	131	1
2	1	6	2	173	2
2	3	7	2	12	1
1	2	3	2	284	1
0	1	0	1	270	1
0	1	0	1	309	3
1	0	5	3	145	1
3	0	3	3	98	1
2	3	7	2	273	3
3	1	1	2	83	2
3	1	7	2	222	2
1	0	6	3	137	1
2	1	6	2	60	3
2	3	2	2	113	1
2	0	6	3	295	1
3	0	5	3	122	2
0	2	0	1	269	1
2	0	3	3	118	2
2	1	5	2	207	2
3	1	6	2	168	2
3	1	7	2	154	2
3	1	1	2	93	1
0	2	0	1	229	3
1	3	4	2	66	3
1	3	2	2	141	2
2	3	4	2	295	1
1	2	7	2	113	3
3	0	4	3	172	2
1	0	5	3	286	3
0	2	0	1	87	3
3	0	1	3	164	2
2	0	3	3	54	3
1	2	4	2	169	2
3	2	6	2	269	3
0	2	0	1	236	2
2	0	7	3	305	2
0	2	0	1	186	2
0	1	0	1	157	1
1	2	1	2	312	1
1	3	3	2	132	1
2	3	7	2	85	1
3	1	7	2	192	1
0	2	0	1	122	2
2	0	3	3	178	3
2	1	2	2	316	2
3	2	6	2	192	1
1	3	2	2	251	3
0	2	0	1	205	2
3	2	3	2	154	2
1	3	7	2	37	1
0	1	0	1	165	3
3	2	2	2	55	3
1	0	4	3	46	2
1	2	7	2	133	3
2	3	3	2	301	1
3	2	6	2	4	1
0	1	0	1	274	3
1	2	2	2	32	2
3	1	1	2	245	1
1	0	7	3	178	2
2	1	3	2	260	3
3	1	5	2	311	2
0	1	0	1	15	2
3	1	2	2	42	3
0	3	0	1	166	3
1	2	1	2	115	3
1	2	3	2	34	3
1	2	5	2	247	1
0	1	0	1	184	1
3	2	6	2	17	3
0	3	0	1	286	2
1	3	1	2	195	2
3	0	5	3	175	1
0	1	0	1	280	2
2	0	7	3	92	2
1	0	4	3	106	3
3	0	1	3	204	3
0	2	0	1	273	3
1	0	7	3	312	2
1	0	5	3	4	1
1	2	4	2	52	1
2	1	1	2	250	2
1	3	2	2	103	1
2	3	1	2	229	3
0	3	0	1	288	2
3	2	3	2	186	2
1	2	7	2	301	3
1	3	5	2	253	2
1	2	5	2	20	1
0	1	0	1	0	3
3	1	3	2	294	1
0	1	0	1	247	1
1	0	4	3	298	1
3	1	7	2	67	2
2	3	2	2	154	2
3	2	1	2	193	2
0	1	0	1	318	2
2	3	4	2	52	2
2	3	7	2	160	1
0	1	0	1	291	2
3	0	5	3	217	2
1	0	4	3	273	2
3	0	5	3	56	3
2	1	4	2	31	1
3	2	7	2	252	2
2	0	3	3	47	2
3	1	5	2	136	1
0	2	0	1	212	3
2	0	3	3	282	1
0	3	0	1	172	2
2	3	4	2	56	3
3	1	1	2	201	3
2	3	4	2	43	2
0	2	0	1	110	1
1	0	4	3	269	2
3	2	5	2	14	3
3	0	5	3	18	3
1	2	5	2	197	2
3	0	2	3	234	3
2	0	1	3	136	3
0	2	0	1	234	1
1	0	5	3	99	3
0	1	0	1	219	1
1	2	2	2	102	3
1	0	6	3	242	1
1	0	5	3	87	2
3	2	4	2	224	2
2	1	2	2	251	1
1	0	5	3	100	2
2	0	3	3	157	1
0	2	0	1	127	2
3	1	2	2	3	2
0	1	0	1	124	3
0	1	0	1	172	2
2	0	3	3	68	3
2	1	2	2	131	3
3	2	4	2	17	1
1	0	1	3	66	1
2	3	1	2	51	3
2	0	3	3	296	3
2	1	2	2	178	2
0	1	0	1	184	1
3	2	2	2	168	3
2	0	3	3	119	1
0	2	0	1	152	2
3	1	5	2	271	2
2	3	5	2	266	2
2	1	6	2	92	2
0	3	0	1	16	2
1	2	1	2	89	1
2	3	6	2	37	3
3	2	1	2	273	1
1	3	1	2	190	2
3	1	1	2	287	2
0	1	0	1	175	2
0	2	0	1	310	3
0	1	0	1	9	2
2	3	6	2	164	3
0	1	0	1	309	2
2	0	1	3	133	2
1	3	3	2	120	1
1	0	6	3	236	2
2	0	6	3	179	1
1	3	1	2	134	1
1	3	3	2	128	3
0	1	0	1	196	2
3	0	3	3	228	2
2	1	4	2	117	1
1	2	7	2	205	1
3	1	3	2	75	3
1	0	7	3	217	3
0	2	0	1	231	2
1	2	4	2	156	3
1	2	4	2	209	1
0	2	0	1	78	1
1	0	1	3	97	3
1	2	4	2	154	3
1	0	6	3	123	1
2	1	7	2	203	3
1	0	5	3	63	1
3	0	3	3	153	1
3	1	3	2	232	1
2	1	4	2	161	3
2	1	6	2	48	2
3	2	5	2	281	3
1	0	5	3	28	2
1	2	3	2	183	1
1	3	5	2	96	3
1	0	6	3	242	2
1	0	7	3	286	3
1	2	4	2	139	1
2	3	5	2	60	1
2	3	1	2	146	3
2	1	6	2	51	3
1	3	4	2	74	1
3	1	6	2	313	1
2	0	3	3	94	1
2	0	1	3	112	3
2	1	2	2	119	2
2	3	3	2	295	2
2	3	7	2	194	1
3	2	4	2	185	2
1	2	1	2	192	1
0	3	0	1	37	2
2	1	4	2	85	3
0	3	0	1	111	3
1	2	7	2	277	1
0	1	0	1	235	1
0	1	0	1	136	3
2	1	5	2	282	2
2	1	2	2	97	3
0	1	0	1	151	1
0	2	0	1	118	3
2	0	3	3	126	2
0	1	0	1	132	1
0	3	0	1	266	3
1	0	6	3	115	1
1	0	5	3	211	1
0	3	0	1	100	3
0	1	0	1	5	3
1	3	6	2	154	2
3	0	3	3	127	3
2	1	2	2	282	3
1	3	7	2	111	2
1	0	6	3	130	3
1	3	4	2	146	2
0	3	0	1	44	2
1	2	6	2	131	1
3	1	6	2	10	2
0	2	0	1	43	1
1	2	4	2	259	1
2	1	2	2	237	2
2	0	2	3	192	3
3	2	6	2	17	1
1	2	2	2	95	3
2	1	2	2	224	2
1	3	5	2	101	1
1	2	5	2	33	2
0	3	0	1	293	1
1	0	1	3	65	1
1	0	7	3	81	1
2	0	6	3	192	3
2	1	1	2	209	3
1	2	6	2	210	1
1	2	6	2	93	3
2	1	6	2	118	1
3	1	5	2	233	1
3	0	1	3	295	2
1	0	7	3	37	3
1	0	4	3	54	1
0	2	0	1	163	2
3	0	3	3	307	2
3	1	2	2	255	2
2	0	7	3	166	2
1	2	4	2	216	1
2	3	1	2	219	1
3	0	5	3	269	2
2	1	4	2	50	3
0	1	0	1	271	3
3	1	5	2	191	1
1	3	3	2	242	2
3	0	4	3	155	3
0	1	0	1	310	2
2	1	5	2	303	1
1	2	3	2	184	3
0	3	0	1	228	3
2	1	1	2	160	1
0	1	0	1	82	1
3	0	1	3	210	1
2	1	7	2	315	1
3	1	2	2	111	2
3	1	5	2	75	3
2	3	7	2	66	1
3	2	6	2	149	3
1	3	4	2	169	1
0	1	0	1	218	3
2	3	6	2	5	3
3	1	1	2	304	2
3	0	2	3	253	3
2	0	2	3	108	3
3	2	4	2	25	1
2	3	7	2	259	3
0	1	0	1	244	1
1	3	4	2	104	1
0	3	0	1	18	2
0	3	0	1	61	2
3	2	5	2	187	2
2	3	7	2	231	2
1	2	4	2	200	2
2	1	3	2	215	2
1	0	4	3	69	1
0	2	0	1	267	1
3	0	5	3	116	1
1	0	4	3	204	3
3	2	5	2	153	3
0	2	0	1	48	3
0	2	0	1	125	1
0	2	0	1	15	3
0	2	0	1	169	2
0	2	0	1	56	2
0	2	0	1	160	2
0	2	0	1	272	2
1	0	7	3	200	2
0	2	0	1	101	1
1	0	6	3	55	1
0	1	0	1	125	1
0	3	0	1	294	1
1	3	5	2	69	1
1	0	6	3	7	3
3	2	4	2	101	3
3	0	1	3	96	2
2	3	1	2	125	1
3	0	3	3	33	1
3	2	7	2	310	2
1	3	3	2	107	3
2	0	3	3	301	1
3	0	1	3	36	3
3	1	2	2	95	3
2	1	7	2	121	2
0	1	0	1	191	2
0	3	0	1	115	1
2	0	6	3	250	1
3	2	6	2	221	1
1	3	3	2	36	1
2	3	1	2	141	2
3	1	1	2	288	2
2	1	4	2	25	1
3	0	4	3	201	3
0	3	0	1	248	1
0	2	0	1	155	1
0	2	0	1	181	2
2	3	6	2	118	1
1	3	2	2	28	1
1	3	7	2	202	2
2	0	6	3	57	3
2	1	7	2	183	3
1	2	5	2	165	3
2	1	7	2	132	2
3	0	1	3	272	1
2	1	3	2	244	3
2	1	2	2	187	1
0	2	0	1	207	2
2	1	7	2	264	3
0	3	0	1	315	2
2	1	3	2	217	2
2	3	3	2	294	2
1	2	5	2	289	1
0	3	0	1	60	1
1	2	5	2	164	2
2	1	1	2	29	2
3	2	4	2	311	1
0	3	0	1	123	1
3	0	4	3	146	1
0	1	0	1	264	3
1	2	6	2	82	1
0	2	0	1	303	3
2	3	1	2	11	3
3	2	2	2	293	2
0	2	0	1	179	3
2	0	6	3	95	3
1	3	3	2	229	1
2	1	6	2	311	3
3	0	5	3	121	1
1	0	5	3	197	3
1	2	3	2	123	3
2	0	3	3	21	3
1	2	5	2	238	2
0	2	0	1	36	2
3	2	6	2	233	2
0	3	0	1	218	3
2	0	3	3	302	2
1	2	5	2	22	3
1	3	7	2	180	3
3	2	7	2	188	2
2	3	3	2	4	2
0	2	0	1	78	2
3	2	6	2	231	2
0	1	0	1	227	2
2	0	1	3	211	3
0	2	0	1	213	1
0	3	0	1	103	3
2	1	2	2	67	2
1	0	6	3	83	2
2	1	1	2	296	3
0	2	0	1	313	1
1	2	2	2	263	2
3	1	1	2	72	2
0	1	0	1	146	3
1	3	1	2	130	1
3	1	6	2	26	2
1	0	1	3	215	2
0	1	0	1	222	2
2	1	4	2	225	1
3	0	2	3	91	3
3	2	1	2	206	2
1	2	3	2	6	1
2	3	4	2	34	2
0	1	0	1	16	2
1	3	5	2	202	1
1	2	2	2	128	2
3	0	5	3	219	3
2	3	1	2	316	1
0	2	0	1	103	1
2	1	6	2	49	1
0	2	0	1	272	3
3	1	7	2	71	3
2	1	7	2	158	3
1	2	1	2	124	3
0	2	0	1	154	1
0	2	0	1	285	3
2	0	1	3	300	1
0	2	0	1	142	1
0	2	0	1	297	3
2	1	3	2	319	1
2	1	2	2	52	1
1	2	5	2	11	3
1	3	4	2	215	1
2	0	6	3	189	3
3	2	2	2	140	3
1	2	2	2	288	2
2	0	6	3	287	1
3	1	2	2	95	2
0	1	0	1	167	1
1	2	2	2	117	3
0	2	0	1	79	3
2	3	1	2	234	1
1	2	7	2	19	1
3	2	7	2	311	3
2	3	2	2	270	3
0	2	0	1	305	1
2	0	1	3	80	3
3	2	2	2	260	2
2	1	1	2	215	1
1	0	1	3	20	3
1	3	4	2	286	3
1	3	5	2	282	3
2	1	3	2	231	3
3	1	1	2	27	3
3	1	1	2	240	1
3	2	7	2	69	2
3	2	4	2	19	3
3	2	5	2	255	2
0	2	0	1	168	1
1	3	5	2	225	1
3	2	3	2	72	2
2	3	5	2	53	3
1	3	5	2	150	3
2	0	3	3	49	3
1	3	4	2	124	1
3	0	3	3	136	1
2	3	5	2	206	3
2	1	3	2	105	2
0	2	0	1	195	3
3	2	7	2	35	2
1	0	1	3	309	3
3	0	5	3	139	1
2	0	7	3	36	3
3	0	2	3	148	3
1	3	5	2	298	3
2	1	2	2	53	3
1	0	1	3	114	3
2	0	1	3	19	1
2	0	3	3	73	1
3	2	7	2	213	2
3	0	3	3	137	1
1	3	3	2	309	2
1	2	3	2	292	2
2	1	7	2	119	3
3	2	3	2	12	2
3	1	2	2	73	1
2	1	3	2	84	3
1	3	1	2	257	2
0	3	0	1	168	2
0	1	0	1	69	3
1	0	6	3	15	1
0	1	0	1	149	1
3	1	4	2	311	1
0	1	0	1	231	3
2	0	1	3	111	1
1	3	7	2	161	1
3	1	7	2	69	2
0	3	0	1	193	1
3	0	5	3	112	2
0	1	0	1	261	2
3	0	3	3	173	3
0	1	0	1	11	1
2	3	4	2	279	3
0	3	0	1	113	2
0	1	0	1	304	1
0	3	0	1	169	3
2	1	2	2	100	3
0	2	0	1	146	1
2	1	4	2	272	2
2	0	6	3	31	2
3	1	7	2	306	3
2	1	6	2	43	2
1	0	1	3	50	1
2	3	5	2	276	3
2	3	6	2	302	3
1	3	1	2	262	2
0	2	0	1	104	1
2	1	6	2	82	1
2	1	7	2	285	3
0	2	0	1	47	2
2	1	3	2	95	1
2	1	7	2	224	3
2	1	7	2	124	1
3	1	2	2	68	2
2	0	2	3	264	2
2	0	1	3	287	1
0	1	0	1	27	3
2	1	3	2	65	2
2	0	7	3	228	3
0	3	0	1	304	2
0	1	0	1	314	1
3	2	1	2	236	3
1	3	6	2	40	3
3	2	1	2	267	2
1	0	6	3	58	2
3	1	3	2	75	3
3	2	6	2	272	3
1	0	7	3	239	2
0	2	0	1	188	1
0	3	0	1	258	1
3	2	7	2	50	2
3	1	2	2	261	2
2	0	1	3	117	2
1	2	6	2	183	1
1	2	7	2	139	3
3	0	4	3	308	1
0	3	0	1	118	1
2	3	5	2	194	2
2	3	2	2	70	2
0	3	0	1	272	2
1	3	6	2	177	2
3	2	6	2	210	3
0	1	0	1	204	2
1	3	1	2	108	2
2	1	4	2	39	1
1	0	1	3	256	3
3	1	7	2	302	2
0	3	0	1	187	3
1	2	4	2	190	3
1	3	2	2	281	2
3	0	5	3	142	2
2	1	1	2	294	3
2	1	2	2	6	1
2	3	5	2	150	2
3	0	5	3	45	1
3	2	4	2	74	2
0	3	0	1	142	3
1	0	1	3	274	2
2	1	5	2	132	1
1	0	5	3	89	2
3	0	5	3	303	3
0	1	0	1	93	1
1	0	5	3	172	2
1	0	7	3	221	3
3	0	1	3	41	1
0	2	0	1	177	2
2	0	1	3	188	3
2	3	3	2	116	1
2	3	7	2	186	3
3	1	6	2	77	1
1	0	5	3	104	3
2	3	4	2	165	2
1	0	5	3	129	1
0	2	0	1	185	2
3	1	1	2	4	1
2	3	7	2	225	2
2	1	4	2	175	2
2	1	7	2	126	2
2	1	7	2	203	2
1	2	4	2	91	1
1	3	6	2	312	2
2	0	1	3	22	1
2	0	2	3	93	3
0	3	0	1	268	1
1	0	4	3	275	2
1	3	7	2	156	2
1	3	1	2	249	1
1	0	6	3	19	2
1	2	5	2	217	1
3	1	1	2	24	1
0	2	0	1	151	1
1	3	2	2	41	3
1	2	3	2	186	1
2	0	7	3	143	3
2	3	6	2	305	2
2	1	3	2	11	3
1	2	7	2	100	1
0	1	0	1	201	1
0	2	0	1	103	1
0	1	0	1	65	1
0	3	0	1	16	2
3	2	3	2	297	3
3	2	2	2	198	3
3	1	6	2	135	1
2	0	1	3	145	1
3	2	7	2	266	1
0	1	0	1	134	2
2	0	3	3	136	2
0	2	0	1	135	1
1	3	4	2	12	1
3	0	2	3	130	2
3	0	5	3	143	3
2	1	1	2	37	1
1	0	4	3	188	3
2	1	1	2	103	3
3	0	1	3	89	2
2	3	6	2	199	3
2	1	2	2	53	2
3	0	2	3	267	3
2	1	4	2	263	1
1	3	3	2	215	2
2	0	3	3	218	3
3	1	3	2	273	3
3	0	1	3	198	3
0	2	0	1	255	2
2	3	7	2	307	1
0	2	0	1	312	1
3	1	5	2	155	1
0	3	0	1	265	1
0	3	0	1	248	3
3	2	2	2	222	3
0	3	0	1	263	1
1	3	3	2	107	2
2	3	3	2	2	3
1	2	6	2	66	2
1	0	1	3	205	1
3	0	2	3	313	3
3	1	1	2	240	2
2	1	6	2	254	2
2	0	1	3	305	2
1	2	6	2	182	3
1	2	6	2	96	1
3	1	7	2	91	1
3	2	1	2	24	3
0	1	0	1	21	1
2	3	6	2	235	3
1	2	3	2	256	1
1	3	4	2	73	1
2	3	1	2	253	1
0	2	0	1	213	3
2	3	2	2	20	2
3	0	2	3	159	2
1	2	2	2	16	1
0	3	0	1	79	2
2	0	1	3	226	3
3	1	4	2	312	2
0	1	0	1	184	3
2	3	5	2	290	2
0	2	0	1	148	3
3	0	3	3	121	1
1	3	2	2	276	3
0	2	0	1	259	2
1	0	5	3	138	2
1	2	2	2	195	1
1	0	5	3	204	1
3	1	2	2	106	2
2	1	1	2	60	1
1	3	5	2	14	2
0	2	0	1	13	2
2	1	4	2	218	2
3	2	4	2	235	3
3	0	4	3	24	3
0	3	0	1	212	2
0	2	0	1	312	3
0	2	0	1	123	1
0	3	0	1	274	1
0	2	0	1	55	1
3	1	3	2	220	1
0	2	0	1	16	3
3	0	3	3	65	2
0	1	0	1	263	2
1	3	3	2	24	2
2	3	7	2	130	3
3	0	3	3	186	3
1	0	5	3	298	3
1	0	7	3	74	2
0	2	0	1	267	3
1	3	7	2	238	3
2	3	1	2	177	2
2	0	7	3	156	1
2	3	5	2	268	2
2	3	7	2	214	1
0	2	0	1	245	2
3	2	5	2	63	1
0	1	0	1	227	3
2	3	5	2	132	1
3	1	1	2	89	1
0	3	0	1	279	3
2	0	3	3	146	2
1	2	6	2	118	3
1	0	5	3	122	1
0	2	0	1	22	2
2	1	7	2	121	2
3	2	3	2	180	1
0	2	0	1	305	2
1	3	2	2	283	1
0	3	0	1	314	1
2	3	2	2	157	3
0	1	0	1	132	2
1	3	7	2	153	2
0	2	0	1	245	2
2	1	4	2	266	2
0	1	0	1	198	1
2	3	3	2	152	1
3	0	1	3	248	3
3	1	3	2	142	1
1	3	4	2	176	1
3	0	5	3	208	2
2	0	6	3	75	2
1	2	2	2	232	3
3	1	7	2	120	2
2	3	2	2	98	1
0	1	0	1	164	2
1	2	3	2	121	2
1	3	3	2	193	1
0	3	0	1	248	2
3	1	1	2	220	1
2	1	7	2	71	2
2	3	4	2	61	1
0	2	0	1	76	2
3	2	2	2	96	1
0	2	0	1	46	2
1	2	4	2	61	3
3	2	2	2	154	2
2	1	4	2	120	3
1	3	3	2	30	2
0	3	0	1	55	2
1	0	5	3	35	1
3	0	4	3	234	2
3	0	1	3	81	3
2	3	4	2	305	1
2	0	3	3	288	1
3	2	2	2	152	2
0	1	0	1	308	1
1	0	5	3	133	1
2	0	7	3	156	3
3	1	1	2	119	3
3	1	3	2	269	1
2	0	6	3	85	2
0	3	0	1	17	1
3	0	5	3	196	1
1	0	6	3	16	3
0	3	0	1	36	1
1	0	4	3	189	1
0	1	0	1	123	3
1	0	4	3	212	1
2	1	5	2	184	3
2	3	4	2	270	2
2	1	3	2	213	3
0	3	0	1	104	3
1	3	7	2	38	2
2	0	3	3	319	1
3	0	5	3	70	2
1	0	4	3	9	2
2	3	7	2	70	2
3	0	3	3	108	1
3	1	4	2	238	3
3	1	7	2	114	3
3	0	1	3	49	3
1	0	7	3	215	1
1	0	6	3	16	3
3	0	2	3	135	2
0	2	0	1	136	1
2	3	1	2	212	1
2	1	3	2	139	3
2	3	4	2	298	3
2	1	4	2	149	1
3	1	6	2	59	2
1	2	3	2	221	3
1	2	1	2	126	2
2	0	6	3	33	1
0	3	0	1	79	1
1	3	6	2	43	1
2	0	3	3	81	3
3	1	3	2	143	3
1	2	5	2	156	3
1	2	6	2	270	2
0	3	0	1	273	2
3	1	4	2	309	2
0	1	0	1	282	3
1	3	5	2	92	3
2	1	7	2	62	2
0	3	0	1	50	1
1	2	7	2	24	1
0	2	0	1	89	3
3	0	2	3	303	3
0	1	0	1	103	2
3	0	4	3	257	2
3	1	6	2	26	2
3	2	4	2	149	1
3	1	4	2	58	3
3	1	3	2	90	2
1	0	1	3	100	1
2	1	1	2	11	2
2	1	3	2	211	1
0	3	0	1	243	1
2	0	1	3	175	1
3	1	5	2	131	3
