1node1	2node2	3port	4operation	5startwave	6bandwidth
3	0	2	3	72	10
0	3	0	1	29	12
0	3	0	1	65	12
2	1	6	2	237	10
2	0	6	3	208	1
3	2	6	2	85	3
1	3	4	2	309	6
2	1	1	2	262	9
1	3	2	2	69	3
3	0	2	3	236	10
1	3	1	2	240	7
3	2	3	2	9	2
2	0	3	3	51	9
3	1	6	2	52	11
0	1	0	1	88	6
2	0	2	3	3	3
2	1	3	2	70	5
1	3	7	2	73	4
3	1	3	2	89	12
3	1	4	2	158	8
0	1	0	1	80	4
1	3	1	2	303	1
2	0	3	3	263	4
1	3	5	2	240	12
1	0	1	3	275	3
0	2	0	1	154	1
1	3	7	2	53	4
2	1	5	2	238	12
1	3	6	2	211	10
1	0	4	3	126	3
1	2	7	2	207	6
1	0	1	3	128	2
3	0	5	3	35	10
2	0	7	3	64	6
3	2	1	2	76	5
1	3	6	2	229	4
2	3	1	2	212	12
3	2	2	2	267	8
2	0	3	3	221	10
0	1	0	1	15	12
1	2	7	2	314	4
2	1	2	2	271	6
2	3	5	2	150	4
1	3	7	2	268	9
3	0	5	3	183	11
2	0	6	3	94	3
0	3	0	1	153	12
1	3	4	2	94	7
2	3	4	2	272	11
0	3	0	1	310	4
2	3	1	2	225	6
2	1	4	2	125	11
2	0	7	3	108	3
1	2	7	2	52	9
2	0	3	3	53	3
3	1	1	2	118	10
2	3	2	2	180	3
2	3	1	2	192	12
2	0	6	3	239	4
2	3	5	2	134	9
0	3	0	1	135	10
0	1	0	1	145	1
0	2	0	1	148	12
3	0	3	3	163	9
2	3	2	2	200	8
2	1	3	2	14	12
0	2	0	1	245	4
1	2	5	2	15	11
2	1	2	2	43	6
3	0	1	3	223	7
1	0	4	3	250	8
0	3	0	1	113	8
2	3	4	2	62	2
2	3	1	2	220	12
0	3	0	1	51	6
1	2	7	2	37	3
1	0	5	3	192	9
3	1	5	2	288	3
3	2	5	2	45	3
1	3	4	2	26	1
2	1	2	2	296	3
3	2	6	2	57	9
1	2	3	2	164	7
1	0	6	3	252	10
3	2	1	2	268	9
3	2	4	2	133	5
1	0	4	3	106	11
1	3	3	2	194	11
0	2	0	1	252	11
1	0	1	3	169	1
3	1	4	2	250	4
0	3	0	1	311	9
1	2	6	2	179	11
3	0	4	3	132	10
1	0	1	3	132	5
2	3	3	2	90	1
1	3	2	2	121	1
1	3	7	2	130	8
3	1	4	2	245	10
1	2	6	2	287	1
3	2	6	2	191	8
1	2	2	2	107	4
2	1	2	2	238	2
1	0	1	3	200	9
1	0	7	3	91	3
3	0	3	3	41	7
3	2	5	2	313	2
3	1	1	2	261	8
2	3	7	2	185	9
1	0	1	3	189	8
2	0	6	3	254	9
2	1	5	2	306	9
3	1	3	2	90	11
1	0	7	3	171	11
3	0	2	3	99	2
1	0	5	3	87	4
2	1	4	2	204	5
0	2	0	1	304	1
2	0	7	3	108	5
3	0	4	3	37	12
3	0	3	3	267	10
1	2	5	2	250	4
3	2	6	2	64	1
3	2	1	2	31	2
2	3	3	2	245	3
0	3	0	1	86	2
3	2	1	2	200	4
3	2	3	2	295	9
1	0	4	3	154	10
1	3	4	2	172	4
1	0	1	3	80	12
1	3	4	2	106	2
3	0	1	3	215	3
3	0	4	3	11	8
0	1	0	1	216	2
0	1	0	1	199	11
0	2	0	1	50	8
2	0	6	3	183	2
1	0	7	3	262	12
1	0	7	3	293	2
2	3	1	2	128	3
2	1	6	2	199	4
1	0	7	3	109	7
0	1	0	1	174	6
0	3	0	1	173	3
2	1	1	2	93	3
0	1	0	1	32	1
2	0	1	3	102	9
1	0	1	3	218	3
2	1	4	2	192	5
0	3	0	1	177	11
0	2	0	1	185	10
3	0	5	3	215	2
1	2	2	2	209	11
2	3	2	2	306	11
3	1	6	2	155	12
0	2	0	1	27	12
0	1	0	1	194	8
2	1	7	2	84	1
0	2	0	1	5	6
3	2	7	2	311	5
1	2	5	2	18	8
3	1	2	2	5	6
3	1	4	2	271	4
1	3	3	2	112	11
1	0	6	3	255	6
0	2	0	1	175	4
2	3	3	2	315	5
3	0	3	3	94	4
3	0	5	3	0	8
3	2	5	2	226	11
3	1	6	2	235	5
0	2	0	1	214	3
0	3	0	1	188	12
3	1	3	2	185	10
2	0	3	3	268	6
3	1	7	2	94	9
3	2	3	2	110	7
0	3	0	1	169	10
3	1	6	2	31	12
2	3	5	2	117	7
0	3	0	1	97	3
3	2	3	2	280	8
2	1	4	2	272	6
2	0	2	3	227	11
3	0	2	3	76	1
2	1	6	2	198	7
3	2	6	2	86	9
0	1	0	1	72	4
1	3	6	2	92	10
3	1	5	2	231	9
2	3	3	2	203	10
1	0	4	3	272	12
0	3	0	1	131	7
1	3	6	2	146	4
2	3	1	2	58	11
3	2	2	2	104	8
2	0	3	3	39	12
2	3	2	2	297	4
0	3	0	1	303	11
0	3	0	1	215	7
0	3	0	1	311	8
1	3	1	2	194	9
1	0	1	3	57	6
3	0	5	3	200	6
2	1	2	2	164	10
0	1	0	1	89	10
3	2	6	2	96	12
3	2	5	2	277	12
3	0	5	3	11	2
3	2	3	2	233	6
0	3	0	1	229	11
1	3	1	2	276	8
2	1	3	2	161	8
2	0	7	3	164	12
2	0	7	3	6	5
2	3	3	2	292	6
3	1	7	2	74	1
2	1	2	2	28	8
2	3	6	2	61	8
0	1	0	1	127	9
1	3	1	2	258	3
3	2	5	2	14	2
0	2	0	1	12	6
2	3	5	2	221	9
3	2	7	2	304	1
1	2	1	2	138	10
3	1	6	2	94	1
2	0	6	3	70	8
1	0	5	3	310	3
0	2	0	1	70	12
3	0	2	3	126	6
1	3	7	2	51	2
3	0	5	3	292	1
0	2	0	1	211	10
0	1	0	1	298	2
2	1	7	2	247	12
3	2	1	2	124	4
1	0	7	3	264	7
3	2	1	2	242	9
0	1	0	1	232	2
1	2	4	2	21	9
0	2	0	1	29	1
0	3	0	1	224	3
2	1	5	2	29	3
1	0	1	3	91	12
3	2	1	2	65	4
3	1	7	2	180	6
3	2	6	2	205	6
1	0	1	3	139	9
1	2	1	2	71	6
1	2	7	2	227	7
1	3	3	2	139	7
3	1	3	2	272	4
2	0	1	3	102	2
1	3	2	2	234	7
2	3	7	2	256	6
1	3	7	2	158	3
1	3	1	2	87	1
0	2	0	1	187	3
1	3	7	2	288	2
2	1	2	2	55	9
2	0	3	3	152	6
2	0	6	3	67	2
3	2	7	2	123	4
3	0	2	3	296	12
3	0	4	3	66	10
3	1	5	2	195	4
3	2	7	2	143	11
3	2	7	2	95	10
0	3	0	1	26	8
2	1	4	2	50	5
2	1	2	2	63	7
0	2	0	1	181	5
0	3	0	1	86	2
0	2	0	1	300	6
1	0	5	3	19	11
2	3	5	2	14	1
3	0	1	3	158	4
1	2	4	2	31	3
1	0	1	3	52	2
0	1	0	1	282	4
2	3	1	2	128	10
1	2	4	2	304	1
3	0	4	3	86	3
3	2	3	2	308	1
0	2	0	1	13	1
1	3	1	2	233	9
2	3	2	2	256	7
0	1	0	1	3	2
2	0	3	3	303	4
0	2	0	1	142	11
0	1	0	1	197	10
3	0	2	3	186	5
2	0	3	3	22	12
3	1	6	2	276	7
1	2	3	2	221	8
3	0	4	3	305	1
1	0	6	3	292	2
1	3	4	2	63	9
2	0	2	3	283	3
2	1	7	2	297	11
2	1	4	2	75	12
2	0	6	3	107	10
1	0	4	3	228	11
3	1	2	2	167	9
1	0	6	3	233	3
1	0	7	3	260	9
3	1	6	2	94	1
2	0	6	3	139	9
2	3	2	2	64	10
3	0	1	3	312	2
3	2	1	2	169	11
3	0	4	3	157	3
3	0	4	3	18	10
3	2	7	2	118	10
1	2	3	2	144	12
0	3	0	1	88	4
3	2	6	2	191	11
2	3	2	2	109	9
2	0	2	3	176	3
3	1	7	2	76	5
1	3	1	2	154	2
2	1	6	2	232	5
2	1	2	2	202	10
1	2	6	2	139	2
0	2	0	1	181	10
0	3	0	1	269	9
1	2	7	2	51	10
2	1	7	2	4	6
2	3	4	2	71	10
2	1	5	2	48	6
1	0	7	3	95	5
0	3	0	1	275	12
0	2	0	1	227	2
3	0	3	3	230	7
0	1	0	1	146	11
3	0	5	3	254	11
3	1	2	2	81	2
2	0	1	3	123	11
2	3	5	2	256	8
3	0	2	3	105	9
0	3	0	1	32	3
2	0	7	3	274	12
0	1	0	1	34	8
0	2	0	1	277	2
1	2	1	2	29	7
2	0	7	3	151	5
2	0	1	3	133	8
0	2	0	1	286	3
2	1	7	2	182	10
0	2	0	1	74	3
3	0	2	3	169	12
0	3	0	1	235	11
3	2	7	2	223	12
0	1	0	1	282	8
3	1	6	2	304	11
3	2	5	2	68	12
0	2	0	1	112	8
0	1	0	1	90	10
1	0	4	3	134	2
3	0	5	3	68	11
0	1	0	1	199	8
0	3	0	1	163	1
1	2	4	2	186	12
