1node1	2node2	3port	4operation	5startwave	6bandwidth
1	3	4	2	96	10
0	3	0	1	281	14
0	2	0	1	49	1
1	2	4	2	182	3
1	3	2	2	228	8
1	3	7	2	182	14
3	0	5	3	19	14
2	3	5	2	119	9
1	0	1	3	198	14
0	2	0	1	26	1
2	0	6	3	310	6
3	0	3	3	12	11
0	3	0	1	46	1
2	3	1	2	3	13
3	2	4	2	291	6
2	3	7	2	53	9
2	0	6	3	179	8
1	2	7	2	270	8
0	3	0	1	295	13
1	3	4	2	292	3
2	3	3	2	40	9
3	0	3	3	179	7
0	1	0	1	40	1
3	1	1	2	195	13
3	2	4	2	88	12
2	0	6	3	217	14
3	2	1	2	281	9
3	1	2	2	25	5
1	2	3	2	288	14
1	2	4	2	251	1
0	3	0	1	78	5
0	2	0	1	69	2
2	1	2	2	178	11
0	1	0	1	65	10
0	3	0	1	304	8
2	0	2	3	1	2
2	3	3	2	119	3
1	0	6	3	3	1
0	1	0	1	49	9
3	1	6	2	61	14
3	1	6	2	20	1
1	2	7	2	200	14
1	2	2	2	209	2
3	1	5	2	140	14
0	1	0	1	191	11
3	1	2	2	98	8
3	0	1	3	11	14
0	2	0	1	215	4
2	3	3	2	241	3
1	2	7	2	10	13
2	1	5	2	122	11
1	2	6	2	93	14
1	3	5	2	175	7
3	0	5	3	127	2
3	1	7	2	118	5
1	3	4	2	201	10
1	0	4	3	4	7
2	1	7	2	250	4
2	3	5	2	212	10
3	2	6	2	159	14
3	0	5	3	309	1
0	1	0	1	85	12
2	0	2	3	318	1
0	3	0	1	109	5
2	0	1	3	289	6
0	1	0	1	296	14
2	3	4	2	91	11
3	2	7	2	201	5
0	2	0	1	60	9
2	3	6	2	214	6
3	0	2	3	157	5
2	3	3	2	158	1
3	1	6	2	104	8
2	3	7	2	295	6
1	3	6	2	304	8
1	2	1	2	52	10
1	2	4	2	306	12
2	1	4	2	184	2
2	3	4	2	286	11
0	2	0	1	86	10
0	2	0	1	313	6
2	1	5	2	278	1
0	2	0	1	127	4
2	1	3	2	65	12
3	1	7	2	193	5
0	1	0	1	116	7
1	3	2	2	46	5
0	2	0	1	190	4
2	0	3	3	209	13
0	1	0	1	209	12
3	2	5	2	93	12
0	3	0	1	141	8
3	2	4	2	224	5
1	0	7	3	245	4
0	1	0	1	157	13
1	0	7	3	238	2
1	3	2	2	242	13
2	1	6	2	81	6
0	2	0	1	286	12
1	3	2	2	180	5
2	1	2	2	31	9
0	3	0	1	264	2
3	0	4	3	194	5
1	2	7	2	82	3
3	0	2	3	275	7
2	0	7	3	266	3
0	2	0	1	287	12
3	2	6	2	123	11
2	3	2	2	238	3
0	1	0	1	152	5
3	1	2	2	88	9
0	3	0	1	152	5
0	1	0	1	254	2
0	3	0	1	12	2
0	3	0	1	196	6
3	0	3	3	49	6
0	2	0	1	303	6
3	2	1	2	278	3
0	1	0	1	88	11
1	2	3	2	242	3
2	0	7	3	216	14
3	0	3	3	111	7
2	3	1	2	316	3
3	2	2	2	172	11
0	2	0	1	18	4
1	2	7	2	43	1
1	0	5	3	162	13
0	3	0	1	208	12
1	2	7	2	242	13
3	0	3	3	193	11
3	2	2	2	141	6
1	2	1	2	37	11
0	1	0	1	244	3
3	2	3	2	230	7
2	3	5	2	136	4
0	3	0	1	173	13
1	3	5	2	183	13
1	3	2	2	108	1
3	1	2	2	97	1
2	0	2	3	216	8
3	1	6	2	233	5
2	3	6	2	214	2
1	2	1	2	123	6
0	2	0	1	271	4
2	1	4	2	120	11
3	0	1	3	123	14
2	1	4	2	10	4
1	0	7	3	241	8
2	1	1	2	236	10
1	3	1	2	66	2
3	0	4	3	160	10
0	1	0	1	215	7
1	3	1	2	241	10
0	2	0	1	166	3
0	3	0	1	258	7
0	2	0	1	7	5
2	3	1	2	75	7
1	3	3	2	257	12
0	2	0	1	316	4
0	3	0	1	231	1
1	2	4	2	124	13
1	2	4	2	183	7
0	3	0	1	282	2
2	3	1	2	197	2
0	1	0	1	214	13
0	2	0	1	19	12
3	1	7	2	136	12
2	0	1	3	51	8
1	3	7	2	229	12
0	3	0	1	33	14
3	1	6	2	281	3
3	2	5	2	62	8
0	3	0	1	233	4
3	0	5	3	232	2
0	3	0	1	111	8
1	2	5	2	89	12
1	2	3	2	108	10
0	1	0	1	174	1
0	3	0	1	120	4
2	3	4	2	214	2
1	0	1	3	222	13
3	0	2	3	28	5
3	0	1	3	129	5
2	3	7	2	310	5
2	3	4	2	90	9
2	1	7	2	285	7
1	2	3	2	207	12
2	1	3	2	182	2
1	3	6	2	249	1
1	0	1	3	116	2
2	3	7	2	220	11
1	0	4	3	263	14
3	2	7	2	15	9
1	3	2	2	113	8
1	2	1	2	164	3
1	3	7	2	230	11
0	2	0	1	97	8
0	3	0	1	41	4
2	3	7	2	145	5
1	2	1	2	7	6
1	2	2	2	282	1
3	1	6	2	234	9
2	3	4	2	11	10
3	0	3	3	152	14
3	1	5	2	122	5
1	0	4	3	292	8
2	3	1	2	113	4
0	3	0	1	157	9
0	2	0	1	109	4
1	2	7	2	97	12
0	3	0	1	79	9
3	1	2	2	258	9
2	1	7	2	49	1
2	3	5	2	237	5
3	0	2	3	75	10
2	3	2	2	9	8
1	3	3	2	97	9
2	0	1	3	48	5
0	1	0	1	207	8
0	3	0	1	82	2
1	0	4	3	29	5
2	1	6	2	30	14
1	0	7	3	266	6
3	2	1	2	70	8
3	0	2	3	62	4
2	3	7	2	285	6
1	0	1	3	17	6
1	2	7	2	122	10
3	2	7	2	4	4
2	3	6	2	154	8
2	0	1	3	52	10
1	2	6	2	278	6
1	2	4	2	173	14
0	3	0	1	195	12
2	1	5	2	317	3
2	3	3	2	147	5
1	0	1	3	241	11
1	0	4	3	28	1
1	3	2	2	180	12
0	2	0	1	192	9
1	3	2	2	214	10
1	2	2	2	100	8
3	1	1	2	94	6
0	3	0	1	253	10
0	2	0	1	108	6
1	3	2	2	288	10
2	3	4	2	69	11
3	1	7	2	68	8
3	1	2	2	47	12
1	2	4	2	172	14
