1node1	2node2	3port	4operation	5startwave	6bandwidth
1	2	3	2	137	1
3	2	6	2	47	2
2	1	6	2	139	1
2	1	5	2	211	3
2	1	2	2	297	3
0	2	0	1	169	2
3	0	1	3	238	3
3	1	2	2	308	1
2	0	7	3	18	3
2	0	7	3	190	2
3	2	2	2	206	2
3	1	2	2	267	1
1	3	6	2	297	3
0	2	0	1	264	2
3	2	6	2	122	2
3	2	7	2	316	1
1	2	6	2	76	3
3	0	5	3	113	2
0	3	0	1	13	2
2	1	2	2	127	2
1	3	3	2	147	2
3	0	2	3	290	2
2	1	7	2	86	2
2	0	2	3	243	2
3	2	4	2	234	2
2	0	2	3	169	2
1	0	7	3	116	2
1	2	2	2	314	1
3	1	7	2	231	1
1	2	4	2	286	1
2	1	7	2	223	1
2	1	6	2	306	2
3	0	5	3	271	1
1	2	2	2	293	1
2	3	5	2	6	1
3	2	1	2	163	3
3	0	1	3	103	2
1	3	3	2	191	2
2	1	1	2	184	1
1	2	2	2	140	3
2	3	7	2	157	1
3	2	2	2	295	3
3	1	2	2	317	2
0	2	0	1	109	3
1	2	5	2	85	1
2	1	1	2	312	2
0	3	0	1	147	3
2	1	4	2	159	1
1	2	4	2	211	1
3	1	6	2	121	1
2	3	3	2	20	1
0	1	0	1	60	1
2	3	6	2	300	1
3	1	4	2	299	2
2	0	7	3	259	2
2	1	5	2	311	1
2	3	3	2	36	3
3	2	2	2	297	2
1	2	6	2	228	3
3	0	1	3	256	3
3	0	5	3	209	2
2	1	2	2	136	3
2	3	7	2	229	2
0	1	0	1	120	1
1	3	7	2	118	1
2	0	1	3	158	1
1	0	5	3	244	1
3	2	6	2	113	3
3	1	4	2	123	3
0	1	0	1	175	2
1	3	2	2	165	3
0	1	0	1	91	3
3	1	6	2	11	1
1	0	1	3	129	1
0	3	0	1	29	2
2	1	6	2	8	3
0	3	0	1	283	1
0	3	0	1	198	2
2	3	4	2	36	3
2	3	2	2	227	3
0	1	0	1	89	2
3	1	7	2	4	2
0	3	0	1	197	2
0	2	0	1	6	2
1	3	6	2	178	1
3	0	2	3	15	1
2	3	7	2	299	2
3	1	6	2	289	1
2	0	7	3	151	1
2	3	4	2	267	1
3	1	7	2	272	1
1	2	5	2	122	3
3	1	5	2	20	2
2	0	3	3	174	2
1	3	4	2	35	3
2	1	3	2	313	2
2	0	3	3	182	2
1	3	6	2	202	2
2	0	6	3	131	3
3	1	6	2	41	1
3	0	5	3	205	2
1	2	6	2	231	3
2	3	5	2	240	2
3	0	3	3	307	1
0	1	0	1	216	2
3	2	1	2	65	2
3	0	5	3	194	2
2	3	3	2	90	1
3	1	7	2	222	3
3	0	3	3	295	2
0	1	0	1	292	3
1	2	6	2	256	3
2	3	6	2	193	1
3	0	3	3	10	2
0	2	0	1	182	1
2	1	7	2	64	3
1	3	6	2	38	2
2	3	1	2	289	3
1	0	7	3	284	1
2	0	2	3	271	1
3	2	1	2	276	1
0	1	0	1	128	3
3	1	5	2	22	1
0	3	0	1	80	1
2	3	7	2	25	1
2	3	5	2	26	2
1	0	4	3	174	1
2	3	5	2	265	3
2	3	3	2	46	3
0	1	0	1	295	3
1	0	5	3	138	2
3	0	3	3	265	1
2	3	4	2	221	3
3	2	1	2	116	2
3	1	4	2	260	1
0	3	0	1	218	3
2	3	7	2	18	1
0	2	0	1	275	2
2	1	1	2	286	2
3	2	7	2	239	3
1	2	3	2	153	2
2	3	6	2	156	3
1	0	4	3	34	2
0	1	0	1	227	3
0	3	0	1	167	2
2	3	6	2	222	2
0	2	0	1	13	3
0	2	0	1	134	2
0	1	0	1	222	2
1	0	1	3	29	1
3	1	7	2	157	1
3	0	1	3	153	3
1	0	7	3	275	1
0	2	0	1	280	3
2	0	3	3	294	2
1	0	1	3	107	2
0	2	0	1	160	2
1	0	5	3	188	1
3	0	5	3	30	1
1	3	2	2	295	2
1	0	1	3	56	2
2	0	6	3	153	3
3	2	6	2	286	1
2	3	7	2	171	3
0	2	0	1	55	3
3	0	1	3	93	1
3	1	1	2	178	2
2	3	3	2	222	1
3	1	5	2	233	3
0	2	0	1	85	2
3	2	7	2	214	1
3	2	1	2	249	1
3	1	2	2	61	3
2	0	6	3	173	3
0	3	0	1	196	2
1	3	6	2	13	2
3	0	5	3	252	1
0	1	0	1	81	1
1	3	7	2	133	3
1	3	1	2	195	2
3	1	4	2	8	2
2	1	4	2	253	2
2	0	2	3	243	1
2	1	5	2	71	2
3	2	1	2	49	2
3	0	5	3	192	3
2	0	3	3	207	3
0	1	0	1	93	1
3	2	1	2	159	3
1	0	1	3	166	2
1	3	3	2	13	2
3	1	4	2	188	3
2	3	6	2	112	1
1	3	2	2	266	2
3	0	1	3	220	3
3	1	7	2	270	2
0	1	0	1	97	3
1	3	5	2	262	1
0	1	0	1	246	1
1	0	4	3	297	3
0	3	0	1	197	1
0	2	0	1	102	1
2	3	5	2	34	2
3	0	3	3	202	2
1	3	3	2	133	1
1	2	4	2	42	3
0	1	0	1	185	2
0	2	0	1	97	1
2	1	7	2	292	2
2	1	6	2	30	3
0	1	0	1	107	1
3	0	3	3	299	3
2	3	2	2	3	2
3	1	6	2	250	2
0	3	0	1	136	2
0	1	0	1	260	2
3	2	5	2	178	1
3	0	2	3	201	2
3	2	2	2	82	1
3	2	7	2	46	2
1	0	6	3	220	3
2	1	1	2	148	1
1	0	4	3	125	1
3	2	1	2	131	1
1	2	5	2	152	2
1	0	1	3	80	1
3	0	4	3	26	2
2	1	3	2	51	2
0	2	0	1	225	3
3	1	7	2	39	2
3	2	2	2	254	2
0	1	0	1	86	3
1	2	5	2	168	2
3	2	2	2	308	3
2	1	6	2	24	3
1	2	6	2	290	3
2	3	2	2	228	3
1	2	1	2	226	3
0	2	0	1	160	2
1	3	3	2	107	1
1	2	7	2	169	2
1	2	7	2	54	3
0	1	0	1	83	1
3	2	4	2	121	3
0	3	0	1	316	3
0	1	0	1	106	2
3	0	2	3	189	2
0	2	0	1	132	1
1	3	1	2	217	2
3	1	5	2	196	1
3	1	1	2	225	1
3	0	3	3	2	3
3	2	1	2	102	1
1	0	1	3	29	2
1	0	6	3	139	1
1	0	7	3	236	1
3	2	5	2	315	1
1	3	5	2	313	2
2	3	3	2	65	3
2	1	7	2	10	1
1	3	5	2	298	3
0	1	0	1	187	1
0	3	0	1	288	1
3	0	5	3	121	2
1	0	7	3	61	1
0	2	0	1	162	3
1	3	7	2	313	2
0	1	0	1	164	3
3	2	1	2	34	2
0	2	0	1	179	1
1	3	5	2	293	1
2	1	5	2	97	3
3	0	4	3	18	1
3	2	7	2	116	2
2	1	3	2	14	2
0	1	0	1	233	3
1	2	5	2	18	2
2	0	7	3	107	2
2	1	3	2	305	3
2	3	7	2	178	2
0	3	0	1	281	2
3	0	2	3	48	2
0	3	0	1	283	2
3	1	2	2	64	2
2	0	6	3	183	2
1	3	5	2	197	2
1	2	4	2	302	3
3	2	4	2	84	3
0	3	0	1	183	1
2	1	1	2	131	3
1	2	1	2	283	3
3	1	7	2	26	1
2	0	2	3	305	3
1	2	7	2	261	3
0	3	0	1	1	2
0	3	0	1	39	3
1	2	7	2	29	2
0	3	0	1	165	2
2	1	4	2	303	3
2	3	1	2	86	2
3	2	6	2	136	3
1	0	6	3	199	3
2	1	2	2	14	1
2	1	3	2	46	1
0	2	0	1	134	1
3	2	6	2	156	1
3	2	4	2	220	2
1	2	7	2	27	1
3	1	6	2	280	1
0	2	0	1	312	2
0	1	0	1	77	3
1	0	7	3	69	2
1	2	5	2	273	3
3	0	5	3	312	2
2	1	1	2	27	1
3	2	1	2	65	1
2	1	3	2	218	3
2	3	2	2	260	3
2	1	2	2	297	3
0	3	0	1	115	2
3	0	1	3	92	3
0	1	0	1	33	1
1	3	3	2	207	3
2	1	1	2	16	2
3	0	3	3	142	1
1	3	1	2	229	1
1	2	1	2	258	2
3	2	5	2	236	2
3	1	4	2	110	2
0	1	0	1	60	3
0	3	0	1	243	1
2	1	6	2	137	2
2	3	1	2	200	1
3	1	1	2	310	2
2	0	1	3	254	2
1	0	4	3	66	1
2	3	7	2	300	1
0	3	0	1	285	2
3	1	2	2	202	1
0	3	0	1	124	1
1	3	5	2	42	2
1	2	1	2	50	1
3	1	1	2	282	2
3	1	2	2	42	2
3	0	5	3	59	2
1	3	6	2	233	3
2	0	7	3	204	1
3	2	4	2	79	1
0	3	0	1	54	3
0	1	0	1	45	1
3	2	5	2	258	3
0	1	0	1	199	3
0	2	0	1	135	3
1	2	1	2	112	3
3	1	6	2	30	1
3	0	2	3	46	2
0	3	0	1	24	2
1	3	7	2	248	1
3	2	2	2	11	3
1	3	4	2	250	3
1	3	3	2	213	3
0	3	0	1	256	1
0	1	0	1	136	3
3	2	5	2	112	2
1	2	5	2	245	1
3	1	6	2	61	1
0	3	0	1	111	1
1	3	6	2	107	3
0	3	0	1	65	1
3	0	5	3	20	3
3	2	1	2	67	3
0	1	0	1	209	3
1	0	5	3	207	2
1	2	7	2	195	2
0	2	0	1	266	2
1	3	7	2	221	1
2	0	6	3	52	3
1	0	6	3	290	1
3	2	6	2	32	3
0	2	0	1	225	1
0	3	0	1	164	3
2	1	7	2	133	2
1	3	5	2	113	1
1	0	7	3	132	2
1	0	6	3	283	1
1	3	1	2	271	1
1	0	1	3	288	3
2	1	5	2	78	3
2	1	3	2	93	3
2	0	3	3	280	1
2	3	3	2	144	3
1	3	2	2	213	3
3	1	4	2	87	3
2	0	6	3	207	1
2	3	1	2	167	2
2	0	1	3	205	1
3	1	4	2	211	2
1	3	1	2	102	2
1	3	1	2	43	3
3	2	1	2	223	3
0	1	0	1	147	2
2	0	1	3	135	3
0	3	0	1	164	2
1	2	5	2	50	3
1	0	6	3	121	3
1	0	1	3	94	2
3	2	6	2	31	3
0	3	0	1	7	3
1	0	4	3	287	3
2	1	6	2	123	1
1	3	6	2	43	3
2	1	5	2	97	1
3	0	5	3	164	1
0	2	0	1	139	3
3	2	6	2	304	3
1	3	7	2	293	3
3	2	4	2	187	2
2	1	3	2	67	1
1	3	2	2	202	2
2	1	7	2	251	2
0	1	0	1	276	1
1	2	5	2	295	3
3	1	3	2	106	1
0	1	0	1	59	3
1	3	1	2	283	3
1	3	6	2	311	2
3	1	4	2	97	1
0	1	0	1	266	2
2	3	4	2	300	3
1	0	4	3	60	1
3	0	2	3	201	2
1	0	6	3	189	2
1	0	7	3	86	3
1	3	6	2	108	1
3	0	3	3	120	2
1	0	6	3	117	2
3	1	2	2	155	1
0	1	0	1	164	2
3	2	6	2	316	2
3	0	5	3	171	1
2	1	6	2	94	1
2	3	4	2	121	1
0	2	0	1	210	3
1	2	4	2	259	1
3	1	2	2	86	2
2	0	1	3	258	3
1	2	4	2	169	2
0	3	0	1	140	1
1	2	7	2	161	3
0	3	0	1	297	2
3	0	5	3	176	1
3	2	2	2	202	1
0	3	0	1	21	3
0	1	0	1	305	1
3	0	3	3	89	1
0	1	0	1	108	1
2	3	7	2	197	3
0	2	0	1	259	1
1	3	1	2	280	1
2	1	1	2	120	2
0	1	0	1	72	3
2	3	5	2	161	3
3	1	7	2	317	3
0	1	0	1	153	1
0	2	0	1	153	3
3	0	4	3	311	2
0	1	0	1	224	1
2	0	7	3	109	1
3	2	1	2	41	2
1	0	6	3	173	3
2	1	3	2	130	2
0	3	0	1	254	3
2	3	6	2	207	1
2	0	3	3	96	3
3	1	1	2	180	2
0	2	0	1	240	1
0	1	0	1	248	1
3	0	5	3	231	2
3	2	5	2	289	3
3	2	1	2	214	2
3	2	1	2	113	1
0	3	0	1	120	2
3	2	1	2	21	3
2	0	6	3	81	1
1	3	3	2	127	2
0	3	0	1	94	3
3	0	2	3	198	1
0	1	0	1	221	2
0	3	0	1	231	2
1	2	6	2	1	2
0	3	0	1	233	3
1	0	7	3	91	3
1	0	4	3	261	3
1	3	4	2	118	3
0	3	0	1	218	3
3	0	3	3	116	1
0	1	0	1	267	1
2	3	6	2	255	3
0	3	0	1	86	2
0	3	0	1	280	1
0	1	0	1	49	2
1	0	1	3	160	2
2	3	4	2	16	3
1	3	6	2	132	1
0	3	0	1	26	1
1	0	5	3	82	1
1	3	4	2	227	1
0	1	0	1	34	1
1	2	6	2	266	1
2	3	6	2	126	2
0	2	0	1	256	3
1	2	6	2	5	3
1	3	1	2	103	2
2	1	7	2	194	1
0	1	0	1	134	2
3	0	4	3	85	1
2	1	5	2	122	1
2	3	2	2	88	2
0	3	0	1	142	1
2	0	1	3	184	3
1	3	5	2	120	1
3	0	4	3	79	3
2	0	3	3	2	1
0	2	0	1	18	1
1	2	2	2	153	1
1	3	2	2	205	1
1	0	4	3	131	2
3	1	6	2	54	3
3	2	4	2	258	3
0	2	0	1	302	2
1	3	2	2	259	3
1	3	1	2	243	2
1	2	1	2	216	2
0	3	0	1	88	1
1	3	2	2	188	1
0	3	0	1	140	3
0	2	0	1	164	3
3	0	4	3	241	1
3	1	3	2	150	2
2	0	2	3	15	3
1	2	1	2	83	3
1	0	7	3	209	1
0	2	0	1	193	1
1	2	1	2	294	1
3	2	1	2	274	3
3	2	7	2	137	1
2	3	5	2	22	3
2	3	2	2	28	3
1	2	1	2	156	3
0	2	0	1	121	3
3	1	7	2	245	1
2	0	1	3	233	2
2	3	1	2	105	2
1	3	7	2	141	1
1	0	4	3	191	1
3	0	4	3	159	2
3	2	1	2	56	3
0	1	0	1	49	1
0	1	0	1	222	3
2	0	1	3	193	3
1	3	2	2	217	3
1	0	6	3	306	3
2	0	2	3	252	3
3	2	3	2	41	3
2	1	7	2	227	1
1	2	2	2	275	1
0	2	0	1	262	2
3	1	5	2	94	2
3	0	5	3	249	2
0	2	0	1	82	2
2	0	6	3	160	2
2	3	4	2	306	3
0	3	0	1	249	2
1	0	7	3	275	1
1	2	1	2	129	3
2	3	6	2	297	2
0	3	0	1	220	3
3	0	2	3	187	1
2	3	3	2	299	1
1	2	6	2	30	3
1	2	7	2	104	1
1	0	5	3	231	1
1	0	7	3	15	2
0	1	0	1	226	3
0	3	0	1	281	3
3	1	6	2	300	1
2	1	1	2	102	3
3	0	3	3	140	1
1	2	5	2	70	1
0	1	0	1	310	1
2	1	1	2	109	3
3	0	3	3	218	3
1	0	4	3	315	1
2	1	5	2	138	1
1	0	7	3	127	3
3	2	1	2	265	3
0	2	0	1	276	3
1	0	6	3	240	2
3	2	3	2	66	3
1	0	5	3	247	3
2	0	1	3	81	2
1	0	7	3	196	1
1	0	7	3	247	1
2	0	3	3	256	1
0	1	0	1	268	3
1	0	6	3	285	1
2	3	4	2	281	3
2	0	2	3	286	3
1	0	6	3	276	1
0	2	0	1	206	2
3	1	2	2	273	3
3	2	4	2	300	3
2	3	6	2	225	2
3	0	3	3	0	1
0	3	0	1	301	1
3	0	4	3	251	2
2	3	2	2	23	2
0	1	0	1	141	2
3	2	4	2	288	1
3	0	4	3	120	1
2	1	4	2	202	1
0	2	0	1	25	1
1	2	7	2	51	1
1	2	2	2	3	1
3	2	3	2	210	2
1	2	3	2	2	1
1	2	5	2	226	3
2	1	1	2	130	3
0	2	0	1	125	1
3	1	4	2	179	3
3	0	5	3	13	2
1	0	4	3	212	3
0	1	0	1	264	2
0	2	0	1	91	1
2	0	1	3	199	1
2	3	2	2	3	3
0	1	0	1	254	3
1	3	7	2	59	3
1	2	5	2	134	1
0	3	0	1	191	1
1	0	5	3	102	2
0	1	0	1	145	2
0	3	0	1	302	2
3	2	3	2	76	2
1	0	1	3	271	2
0	1	0	1	35	3
1	0	1	3	106	2
3	0	1	3	294	2
0	3	0	1	224	3
0	1	0	1	95	2
3	1	2	2	148	1
2	3	7	2	169	1
3	0	5	3	48	1
1	0	6	3	301	2
2	1	4	2	24	2
3	1	3	2	124	3
0	3	0	1	34	2
1	3	4	2	289	2
0	1	0	1	52	1
1	2	7	2	153	1
0	3	0	1	52	1
3	2	3	2	25	3
1	2	2	2	99	3
0	3	0	1	125	1
1	0	4	3	62	3
0	3	0	1	179	3
2	0	7	3	111	3
0	2	0	1	38	3
0	2	0	1	208	1
1	3	7	2	94	2
3	2	6	2	226	1
3	2	3	2	187	3
3	2	4	2	176	3
0	1	0	1	76	1
1	3	4	2	51	2
2	0	3	3	17	2
3	0	5	3	312	1
3	0	2	3	126	1
3	1	1	2	188	3
1	2	4	2	210	2
3	0	4	3	184	2
1	2	3	2	197	1
2	1	6	2	158	3
3	2	3	2	78	1
3	0	2	3	13	2
0	1	0	1	138	3
2	3	2	2	186	2
3	1	6	2	202	1
3	2	7	2	49	2
1	0	4	3	136	2
3	2	3	2	259	1
0	2	0	1	253	3
0	2	0	1	24	2
0	3	0	1	70	3
2	1	7	2	185	2
0	1	0	1	9	2
0	1	0	1	133	2
3	1	3	2	286	1
0	3	0	1	194	2
2	0	6	3	172	3
0	1	0	1	110	3
2	0	2	3	113	3
1	0	4	3	273	1
3	1	7	2	319	1
2	3	5	2	268	1
3	1	3	2	69	3
0	2	0	1	45	3
2	1	2	2	173	1
3	1	4	2	210	2
0	3	0	1	126	3
1	2	4	2	194	3
1	0	6	3	28	1
3	0	2	3	298	3
2	3	6	2	148	2
2	3	3	2	32	3
0	2	0	1	143	1
1	2	7	2	152	1
2	1	4	2	178	2
3	0	1	3	71	2
0	2	0	1	178	1
3	1	4	2	73	3
0	1	0	1	281	3
3	1	4	2	233	2
3	2	2	2	293	2
3	0	2	3	238	2
0	2	0	1	43	3
2	0	7	3	261	3
1	2	3	2	184	1
0	3	0	1	319	1
1	3	4	2	300	1
0	3	0	1	122	2
1	2	7	2	311	2
1	3	5	2	164	3
1	2	4	2	137	2
3	1	3	2	244	3
3	2	3	2	132	3
2	0	2	3	62	2
0	3	0	1	147	2
1	0	4	3	178	1
1	0	4	3	179	1
0	1	0	1	18	2
0	2	0	1	118	2
1	3	5	2	75	2
2	1	1	2	122	1
0	1	0	1	68	1
0	3	0	1	226	3
3	1	4	2	70	2
1	3	4	2	175	3
1	3	2	2	128	3
1	2	1	2	286	3
3	2	4	2	220	1
3	2	5	2	163	1
3	0	1	3	256	1
3	0	1	3	150	3
3	0	3	3	256	2
2	1	2	2	166	1
3	0	1	3	307	1
3	0	5	3	294	3
1	0	7	3	230	1
3	1	7	2	19	1
0	1	0	1	91	1
2	3	2	2	101	3
2	1	7	2	204	2
3	0	5	3	96	3
2	3	4	2	85	2
2	3	7	2	113	2
1	2	2	2	72	2
3	1	2	2	53	2
0	1	0	1	304	3
0	2	0	1	258	2
1	2	6	2	114	1
2	3	4	2	20	2
2	3	6	2	7	2
1	0	6	3	234	3
0	1	0	1	29	1
3	1	5	2	0	1
0	1	0	1	192	3
2	1	7	2	218	1
0	3	0	1	168	2
