1node1	2node2	3port	4operation	5startwave	6bandwidth
2	0	2	3	115	2
0	1	0	1	42	3
1	3	6	2	70	3
1	3	3	2	215	4
1	0	4	3	158	1
1	0	1	3	302	2
3	1	5	2	197	3
1	2	5	2	304	1
0	1	0	1	86	2
1	0	5	3	178	2
2	3	3	2	238	4
0	3	0	1	177	1
1	0	1	3	117	2
3	2	5	2	99	1
0	1	0	1	59	4
0	1	0	1	207	2
3	1	1	2	41	1
2	3	4	2	287	3
3	1	6	2	235	1
2	0	1	3	59	2
3	0	1	3	209	2
0	2	0	1	27	4
3	1	7	2	81	1
0	1	0	1	77	1
2	1	6	2	219	4
1	0	7	3	105	3
2	1	5	2	83	3
0	2	0	1	113	1
2	1	2	2	201	3
0	2	0	1	269	3
3	2	7	2	156	1
3	2	2	2	244	1
3	0	5	3	101	1
2	0	6	3	227	4
2	3	7	2	3	4
2	3	2	2	313	2
0	2	0	1	298	4
2	1	7	2	294	2
2	0	2	3	246	2
2	0	1	3	175	3
2	1	7	2	102	2
2	1	3	2	245	2
1	2	4	2	5	3
2	3	7	2	111	2
1	3	2	2	304	1
1	3	6	2	133	2
0	3	0	1	143	1
2	3	7	2	179	4
3	0	3	3	291	1
3	0	2	3	218	3
1	2	5	2	103	2
3	1	3	2	225	1
2	1	3	2	188	3
2	0	7	3	304	1
0	1	0	1	49	3
3	0	3	3	225	4
1	2	4	2	313	3
3	2	7	2	149	3
0	1	0	1	203	3
1	2	2	2	297	2
1	0	6	3	248	3
1	3	5	2	270	4
2	0	7	3	171	4
1	0	6	3	157	2
2	3	2	2	235	1
2	1	7	2	83	2
3	1	6	2	65	1
3	2	2	2	318	2
2	3	5	2	74	1
2	0	1	3	257	4
1	2	1	2	229	1
1	2	3	2	144	4
2	3	1	2	205	4
1	3	2	2	251	4
2	1	4	2	109	1
3	1	4	2	139	1
2	1	3	2	252	3
3	0	3	3	233	4
0	3	0	1	176	4
1	0	4	3	190	2
3	2	6	2	95	3
1	0	7	3	16	1
1	2	2	2	123	3
1	3	6	2	117	3
1	0	5	3	266	4
2	0	6	3	277	1
0	3	0	1	240	1
3	1	1	2	238	3
3	0	4	3	191	3
0	1	0	1	153	4
3	2	2	2	250	1
0	1	0	1	265	4
3	1	1	2	20	3
3	1	6	2	124	4
3	1	3	2	6	3
2	3	5	2	242	2
0	2	0	1	265	3
2	3	1	2	295	1
2	3	7	2	95	2
2	0	7	3	212	4
2	3	1	2	108	4
2	1	6	2	130	1
2	3	4	2	293	1
2	0	7	3	216	1
2	3	3	2	113	2
0	3	0	1	286	2
3	0	4	3	236	3
0	2	0	1	42	2
2	0	3	3	7	3
1	2	2	2	140	4
2	0	3	3	166	2
3	0	3	3	132	4
2	0	2	3	71	1
0	2	0	1	305	4
1	0	1	3	82	1
2	3	3	2	21	3
2	3	3	2	22	4
0	2	0	1	165	2
0	3	0	1	284	1
1	0	7	3	282	3
2	0	7	3	238	1
3	1	6	2	233	2
3	0	3	3	129	3
1	2	6	2	299	1
3	0	4	3	173	4
2	3	2	2	111	2
3	2	7	2	172	4
0	1	0	1	155	1
0	3	0	1	201	2
3	1	6	2	223	4
3	1	1	2	261	1
3	1	2	2	113	3
0	1	0	1	185	4
0	2	0	1	234	2
3	2	2	2	20	3
2	0	7	3	114	1
3	2	4	2	191	2
3	2	3	2	294	3
2	0	3	3	46	2
3	2	7	2	144	2
0	2	0	1	109	1
3	1	3	2	7	3
0	3	0	1	15	1
1	3	5	2	86	3
2	0	3	3	282	3
2	3	3	2	310	2
3	2	6	2	100	3
3	1	5	2	29	1
0	3	0	1	112	1
1	2	2	2	209	2
3	0	4	3	79	3
0	2	0	1	70	2
2	1	1	2	191	2
2	0	6	3	6	4
1	3	5	2	182	2
1	3	6	2	69	4
2	1	6	2	236	3
3	1	3	2	238	2
3	2	5	2	104	1
3	0	2	3	164	1
3	1	4	2	255	2
1	0	6	3	164	2
3	2	2	2	148	3
3	2	4	2	211	4
2	3	4	2	127	2
0	3	0	1	13	1
1	3	1	2	33	2
3	2	3	2	141	4
0	1	0	1	85	2
2	0	2	3	268	3
0	3	0	1	220	2
3	0	1	3	242	1
0	3	0	1	249	3
1	0	4	3	67	2
3	1	7	2	258	3
3	0	5	3	128	3
3	2	6	2	51	3
0	3	0	1	46	1
1	3	4	2	197	1
2	1	3	2	192	3
3	0	4	3	161	4
0	2	0	1	206	4
2	0	6	3	237	3
0	3	0	1	248	1
3	1	1	2	251	1
1	0	7	3	200	1
1	3	5	2	46	2
1	3	3	2	307	2
1	0	6	3	227	3
2	0	6	3	117	3
2	3	5	2	264	2
0	2	0	1	40	4
1	0	7	3	81	1
3	0	3	3	190	4
0	2	0	1	258	3
0	3	0	1	138	3
0	3	0	1	204	2
0	2	0	1	66	1
3	0	4	3	58	4
0	2	0	1	203	3
3	0	3	3	290	1
3	1	5	2	85	1
2	0	7	3	59	2
2	3	1	2	71	2
0	3	0	1	87	2
3	2	2	2	218	4
2	0	6	3	308	2
2	3	3	2	120	3
2	1	1	2	217	1
2	3	1	2	249	1
0	3	0	1	158	2
3	0	2	3	185	1
1	0	1	3	80	2
3	2	7	2	123	2
1	0	7	3	250	3
0	3	0	1	144	4
1	3	4	2	307	3
3	1	4	2	83	3
0	1	0	1	13	1
3	0	3	3	316	1
0	2	0	1	182	1
0	2	0	1	46	1
2	3	4	2	22	1
1	0	4	3	281	4
3	2	6	2	10	4
3	2	1	2	200	2
3	2	7	2	180	2
1	2	6	2	131	2
3	2	1	2	102	3
1	0	5	3	43	2
2	0	1	3	95	3
2	0	7	3	300	2
3	2	1	2	259	3
1	2	2	2	44	2
0	3	0	1	276	2
1	0	7	3	180	1
1	2	4	2	308	3
3	1	5	2	279	4
0	1	0	1	314	2
2	3	1	2	38	3
2	0	1	3	95	1
3	1	3	2	219	2
1	3	6	2	238	4
3	0	4	3	146	3
3	2	2	2	291	3
2	1	1	2	275	4
3	1	7	2	230	2
3	1	1	2	45	4
0	1	0	1	163	2
3	2	2	2	103	4
2	1	4	2	213	4
3	1	5	2	107	2
3	0	3	3	138	2
3	0	1	3	198	2
3	1	4	2	51	1
2	1	1	2	187	1
3	1	7	2	317	2
2	0	2	3	177	4
0	1	0	1	222	4
1	3	7	2	115	2
2	0	1	3	201	2
0	3	0	1	66	2
1	3	3	2	233	2
3	0	2	3	183	1
2	1	2	2	30	1
2	3	5	2	248	1
2	0	6	3	105	2
1	3	2	2	203	2
0	3	0	1	210	4
2	1	6	2	122	4
3	0	2	3	6	2
2	1	6	2	178	4
0	2	0	1	83	2
0	1	0	1	235	2
1	0	6	3	36	4
3	1	4	2	79	1
3	0	1	3	292	2
0	2	0	1	250	3
2	3	3	2	167	2
3	0	4	3	71	2
3	2	4	2	52	3
0	2	0	1	4	4
3	2	7	2	260	1
2	0	7	3	152	4
0	3	0	1	281	2
3	0	3	3	95	2
2	1	1	2	261	1
1	0	4	3	127	3
3	0	3	3	148	4
1	3	4	2	57	3
2	3	3	2	195	4
0	2	0	1	42	4
3	2	2	2	309	2
2	3	2	2	38	3
3	0	3	3	0	1
0	2	0	1	262	1
2	1	3	2	243	2
0	3	0	1	102	4
2	0	2	3	56	1
3	0	1	3	228	2
1	2	3	2	179	2
2	1	2	2	159	4
2	3	3	2	197	3
3	2	1	2	35	1
1	3	5	2	186	1
3	1	4	2	302	3
2	3	3	2	278	3
3	1	3	2	74	3
3	0	1	3	125	4
2	0	3	3	119	3
3	1	6	2	147	3
1	2	2	2	133	1
1	3	7	2	288	2
2	0	3	3	134	1
2	3	7	2	232	2
2	3	1	2	305	1
3	0	1	3	302	4
2	0	7	3	245	2
1	3	2	2	182	3
3	2	3	2	56	2
2	0	1	3	298	3
1	2	3	2	22	1
2	0	6	3	125	3
3	2	7	2	252	2
0	1	0	1	105	1
2	0	3	3	131	2
1	3	6	2	83	1
1	2	4	2	198	3
3	0	5	3	297	1
2	0	2	3	198	3
0	1	0	1	299	4
3	1	5	2	152	1
0	3	0	1	177	4
0	2	0	1	310	4
3	1	5	2	175	3
1	3	7	2	169	3
3	2	3	2	175	2
3	2	7	2	301	3
1	2	5	2	313	3
0	2	0	1	90	4
2	0	7	3	228	3
1	2	4	2	37	1
0	1	0	1	279	1
3	1	6	2	196	1
1	3	5	2	99	4
2	1	1	2	198	1
1	2	3	2	21	4
0	2	0	1	81	3
2	0	7	3	172	4
0	1	0	1	275	2
0	3	0	1	30	1
1	3	3	2	104	1
2	0	2	3	15	1
0	3	0	1	314	1
0	3	0	1	174	2
2	1	5	2	5	2
2	1	6	2	226	3
2	3	7	2	122	1
2	3	1	2	4	2
0	2	0	1	133	2
3	0	2	3	136	3
3	2	5	2	261	2
2	1	3	2	86	4
0	2	0	1	167	2
0	3	0	1	231	4
1	3	7	2	171	1
3	1	7	2	204	1
2	3	5	2	222	3
2	1	6	2	56	1
1	3	2	2	67	3
1	2	7	2	203	1
1	2	7	2	157	3
3	2	2	2	199	2
3	2	7	2	293	1
3	1	7	2	92	2
1	2	1	2	33	1
0	2	0	1	134	2
3	1	1	2	29	4
2	3	7	2	243	2
1	3	5	2	108	3
3	0	3	3	208	4
1	3	5	2	122	2
2	3	2	2	245	3
2	3	3	2	133	2
1	2	2	2	18	3
3	0	1	3	202	2
3	2	3	2	113	2
0	1	0	1	189	4
1	0	7	3	99	3
0	3	0	1	275	1
1	2	3	2	298	2
2	0	7	3	8	4
3	1	2	2	285	4
2	3	2	2	160	2
3	0	2	3	276	4
0	1	0	1	259	2
2	0	2	3	173	4
1	3	7	2	47	3
2	3	1	2	77	2
0	1	0	1	131	3
3	1	4	2	311	1
2	0	7	3	168	3
2	1	7	2	275	1
2	1	4	2	289	2
0	1	0	1	306	1
0	1	0	1	67	2
2	0	7	3	308	4
1	3	6	2	284	1
2	0	6	3	218	1
0	1	0	1	111	1
2	0	3	3	14	2
0	2	0	1	18	2
1	0	6	3	94	1
2	3	1	2	210	2
3	1	1	2	156	4
2	3	6	2	101	2
3	0	2	3	53	3
2	0	2	3	259	3
0	1	0	1	39	3
1	2	1	2	126	1
0	3	0	1	45	4
3	1	7	2	212	4
1	2	6	2	33	4
0	2	0	1	40	4
1	2	5	2	38	3
1	3	7	2	61	1
1	0	7	3	72	1
1	3	4	2	287	1
2	0	1	3	70	1
2	1	4	2	247	4
3	2	1	2	74	1
2	3	6	2	19	2
3	2	4	2	61	1
2	0	6	3	185	3
2	0	6	3	119	4
0	3	0	1	204	2
0	2	0	1	261	4
2	3	2	2	197	1
1	2	2	2	214	2
1	3	6	2	226	2
3	1	1	2	96	4
1	2	1	2	75	4
0	3	0	1	134	2
0	3	0	1	40	2
1	0	1	3	87	4
2	0	7	3	72	3
0	2	0	1	293	1
3	1	4	2	63	2
2	3	2	2	80	2
0	1	0	1	175	3
0	3	0	1	163	3
1	0	1	3	82	4
0	3	0	1	23	2
3	2	1	2	147	1
3	1	5	2	278	1
2	0	2	3	312	1
3	1	4	2	192	4
2	3	6	2	188	4
0	1	0	1	264	3
3	0	1	3	191	4
3	2	2	2	195	3
1	0	1	3	210	1
1	3	1	2	140	4
3	0	5	3	191	4
0	3	0	1	56	3
2	1	1	2	2	4
1	3	3	2	29	1
3	1	2	2	205	1
0	3	0	1	167	2
1	3	7	2	199	1
0	2	0	1	261	3
1	0	7	3	230	2
1	2	1	2	127	1
0	3	0	1	55	4
2	0	7	3	21	3
1	2	2	2	305	4
0	2	0	1	286	2
2	0	1	3	58	1
2	0	6	3	103	4
0	3	0	1	55	2
1	0	1	3	29	4
3	2	7	2	221	4
3	1	3	2	279	2
3	0	2	3	226	4
0	3	0	1	36	4
3	0	5	3	52	1
0	3	0	1	149	4
2	3	3	2	56	4
1	2	4	2	115	1
1	0	1	3	144	3
0	2	0	1	218	3
3	0	2	3	117	2
1	3	6	2	278	4
2	3	4	2	208	3
1	3	4	2	153	2
2	1	6	2	306	2
1	0	1	3	307	3
2	0	3	3	90	1
1	0	4	3	113	4
0	1	0	1	117	1
0	2	0	1	217	3
1	2	5	2	212	1
1	2	2	2	82	2
0	3	0	1	315	4
0	2	0	1	131	2
2	0	2	3	5	3
2	3	3	2	256	3
1	2	3	2	89	2
2	3	7	2	21	2
0	3	0	1	247	2
2	1	6	2	269	1
3	1	3	2	2	1
3	2	6	2	242	1
2	1	1	2	283	1
0	1	0	1	223	4
3	0	3	3	258	1
1	0	1	3	14	2
3	1	2	2	21	1
1	0	4	3	197	2
2	1	5	2	78	3
2	3	6	2	15	4
1	2	4	2	318	1
2	3	4	2	147	1
1	3	2	2	13	2
3	0	4	3	246	2
3	0	2	3	279	2
0	2	0	1	228	2
0	1	0	1	276	2
3	2	7	2	134	1
2	1	1	2	30	2
1	0	1	3	266	4
1	2	3	2	302	3
3	1	7	2	43	1
0	3	0	1	195	4
1	3	1	2	221	4
0	3	0	1	184	1
3	1	5	2	271	2
2	1	4	2	215	2
1	3	6	2	90	4
0	2	0	1	280	4
0	3	0	1	95	3
0	3	0	1	157	1
2	1	1	2	307	3
3	0	2	3	231	4
3	2	6	2	236	3
3	0	3	3	270	4
1	2	1	2	70	3
1	3	2	2	315	4
2	0	6	3	311	1
1	3	1	2	189	3
0	2	0	1	269	3
0	3	0	1	107	4
2	3	4	2	137	1
3	1	2	2	78	4
1	0	6	3	252	4
3	0	3	3	208	4
0	2	0	1	290	4
0	1	0	1	210	1
0	3	0	1	79	3
1	0	4	3	308	1
3	1	7	2	164	3
0	1	0	1	14	2
0	1	0	1	224	3
3	2	5	2	202	4
0	1	0	1	161	1
0	1	0	1	6	4
2	1	1	2	43	4
0	3	0	1	215	3
1	3	1	2	80	4
1	3	2	2	81	2
1	2	2	2	35	1
3	0	3	3	207	2
0	3	0	1	243	2
3	2	7	2	167	3
0	1	0	1	280	3
3	1	4	2	101	4
0	2	0	1	273	3
0	1	0	1	291	2
1	0	1	3	157	4
2	3	4	2	55	1
0	3	0	1	288	4
3	0	4	3	145	3
1	3	6	2	119	4
1	0	6	3	31	1
3	0	4	3	251	2
3	0	4	3	239	2
1	3	6	2	39	4
3	0	1	3	303	1
0	1	0	1	63	4
2	3	4	2	121	3
3	1	7	2	165	3
1	0	6	3	38	3
1	3	6	2	49	3
3	2	1	2	98	4
0	3	0	1	146	1
2	0	1	3	179	2
0	2	0	1	203	2
2	1	3	2	37	2
1	0	7	3	112	2
2	1	4	2	285	4
3	2	7	2	207	4
3	0	3	3	60	1
2	0	3	3	217	2
3	2	3	2	80	1
3	1	5	2	105	2
3	0	3	3	217	1
1	0	7	3	34	2
0	1	0	1	1	3
3	2	1	2	158	2
0	1	0	1	205	2
1	0	5	3	4	2
1	0	6	3	133	4
0	3	0	1	238	3
1	2	3	2	35	3
3	1	1	2	152	1
3	2	4	2	91	4
0	1	0	1	310	4
2	3	2	2	239	1
3	1	6	2	211	2
1	0	7	3	89	1
2	3	3	2	257	2
2	3	5	2	104	3
1	0	4	3	264	2
1	0	7	3	175	1
2	1	1	2	48	2
2	3	3	2	186	4
3	0	4	3	155	3
2	1	4	2	278	1
2	1	6	2	182	2
0	3	0	1	180	1
3	2	5	2	222	2
1	3	2	2	188	2
2	0	1	3	196	2
1	0	7	3	44	2
2	0	6	3	267	2
3	0	2	3	236	3
2	0	7	3	191	2
2	0	6	3	284	2
2	3	2	2	16	2
3	1	1	2	251	2
2	3	2	2	266	1
2	3	2	2	161	2
2	0	6	3	99	2
2	3	2	2	199	4
1	3	2	2	44	3
0	1	0	1	283	1
0	3	0	1	158	2
1	0	6	3	134	1
0	2	0	1	77	2
1	0	5	3	215	1
0	3	0	1	181	1
2	0	7	3	55	4
0	2	0	1	20	1
2	3	6	2	216	4
2	1	3	2	15	1
0	3	0	1	46	3
3	0	5	3	19	1
0	3	0	1	294	2
3	1	7	2	60	3
1	0	7	3	147	3
2	1	5	2	298	2
0	1	0	1	86	2
1	2	6	2	196	1
0	3	0	1	155	1
3	2	5	2	51	3
3	1	2	2	9	4
1	0	5	3	285	3
3	2	6	2	94	4
2	3	4	2	258	3
0	3	0	1	39	3
2	1	2	2	30	2
1	3	2	2	47	1
0	1	0	1	248	1
3	0	5	3	34	1
2	0	6	3	274	3
1	0	4	3	206	1
2	3	7	2	30	3
3	1	5	2	168	2
0	3	0	1	11	4
1	3	6	2	11	3
2	1	7	2	181	2
2	0	6	3	100	1
1	2	5	2	305	2
3	1	5	2	235	1
1	2	3	2	3	1
0	1	0	1	238	3
1	3	3	2	87	2
0	3	0	1	117	2
2	0	3	3	73	2
3	1	7	2	36	4
3	0	3	3	317	2
1	0	4	3	210	4
2	1	7	2	226	4
2	0	6	3	279	1
1	0	1	3	31	3
0	2	0	1	37	2
1	2	1	2	316	1
2	0	7	3	29	3
1	2	7	2	194	3
0	2	0	1	214	3
2	1	7	2	20	3
3	2	4	2	256	1
0	1	0	1	67	4
1	0	6	3	180	4
0	3	0	1	41	3
1	3	4	2	11	3
0	3	0	1	62	4
0	1	0	1	63	3
3	2	6	2	57	3
1	3	2	2	5	1
3	0	5	3	102	4
2	0	2	3	232	2
2	3	6	2	280	4
0	2	0	1	221	3
2	1	6	2	30	4
0	1	0	1	231	4
0	1	0	1	135	2
2	1	2	2	280	3
3	0	2	3	53	3
3	1	3	2	200	2
2	0	7	3	172	4
3	2	6	2	101	3
3	1	2	2	51	1
1	2	5	2	135	1
0	3	0	1	197	4
2	0	1	3	293	1
3	2	4	2	209	1
0	2	0	1	267	4
0	1	0	1	264	4
3	0	3	3	134	3
3	0	2	3	109	4
2	3	7	2	158	3
3	1	4	2	197	1
2	3	7	2	54	1
3	2	3	2	49	3
2	3	3	2	28	4
3	1	6	2	187	3
1	0	7	3	55	3
3	1	7	2	59	4
2	0	1	3	258	1
1	0	5	3	175	2
3	1	3	2	221	1
0	2	0	1	133	3
1	0	4	3	34	2
0	2	0	1	206	2
2	3	2	2	63	3
1	0	5	3	173	1
1	0	1	3	216	1
0	2	0	1	240	1
2	1	2	2	175	1
2	0	2	3	18	3
3	0	3	3	170	2
0	1	0	1	39	2
1	0	7	3	60	4
1	2	4	2	124	4
2	1	3	2	90	1
0	3	0	1	52	3
3	0	4	3	224	2
2	1	7	2	225	4
3	0	4	3	55	4
0	2	0	1	38	4
3	2	2	2	100	2
3	1	4	2	272	2
3	2	7	2	183	2
0	2	0	1	298	4
0	1	0	1	33	4
3	2	7	2	185	4
0	1	0	1	308	4
3	2	6	2	68	3
0	3	0	1	137	3
0	3	0	1	3	4
3	1	4	2	181	3
0	1	0	1	84	3
0	1	0	1	309	1
0	3	0	1	21	3
3	0	4	3	297	1
2	1	4	2	47	3
2	3	2	2	19	3
3	1	5	2	318	1
2	3	6	2	23	4
1	0	7	3	133	4
1	2	3	2	197	4
1	3	4	2	27	3
0	1	0	1	236	2
2	1	1	2	139	2
2	1	4	2	311	3
0	1	0	1	17	4
3	1	3	2	245	4
1	0	6	3	176	4
3	1	6	2	248	3
3	0	2	3	306	2
0	3	0	1	154	2
1	3	4	2	160	1
2	0	7	3	129	1
3	1	1	2	287	2
0	2	0	1	33	4
0	2	0	1	98	3
0	2	0	1	57	2
2	3	4	2	78	3
3	2	5	2	86	1
0	2	0	1	119	2
2	1	2	2	233	2
0	3	0	1	200	3
1	2	5	2	287	4
0	3	0	1	193	4
0	1	0	1	132	3
3	0	2	3	214	3
2	1	3	2	6	1
1	0	1	3	116	4
0	2	0	1	192	4
1	0	7	3	240	3
0	3	0	1	166	3
1	0	7	3	297	4
1	3	3	2	220	3
1	3	5	2	166	4
0	3	0	1	170	1
0	3	0	1	159	1
2	3	1	2	146	2
3	1	4	2	187	1
0	3	0	1	178	1
1	3	5	2	136	2
3	2	5	2	303	2
2	1	7	2	281	1
0	3	0	1	148	3
3	0	2	3	253	1
2	1	7	2	316	2
0	1	0	1	212	4
1	0	1	3	177	3
3	1	5	2	225	3
0	3	0	1	106	4
0	1	0	1	123	4
1	2	7	2	236	2
3	1	4	2	249	3
2	1	1	2	139	1
2	0	7	3	241	1
1	0	1	3	79	1
1	3	2	2	129	2
2	0	2	3	224	2
1	3	1	2	161	4
3	1	3	2	107	1
2	1	1	2	135	3
1	3	7	2	226	1
3	0	1	3	314	2
3	1	1	2	8	4
0	1	0	1	3	2
2	1	5	2	71	2
0	1	0	1	66	2
1	2	7	2	305	2
3	0	2	3	44	2
0	1	0	1	195	2
3	1	4	2	246	2
3	0	5	3	174	2
2	0	6	3	142	4
3	0	1	3	229	2
2	1	4	2	224	4
0	1	0	1	145	4
3	2	4	2	161	4
0	2	0	1	29	4
0	3	0	1	268	1
1	2	7	2	253	4
1	2	4	2	253	3
1	0	4	3	312	2
3	1	6	2	216	2
0	2	0	1	178	4
2	1	6	2	235	3
3	0	3	3	227	1
3	2	3	2	28	1
2	3	4	2	233	2
2	3	3	2	74	3
2	3	5	2	205	3
2	0	3	3	306	3
3	2	5	2	148	4
1	2	3	2	33	3
0	3	0	1	246	3
3	2	3	2	41	3
0	2	0	1	307	3
1	3	7	2	171	1
0	3	0	1	91	4
3	0	2	3	305	3
3	2	1	2	205	3
1	0	1	3	96	4
1	0	6	3	266	1
2	1	6	2	313	1
1	0	1	3	149	3
1	2	3	2	255	1
3	2	4	2	123	1
0	1	0	1	285	3
1	0	7	3	197	1
0	2	0	1	90	2
0	3	0	1	84	4
3	0	2	3	161	4
1	2	3	2	55	4
1	2	6	2	41	1
3	1	1	2	26	2
2	1	1	2	23	1
2	1	4	2	208	1
2	1	3	2	0	2
1	2	1	2	146	1
3	0	5	3	289	4
3	2	6	2	304	4
3	0	2	3	144	2
3	1	6	2	108	1
2	0	7	3	200	1
0	3	0	1	114	3
0	3	0	1	34	1
2	3	4	2	293	1
0	1	0	1	137	4
0	1	0	1	144	1
1	3	1	2	216	4
3	2	6	2	264	1
3	0	2	3	158	2
0	2	0	1	57	1
1	0	1	3	254	1
1	2	4	2	122	1
1	0	6	3	226	4
0	3	0	1	289	2
3	0	1	3	140	2
3	2	6	2	227	3
3	1	7	2	78	4
3	2	1	2	138	2
0	2	0	1	85	1
0	1	0	1	153	3
3	1	1	2	118	1
0	1	0	1	263	1
3	2	2	2	147	2
1	3	7	2	182	2
2	0	3	3	57	1
2	1	3	2	155	4
2	3	2	2	155	4
2	1	5	2	201	3
3	1	6	2	105	3
3	1	1	2	219	3
0	3	0	1	88	4
2	3	4	2	271	2
2	0	6	3	89	1
1	0	6	3	138	2
1	0	1	3	273	2
0	1	0	1	135	1
2	1	4	2	210	1
0	1	0	1	54	4
3	2	2	2	302	3
2	0	3	3	251	3
3	0	5	3	188	4
3	0	4	3	103	2
3	1	3	2	186	4
0	3	0	1	117	4
1	3	1	2	232	2
1	3	4	2	13	3
0	3	0	1	81	4
1	3	4	2	307	4
0	1	0	1	270	2
0	3	0	1	242	1
3	0	1	3	90	3
0	1	0	1	41	1
2	1	7	2	52	1
1	0	7	3	254	2
0	3	0	1	147	4
3	2	6	2	291	1
1	3	1	2	262	4
1	3	2	2	52	2
1	3	1	2	274	1
2	1	1	2	301	2
3	0	4	3	37	4
0	3	0	1	207	4
0	2	0	1	223	3
1	2	5	2	244	2
2	3	2	2	65	2
2	3	2	2	58	2
2	0	3	3	41	2
2	1	2	2	36	2
0	3	0	1	247	2
2	3	4	2	45	1
3	2	3	2	70	3
3	1	3	2	66	3
0	2	0	1	269	2
1	0	7	3	6	2
1	0	4	3	85	2
2	1	7	2	88	3
2	3	1	2	55	2
1	0	6	3	113	4
0	3	0	1	220	1
1	2	4	2	229	2
1	3	1	2	316	4
2	3	4	2	238	4
0	2	0	1	35	3
0	1	0	1	40	4
1	3	1	2	165	1
1	2	2	2	89	2
3	1	2	2	265	4
3	2	4	2	32	1
2	3	7	2	196	4
1	3	6	2	302	2
2	1	3	2	29	2
2	3	2	2	70	3
0	2	0	1	225	2
1	2	7	2	163	2
0	1	0	1	247	4
2	3	1	2	59	3
3	2	2	2	164	4
0	2	0	1	257	2
0	1	0	1	289	4
3	1	4	2	8	2
0	1	0	1	96	3
0	2	0	1	268	4
0	3	0	1	16	3
1	3	4	2	288	3
2	0	2	3	29	4
3	1	6	2	216	4
0	1	0	1	0	4
1	0	1	3	310	1
1	3	3	2	299	2
3	2	6	2	189	1
2	3	1	2	210	1
0	3	0	1	34	1
0	3	0	1	44	2
0	1	0	1	74	1
1	2	4	2	120	1
1	2	4	2	218	3
1	2	2	2	32	2
2	3	7	2	177	1
3	1	3	2	231	1
1	0	6	3	56	4
1	3	5	2	69	4
1	2	2	2	32	2
0	3	0	1	251	3
2	0	6	3	122	3
2	0	1	3	125	4
0	2	0	1	215	3
1	2	5	2	264	4
1	3	7	2	178	4
0	3	0	1	205	3
1	0	7	3	233	3
0	3	0	1	97	1
3	2	7	2	283	3
2	3	7	2	201	2
0	2	0	1	248	3
3	0	3	3	303	2
0	3	0	1	48	4
2	0	2	3	69	2
1	0	5	3	59	4
3	0	1	3	44	1
0	2	0	1	228	1
1	3	7	2	53	2
0	2	0	1	108	2
1	2	4	2	209	2
2	3	7	2	182	3
1	2	5	2	224	4
2	0	1	3	207	1
3	2	2	2	176	1
2	3	4	2	91	2
0	1	0	1	91	2
3	1	7	2	217	2
0	3	0	1	209	4
3	0	2	3	315	2
1	2	6	2	39	3
0	1	0	1	240	3
3	1	3	2	118	1
1	3	5	2	238	4
2	3	1	2	146	1
2	1	1	2	6	4
3	1	2	2	75	2
1	0	5	3	63	1
3	2	7	2	308	4
2	3	3	2	199	3
2	1	2	2	0	2
