1node1	2node2	3port	4operation	5startwave	6bandwidth
1	0	6	3	220	1
2	1	3	2	188	1
2	1	3	2	175	1
0	1	0	1	37	1
0	3	0	1	16	2
3	0	1	3	178	1
3	2	7	2	67	2
3	2	3	2	205	2
0	3	0	1	158	1
2	0	3	3	132	1
2	3	1	2	82	2
2	1	2	2	304	1
1	3	6	2	231	2
0	3	0	1	286	2
2	3	2	2	253	1
1	3	1	2	291	1
0	3	0	1	105	1
2	0	6	3	96	2
1	0	5	3	238	1
1	3	7	2	51	1
0	2	0	1	177	2
2	0	1	3	213	2
2	1	7	2	8	1
0	2	0	1	233	1
0	1	0	1	87	1
0	2	0	1	75	1
3	2	3	2	282	1
2	0	1	3	36	1
1	3	7	2	286	2
2	1	4	2	259	1
1	2	1	2	318	2
2	1	2	2	55	2
3	0	2	3	13	1
0	3	0	1	55	1
2	0	2	3	52	1
0	2	0	1	253	1
2	1	5	2	288	1
1	2	3	2	294	1
3	2	7	2	165	1
1	3	1	2	219	1
3	2	3	2	42	1
1	2	4	2	192	1
3	0	2	3	276	1
1	0	5	3	239	1
3	0	5	3	3	2
1	0	5	3	168	1
2	3	6	2	57	2
2	1	3	2	160	1
1	0	6	3	13	1
1	0	5	3	208	2
1	2	2	2	312	1
2	3	4	2	12	2
3	2	4	2	227	1
1	2	4	2	296	2
0	1	0	1	165	1
1	3	7	2	96	2
2	0	1	3	9	1
2	0	3	3	261	1
3	1	6	2	29	2
0	2	0	1	251	2
0	3	0	1	312	1
1	3	4	2	68	1
1	3	1	2	98	1
1	2	5	2	284	2
1	3	4	2	196	1
2	3	2	2	154	1
3	2	6	2	210	2
1	2	3	2	94	2
1	3	6	2	239	2
0	1	0	1	249	2
0	2	0	1	172	2
1	0	6	3	65	2
1	3	2	2	180	1
0	2	0	1	274	1
3	2	2	2	285	2
1	0	1	3	3	2
0	2	0	1	306	2
1	2	6	2	146	2
3	1	6	2	154	1
2	1	5	2	287	2
2	1	6	2	133	2
2	1	4	2	230	1
2	3	1	2	281	2
2	3	6	2	259	2
1	3	4	2	76	2
1	2	6	2	315	1
0	3	0	1	147	1
2	1	2	2	45	1
2	3	1	2	234	1
2	3	2	2	308	2
0	1	0	1	257	2
0	2	0	1	282	2
3	1	7	2	52	2
1	0	7	3	8	2
2	0	2	3	118	2
3	0	3	3	267	1
2	3	3	2	152	2
0	3	0	1	16	1
0	3	0	1	126	1
3	1	7	2	18	2
0	3	0	1	64	2
2	1	6	2	286	1
3	2	3	2	258	1
0	1	0	1	197	2
0	3	0	1	129	1
1	3	4	2	255	1
3	1	1	2	254	2
1	0	4	3	17	2
1	2	7	2	317	1
2	0	2	3	245	1
1	3	1	2	188	1
1	2	5	2	93	1
3	1	2	2	123	2
1	3	5	2	227	2
2	3	1	2	272	1
1	2	3	2	250	2
2	0	3	3	192	2
3	2	6	2	202	2
3	2	3	2	6	2
1	3	4	2	134	2
2	3	7	2	277	2
3	0	2	3	240	2
0	1	0	1	318	1
3	0	3	3	267	2
0	2	0	1	98	2
2	3	2	2	295	1
1	0	1	3	190	2
2	3	3	2	95	2
1	0	7	3	312	2
2	3	3	2	88	2
2	0	6	3	198	1
1	3	6	2	300	2
1	0	6	3	171	2
2	0	7	3	309	2
0	2	0	1	6	1
3	1	6	2	102	1
2	1	4	2	22	2
1	0	6	3	166	2
1	2	6	2	132	2
2	0	6	3	156	1
2	3	3	2	205	2
2	1	5	2	176	2
2	3	6	2	252	1
2	3	2	2	159	2
1	0	1	3	246	1
3	0	2	3	115	1
2	1	7	2	181	2
1	3	7	2	36	2
3	0	2	3	96	2
2	3	7	2	53	1
1	2	6	2	146	2
3	2	1	2	114	2
2	1	6	2	214	2
0	3	0	1	128	1
0	2	0	1	91	1
2	1	7	2	303	2
2	0	7	3	147	2
2	0	7	3	86	1
1	2	3	2	93	1
2	1	7	2	310	1
3	1	2	2	316	2
3	1	5	2	288	1
3	1	2	2	36	2
0	3	0	1	84	1
2	3	1	2	301	2
2	0	1	3	307	1
3	1	3	2	304	1
3	1	5	2	81	2
1	3	2	2	7	1
2	1	2	2	288	2
1	3	4	2	147	1
2	3	2	2	316	2
1	2	4	2	201	1
1	0	5	3	201	2
3	2	6	2	190	1
2	3	4	2	130	1
3	0	3	3	204	1
0	2	0	1	8	1
3	0	4	3	129	2
0	1	0	1	130	1
3	1	2	2	138	2
0	2	0	1	199	2
2	0	2	3	230	1
0	1	0	1	154	2
1	2	2	2	281	2
2	1	1	2	107	1
1	3	7	2	66	1
0	3	0	1	176	2
0	3	0	1	212	2
3	1	7	2	23	1
2	3	3	2	159	2
1	2	5	2	236	2
1	0	4	3	310	2
0	2	0	1	243	2
3	0	4	3	262	1
2	0	3	3	272	2
1	2	4	2	99	2
1	3	6	2	119	2
1	0	1	3	168	2
1	0	1	3	98	2
2	1	1	2	286	2
1	2	6	2	192	1
0	1	0	1	24	1
2	1	5	2	248	1
0	3	0	1	220	2
2	1	2	2	11	1
3	2	7	2	33	2
0	2	0	1	175	1
0	1	0	1	271	1
0	3	0	1	161	2
0	3	0	1	119	2
3	0	4	3	261	1
3	2	2	2	141	1
0	3	0	1	51	2
0	2	0	1	245	1
1	3	4	2	86	1
1	0	1	3	309	1
2	3	2	2	186	1
0	3	0	1	208	2
2	0	2	3	233	2
2	1	4	2	221	2
1	0	1	3	50	2
0	3	0	1	214	1
1	0	5	3	248	2
2	1	7	2	81	1
2	1	3	2	193	1
0	3	0	1	160	1
2	3	2	2	93	1
0	3	0	1	180	2
3	1	1	2	27	2
2	0	1	3	229	1
1	2	6	2	285	1
1	3	4	2	263	2
2	0	1	3	161	1
0	1	0	1	44	1
1	2	4	2	14	1
2	3	1	2	116	2
3	0	2	3	51	1
1	2	3	2	216	1
3	1	5	2	55	1
1	2	6	2	209	1
2	3	2	2	277	2
0	3	0	1	46	2
1	3	2	2	161	2
0	2	0	1	28	2
1	3	4	2	274	2
3	0	2	3	140	1
3	2	4	2	240	2
3	2	7	2	48	1
3	2	2	2	197	2
1	3	7	2	235	1
3	2	6	2	32	2
0	3	0	1	10	1
1	2	4	2	312	2
3	2	2	2	44	1
1	0	4	3	78	2
3	2	4	2	227	2
1	0	6	3	142	1
1	3	2	2	293	1
0	2	0	1	62	1
1	0	6	3	184	2
0	3	0	1	26	1
1	2	4	2	188	1
3	0	4	3	230	1
2	0	6	3	316	2
1	3	4	2	204	2
3	1	4	2	209	1
1	2	1	2	190	2
1	0	7	3	43	2
0	1	0	1	157	1
2	1	4	2	167	2
1	3	7	2	293	2
2	3	3	2	90	2
3	2	2	2	278	1
0	3	0	1	90	1
1	2	1	2	51	2
2	0	2	3	230	1
0	3	0	1	235	2
2	1	6	2	305	2
2	3	6	2	247	1
0	3	0	1	158	1
2	0	2	3	177	1
2	3	1	2	162	2
1	2	6	2	149	1
3	1	7	2	45	1
3	1	7	2	194	1
2	1	1	2	12	1
3	1	3	2	257	1
0	2	0	1	101	1
1	0	1	3	151	2
1	3	2	2	23	2
2	0	7	3	85	2
0	3	0	1	75	2
3	2	7	2	157	1
3	1	2	2	106	1
2	1	7	2	194	1
0	3	0	1	281	2
2	0	2	3	161	1
1	3	5	2	86	1
0	2	0	1	158	2
3	0	4	3	118	1
1	2	4	2	282	2
1	2	4	2	113	1
0	2	0	1	105	2
0	2	0	1	270	1
1	3	2	2	16	2
0	2	0	1	37	2
2	0	7	3	145	1
0	2	0	1	241	2
3	0	3	3	62	1
2	3	6	2	132	2
0	1	0	1	232	2
3	0	2	3	246	2
0	3	0	1	63	1
2	1	7	2	51	1
3	2	6	2	155	1
2	0	2	3	157	2
3	1	7	2	121	1
2	0	2	3	242	2
1	2	1	2	265	1
0	3	0	1	59	2
2	1	3	2	300	2
1	0	7	3	173	1
1	3	4	2	24	1
1	0	7	3	289	2
3	1	5	2	70	1
0	2	0	1	166	1
2	0	2	3	257	1
0	2	0	1	118	2
1	3	1	2	117	2
2	3	2	2	1	2
1	3	1	2	140	1
2	1	2	2	160	2
2	1	6	2	164	1
1	0	4	3	223	2
0	2	0	1	43	2
3	1	3	2	129	1
0	3	0	1	96	2
0	2	0	1	245	1
3	1	5	2	129	2
0	2	0	1	93	1
3	2	7	2	86	1
2	1	3	2	304	2
0	1	0	1	100	2
1	0	6	3	301	2
3	2	5	2	24	2
2	3	7	2	11	2
3	0	2	3	248	1
2	0	1	3	206	1
1	2	1	2	18	1
0	3	0	1	81	2
0	1	0	1	105	2
1	2	6	2	217	1
0	2	0	1	155	1
1	0	1	3	27	1
2	1	4	2	131	2
0	2	0	1	146	2
2	3	6	2	141	2
0	3	0	1	25	1
3	1	3	2	220	1
1	0	7	3	246	2
0	2	0	1	5	2
2	0	7	3	172	2
1	3	1	2	196	2
3	2	6	2	280	1
1	0	6	3	12	1
1	0	1	3	15	1
2	0	6	3	130	1
3	2	5	2	142	2
1	2	7	2	304	2
2	3	4	2	182	1
0	1	0	1	122	2
3	1	5	2	223	2
2	1	2	2	207	1
3	0	4	3	177	1
1	0	7	3	183	1
1	0	7	3	198	1
0	1	0	1	31	1
3	1	3	2	147	2
1	2	7	2	95	2
1	3	5	2	87	1
0	3	0	1	93	2
0	3	0	1	19	2
1	2	1	2	152	2
1	0	7	3	193	2
0	1	0	1	263	2
1	2	4	2	147	1
3	1	7	2	5	1
0	2	0	1	95	2
0	3	0	1	221	2
3	2	1	2	298	2
0	2	0	1	237	2
0	3	0	1	29	2
1	0	5	3	14	2
0	1	0	1	131	1
0	3	0	1	2	1
0	1	0	1	46	1
3	0	3	3	207	2
2	1	3	2	58	2
2	1	7	2	191	1
0	1	0	1	292	2
0	1	0	1	133	2
0	3	0	1	221	2
1	2	3	2	68	1
0	1	0	1	204	1
2	0	3	3	136	2
2	0	1	3	72	1
3	0	4	3	224	2
0	2	0	1	245	2
1	3	3	2	175	2
3	1	2	2	135	1
1	0	7	3	12	1
0	2	0	1	236	2
0	2	0	1	23	2
0	2	0	1	13	1
3	1	2	2	17	1
2	0	2	3	70	2
0	2	0	1	89	1
2	0	3	3	133	1
2	0	6	3	78	1
0	1	0	1	78	1
3	1	5	2	292	1
3	1	5	2	13	1
0	3	0	1	212	1
2	1	4	2	281	1
0	2	0	1	127	1
3	0	5	3	39	1
1	3	2	2	97	1
2	3	1	2	94	1
2	3	7	2	20	1
0	2	0	1	284	2
2	0	2	3	112	1
1	2	2	2	165	2
3	0	5	3	306	1
1	3	5	2	312	2
0	1	0	1	115	1
3	0	2	3	28	2
0	1	0	1	32	2
2	1	2	2	255	1
2	1	2	2	229	1
3	2	2	2	254	1
2	3	4	2	305	1
2	0	2	3	225	2
0	3	0	1	72	2
1	2	5	2	318	1
3	2	2	2	23	1
1	0	4	3	124	1
1	0	4	3	304	1
2	3	1	2	119	2
2	1	5	2	206	1
3	2	7	2	130	1
1	3	3	2	212	2
2	3	7	2	236	1
0	1	0	1	12	1
2	3	6	2	10	1
3	0	2	3	304	1
2	0	1	3	154	2
1	2	5	2	182	1
3	2	5	2	269	1
2	1	6	2	89	2
2	0	7	3	246	1
3	0	2	3	261	1
3	2	5	2	116	2
2	1	7	2	83	2
3	1	1	2	67	1
0	1	0	1	155	2
1	0	6	3	43	2
3	2	6	2	142	2
3	1	7	2	39	1
2	3	2	2	78	1
2	0	1	3	122	1
2	1	4	2	210	2
3	2	1	2	273	1
0	1	0	1	165	1
2	3	7	2	194	2
3	0	2	3	188	1
2	0	7	3	71	2
2	3	1	2	192	1
2	0	7	3	64	1
3	2	7	2	265	1
0	1	0	1	206	2
3	1	3	2	111	2
0	3	0	1	261	1
3	0	5	3	90	2
1	3	7	2	192	1
2	1	7	2	166	1
0	2	0	1	73	2
0	3	0	1	273	1
3	0	4	3	136	1
3	0	1	3	66	2
3	0	3	3	170	2
0	1	0	1	217	2
0	2	0	1	22	2
3	2	2	2	315	1
0	2	0	1	241	2
0	3	0	1	311	2
2	0	7	3	109	1
1	3	4	2	278	1
3	1	5	2	296	1
0	1	0	1	111	1
0	2	0	1	284	1
3	1	6	2	147	1
0	2	0	1	203	1
1	3	1	2	283	2
2	0	2	3	71	2
2	1	3	2	209	1
1	0	7	3	93	1
1	3	7	2	311	2
0	3	0	1	281	1
1	3	6	2	146	1
1	2	2	2	174	2
2	3	6	2	93	2
1	3	7	2	122	2
1	2	2	2	79	2
3	2	1	2	68	1
0	3	0	1	98	2
0	1	0	1	90	2
1	0	1	3	82	1
1	2	5	2	134	2
1	3	7	2	66	2
3	2	2	2	100	2
1	0	1	3	159	1
3	1	6	2	164	1
0	1	0	1	307	2
3	1	3	2	308	2
2	3	4	2	87	2
0	2	0	1	29	1
0	3	0	1	136	2
3	1	7	2	56	1
0	1	0	1	199	2
2	0	3	3	17	1
2	1	5	2	290	1
0	2	0	1	291	1
1	3	1	2	194	2
3	1	6	2	229	1
3	0	2	3	156	1
1	2	7	2	304	2
3	2	3	2	310	1
1	3	7	2	89	1
1	0	1	3	242	1
3	1	3	2	262	1
2	3	1	2	201	2
0	1	0	1	75	1
0	2	0	1	7	2
1	0	5	3	171	1
1	2	5	2	43	1
3	2	1	2	155	1
0	3	0	1	127	1
2	0	2	3	289	1
1	2	2	2	74	1
0	2	0	1	174	1
0	1	0	1	153	2
1	3	3	2	220	1
0	1	0	1	217	2
1	3	1	2	213	2
2	0	3	3	179	1
3	2	3	2	233	1
0	1	0	1	63	2
0	3	0	1	182	1
1	2	2	2	101	1
0	2	0	1	142	2
2	3	5	2	93	2
3	0	1	3	139	1
1	0	7	3	87	2
3	1	3	2	215	2
0	3	0	1	9	2
3	2	2	2	47	2
0	1	0	1	187	2
1	2	6	2	258	1
3	0	2	3	9	1
3	1	7	2	170	2
1	3	2	2	58	2
0	1	0	1	246	1
3	1	2	2	4	2
2	1	3	2	235	1
3	2	3	2	257	1
2	0	2	3	19	2
0	2	0	1	167	2
3	0	3	3	59	2
3	0	3	3	296	1
0	1	0	1	194	1
3	0	2	3	205	1
0	2	0	1	140	1
3	0	2	3	13	1
3	0	1	3	233	1
3	1	2	2	63	1
0	2	0	1	94	2
1	2	4	2	54	2
1	2	5	2	2	2
1	2	1	2	80	2
2	3	3	2	58	1
3	1	2	2	304	1
1	0	6	3	137	2
2	1	1	2	190	1
0	1	0	1	5	2
3	0	2	3	292	2
1	2	4	2	272	2
1	0	6	3	20	2
2	1	7	2	214	1
0	2	0	1	252	1
3	0	3	3	221	1
1	3	3	2	275	1
3	2	6	2	8	2
2	1	1	2	209	2
2	1	2	2	258	1
3	0	3	3	95	2
3	0	1	3	36	2
2	1	1	2	307	2
2	3	7	2	99	1
1	0	1	3	170	1
2	0	7	3	120	2
1	2	3	2	271	2
3	2	7	2	31	2
1	2	3	2	22	1
2	1	5	2	17	1
3	0	1	3	46	1
2	1	2	2	98	2
0	2	0	1	274	2
0	2	0	1	246	2
0	1	0	1	89	2
3	1	4	2	286	2
2	0	6	3	153	2
3	1	1	2	31	2
2	0	7	3	38	1
3	1	5	2	131	2
1	0	4	3	148	1
1	3	6	2	84	2
3	1	2	2	293	2
3	0	3	3	265	1
3	1	3	2	269	2
2	0	2	3	316	1
0	2	0	1	92	2
3	2	6	2	135	2
1	3	3	2	261	2
2	3	2	2	174	2
0	2	0	1	114	1
0	2	0	1	47	1
0	3	0	1	99	1
1	2	1	2	221	2
0	3	0	1	200	2
2	0	1	3	111	2
2	3	3	2	253	1
3	1	7	2	62	1
3	2	5	2	120	1
0	1	0	1	43	2
3	0	1	3	242	2
0	1	0	1	312	2
1	0	5	3	193	1
1	2	1	2	132	1
0	3	0	1	89	2
2	0	2	3	271	1
0	3	0	1	72	2
1	0	6	3	247	2
2	0	7	3	11	1
1	0	1	3	116	2
1	0	4	3	230	1
2	3	7	2	160	2
1	0	1	3	51	2
2	1	4	2	109	2
2	1	7	2	184	1
0	3	0	1	60	1
2	0	7	3	5	2
2	3	5	2	254	1
2	0	7	3	144	2
2	1	2	2	135	2
1	2	2	2	192	2
0	3	0	1	9	1
1	2	1	2	169	2
2	0	6	3	218	1
1	3	7	2	67	2
0	3	0	1	215	1
0	3	0	1	28	2
3	0	5	3	210	2
2	0	6	3	240	1
3	2	5	2	76	2
1	0	1	3	127	1
1	0	7	3	85	2
0	1	0	1	195	1
0	2	0	1	313	2
1	3	6	2	180	1
2	3	3	2	23	1
0	3	0	1	290	2
1	3	3	2	88	2
3	0	1	3	134	2
3	0	5	3	3	2
2	1	2	2	222	1
3	2	5	2	240	1
2	1	5	2	12	2
3	1	4	2	315	1
3	0	2	3	295	1
2	0	6	3	316	1
1	3	5	2	284	1
1	0	7	3	222	1
1	0	1	3	8	2
0	1	0	1	310	1
0	3	0	1	5	1
3	0	1	3	107	1
3	2	1	2	179	2
0	3	0	1	314	2
0	3	0	1	115	1
1	2	5	2	187	2
1	3	4	2	314	1
3	0	2	3	267	1
2	3	7	2	205	1
1	3	1	2	152	2
2	3	3	2	294	2
3	1	5	2	21	1
0	3	0	1	174	2
1	0	4	3	263	1
1	2	1	2	191	2
1	2	3	2	86	1
3	0	2	3	139	2
0	3	0	1	152	1
3	2	7	2	130	2
0	2	0	1	63	1
2	3	5	2	249	2
1	0	4	3	289	1
2	1	1	2	70	2
2	1	4	2	96	2
2	0	7	3	64	1
0	3	0	1	258	2
1	3	3	2	75	1
3	1	2	2	195	1
1	2	3	2	156	1
2	3	7	2	311	2
2	3	6	2	230	1
3	2	5	2	170	2
3	0	2	3	204	1
0	2	0	1	107	1
1	0	6	3	1	1
0	3	0	1	119	1
2	1	7	2	20	1
1	3	7	2	174	1
3	1	2	2	66	1
2	3	5	2	260	2
3	2	3	2	106	2
1	2	3	2	120	2
2	3	5	2	198	2
1	2	6	2	140	1
3	0	4	3	308	1
0	1	0	1	143	1
0	3	0	1	104	2
1	2	5	2	259	2
2	0	7	3	211	2
2	3	2	2	68	2
0	3	0	1	27	1
1	2	7	2	148	1
0	1	0	1	285	2
2	1	6	2	134	1
1	0	6	3	204	1
1	2	3	2	86	2
2	0	2	3	189	1
3	1	3	2	134	1
1	3	5	2	242	2
0	1	0	1	167	2
2	1	5	2	155	2
0	1	0	1	103	2
1	0	4	3	169	2
0	3	0	1	215	1
0	1	0	1	23	2
1	0	5	3	0	2
2	3	4	2	133	2
0	2	0	1	305	2
1	0	6	3	50	2
2	0	6	3	16	2
1	2	7	2	139	2
0	3	0	1	18	1
1	3	7	2	222	2
0	3	0	1	63	1
2	1	4	2	301	1
3	0	4	3	187	2
3	0	4	3	315	2
1	3	5	2	122	1
0	1	0	1	228	2
3	1	6	2	151	1
3	0	4	3	3	1
1	2	4	2	192	2
2	0	1	3	267	2
1	2	4	2	283	2
2	3	3	2	311	1
1	2	7	2	258	2
2	0	2	3	38	2
2	0	2	3	70	2
1	2	1	2	108	2
1	0	6	3	81	2
0	1	0	1	266	1
3	2	6	2	145	1
3	0	2	3	94	1
2	1	6	2	67	1
3	2	5	2	196	1
3	2	5	2	195	2
3	0	1	3	46	1
0	2	0	1	265	1
2	1	4	2	252	2
3	0	5	3	297	1
0	2	0	1	47	2
1	0	1	3	256	1
0	1	0	1	39	2
3	0	4	3	130	1
0	3	0	1	215	2
2	0	2	3	112	2
3	1	3	2	157	1
0	3	0	1	72	1
2	3	5	2	194	2
1	2	2	2	94	2
0	2	0	1	270	1
1	2	7	2	301	2
1	3	6	2	97	1
1	2	5	2	99	2
3	0	3	3	155	2
3	0	5	3	39	2
1	3	4	2	260	1
0	1	0	1	61	1
2	3	5	2	36	2
1	0	7	3	50	2
0	3	0	1	259	1
2	0	7	3	138	2
3	2	7	2	149	2
1	0	4	3	192	1
3	0	5	3	165	2
0	3	0	1	103	1
0	1	0	1	298	2
1	0	1	3	36	2
3	0	4	3	206	2
2	0	7	3	292	1
0	3	0	1	285	1
0	1	0	1	6	1
3	0	2	3	203	1
0	1	0	1	151	1
3	0	4	3	42	2
2	3	1	2	226	2
0	1	0	1	125	1
2	1	7	2	63	2
0	1	0	1	310	1
2	3	3	2	133	1
2	1	7	2	194	2
0	2	0	1	89	2
2	0	3	3	8	1
1	3	1	2	257	2
0	3	0	1	2	2
0	3	0	1	161	2
3	2	4	2	105	1
2	1	6	2	317	2
0	3	0	1	176	1
1	3	1	2	26	2
2	0	6	3	257	2
3	1	5	2	301	2
3	0	3	3	238	1
1	0	1	3	23	1
2	0	2	3	34	2
1	3	1	2	218	1
0	1	0	1	305	1
3	2	1	2	52	1
0	2	0	1	309	1
0	1	0	1	15	1
1	2	6	2	27	2
0	1	0	1	102	2
1	3	5	2	23	1
0	1	0	1	270	2
0	1	0	1	177	2
0	3	0	1	280	1
2	3	6	2	163	2
0	2	0	1	204	2
3	2	3	2	272	2
0	1	0	1	98	2
1	3	6	2	271	1
3	1	7	2	115	1
2	1	2	2	230	2
3	1	1	2	124	1
1	3	1	2	221	1
3	1	6	2	171	2
0	2	0	1	302	1
2	0	2	3	15	2
1	0	4	3	104	1
3	1	3	2	310	1
2	0	6	3	64	1
3	2	4	2	99	1
3	1	7	2	308	2
0	2	0	1	50	2
2	0	1	3	305	1
2	3	5	2	103	1
1	2	4	2	263	2
1	2	1	2	25	1
2	0	2	3	85	1
1	2	6	2	140	2
2	1	5	2	253	2
1	3	4	2	107	1
3	1	1	2	308	1
3	1	1	2	198	1
0	1	0	1	200	2
2	3	3	2	206	1
1	3	6	2	248	1
3	0	5	3	214	2
0	3	0	1	268	2
0	1	0	1	290	2
2	0	3	3	63	2
2	3	7	2	82	1
2	0	2	3	71	2
1	0	6	3	150	1
3	0	5	3	260	1
2	3	3	2	251	2
3	2	1	2	317	2
3	2	1	2	301	1
2	0	1	3	181	2
0	2	0	1	230	2
1	2	3	2	166	2
0	3	0	1	249	1
3	2	6	2	180	2
0	1	0	1	141	1
0	3	0	1	291	2
1	0	6	3	211	2
2	3	4	2	190	1
1	3	5	2	230	2
2	0	1	3	64	2
1	0	7	3	118	1
3	0	3	3	240	1
1	0	1	3	32	2
1	3	4	2	86	2
1	0	4	3	21	2
0	2	0	1	313	2
0	3	0	1	92	2
0	2	0	1	104	2
0	2	0	1	238	1
0	1	0	1	61	2
1	2	1	2	174	1
3	2	3	2	294	2
0	3	0	1	145	2
2	3	1	2	289	2
1	0	6	3	248	2
3	0	4	3	58	1
0	3	0	1	141	2
1	3	5	2	277	2
3	0	3	3	281	1
1	2	2	2	195	2
0	3	0	1	118	2
0	3	0	1	270	2
1	2	1	2	81	1
3	0	3	3	125	2
3	1	2	2	286	1
1	3	3	2	293	1
1	2	6	2	78	1
1	2	5	2	306	1
1	0	4	3	258	2
3	2	6	2	318	1
2	0	1	3	285	2
2	1	6	2	87	2
0	2	0	1	6	1
3	2	4	2	255	2
3	0	2	3	62	1
1	0	4	3	188	1
2	3	6	2	281	2
2	0	3	3	111	1
3	2	3	2	267	1
3	2	6	2	232	1
3	2	1	2	279	1
0	3	0	1	86	2
3	0	5	3	242	1
2	1	2	2	173	2
2	1	7	2	29	2
0	1	0	1	112	2
2	0	7	3	198	1
2	0	1	3	211	2
1	3	7	2	245	1
2	1	5	2	295	2
0	1	0	1	73	2
0	1	0	1	4	2
1	2	7	2	66	1
1	2	1	2	282	2
0	1	0	1	176	2
2	1	7	2	160	1
0	1	0	1	262	1
2	0	6	3	286	2
1	2	4	2	30	1
0	2	0	1	104	2
0	2	0	1	291	1
0	2	0	1	143	1
0	2	0	1	276	1
1	0	1	3	57	1
3	2	2	2	97	1
3	1	1	2	202	1
2	3	5	2	72	2
2	3	5	2	123	1
0	1	0	1	203	2
2	3	7	2	3	2
2	3	1	2	192	2
2	1	1	2	75	2
2	0	6	3	260	1
0	3	0	1	148	1
2	3	1	2	164	2
0	3	0	1	196	2
2	1	4	2	143	1
3	0	5	3	184	2
3	2	7	2	79	2
3	2	3	2	121	2
2	0	7	3	34	1
2	3	7	2	108	2
0	3	0	1	221	2
0	3	0	1	94	2
2	0	6	3	301	2
2	0	2	3	108	1
0	3	0	1	95	2
3	1	2	2	40	2
2	3	5	2	245	2
3	1	6	2	122	1
2	0	3	3	209	1
2	0	3	3	42	2
0	3	0	1	70	1
1	2	1	2	43	2
2	3	4	2	129	1
1	2	5	2	154	1
1	3	2	2	256	2
2	3	5	2	315	2
2	3	1	2	98	1
2	0	1	3	284	1
0	2	0	1	53	2
0	2	0	1	27	2
3	0	5	3	190	1
3	2	1	2	174	2
2	3	7	2	164	2
2	1	7	2	201	1
0	3	0	1	240	1
1	3	7	2	216	1
3	0	1	3	292	2
1	2	3	2	148	2
1	2	5	2	272	1
1	2	6	2	80	1
0	3	0	1	273	1
2	1	1	2	204	1
1	3	1	2	109	2
1	2	6	2	130	2
3	2	7	2	173	2
3	1	3	2	3	2
1	2	7	2	16	2
3	1	7	2	67	1
0	3	0	1	82	1
1	2	5	2	177	2
3	1	7	2	151	1
1	3	5	2	126	2
1	3	7	2	145	1
3	0	5	3	168	1
2	0	6	3	226	2
3	0	4	3	92	1
3	2	1	2	286	2
0	1	0	1	298	1
0	3	0	1	150	1
2	1	1	2	260	1
2	3	5	2	251	2
1	0	5	3	207	2
3	2	2	2	15	2
2	1	4	2	79	1
2	1	5	2	305	1
1	3	2	2	113	2
3	1	5	2	261	2
1	0	7	3	118	1
3	2	3	2	271	1
1	3	3	2	125	2
0	1	0	1	77	1
0	2	0	1	228	2
3	1	7	2	32	2
3	0	3	3	92	1
3	2	6	2	315	1
0	1	0	1	172	1
0	3	0	1	159	2
1	3	6	2	209	1
0	2	0	1	248	2
3	2	7	2	2	2
3	2	4	2	285	2
2	0	1	3	1	1
2	1	6	2	272	1
0	1	0	1	315	2
0	3	0	1	277	2
2	0	7	3	277	1
0	2	0	1	287	1
0	2	0	1	106	1
3	0	5	3	253	1
2	0	2	3	107	2
2	0	3	3	108	1
0	2	0	1	212	1
2	1	1	2	312	2
2	3	6	2	142	2
0	1	0	1	128	1
