1node1	2node2	3port	4operation	5startwave	6bandwidth
3	0	4	3	52	6
1	2	5	2	113	1
1	2	4	2	274	1
0	1	0	1	74	4
2	0	1	3	303	5
1	3	5	2	169	2
2	1	1	2	280	5
0	3	0	1	251	6
0	3	0	1	212	4
1	3	1	2	165	1
0	3	0	1	104	6
1	3	7	2	104	5
1	3	5	2	51	2
2	1	2	2	29	2
3	1	5	2	47	2
1	0	4	3	113	4
1	2	5	2	158	6
1	2	2	2	144	2
0	1	0	1	175	2
3	0	5	3	51	3
3	2	3	2	28	1
3	0	1	3	195	3
2	1	2	2	73	6
3	0	4	3	36	5
0	2	0	1	10	2
1	3	4	2	278	1
0	3	0	1	50	6
3	1	6	2	215	6
3	0	3	3	28	3
0	3	0	1	153	4
1	3	4	2	211	3
3	0	3	3	138	5
0	1	0	1	286	4
3	0	5	3	63	4
3	0	5	3	137	1
1	3	4	2	68	1
3	1	3	2	90	1
1	2	1	2	50	5
1	3	6	2	61	5
2	1	4	2	42	5
2	1	2	2	83	3
0	2	0	1	279	5
3	1	7	2	283	4
1	0	5	3	164	4
0	2	0	1	105	2
2	3	3	2	14	2
2	0	1	3	102	1
1	0	6	3	306	6
2	0	1	3	42	3
2	0	1	3	121	1
1	0	5	3	231	4
0	3	0	1	282	1
0	1	0	1	102	1
2	3	6	2	310	1
3	2	6	2	209	1
2	3	7	2	56	2
3	1	7	2	259	4
2	3	4	2	275	6
0	3	0	1	57	2
3	2	2	2	225	1
3	2	2	2	172	1
1	3	1	2	180	2
1	0	7	3	105	5
0	2	0	1	38	4
2	1	2	2	309	4
2	0	3	3	82	1
1	0	7	3	147	4
3	2	3	2	284	2
2	0	6	3	16	6
1	2	6	2	94	1
2	0	1	3	277	6
0	1	0	1	174	4
2	3	1	2	155	5
2	3	7	2	16	4
0	3	0	1	113	6
0	2	0	1	203	2
0	2	0	1	287	3
1	0	7	3	308	6
3	2	1	2	139	2
1	2	4	2	11	6
3	2	5	2	268	6
0	1	0	1	174	1
1	3	3	2	199	5
0	3	0	1	101	1
0	1	0	1	103	3
1	3	4	2	243	6
1	2	2	2	82	3
0	3	0	1	97	2
0	2	0	1	226	2
1	2	7	2	111	1
2	1	6	2	50	4
3	1	3	2	165	3
2	1	6	2	146	5
0	1	0	1	38	3
1	0	4	3	177	3
2	1	5	2	298	6
3	0	1	3	27	1
2	1	5	2	10	5
3	0	4	3	88	6
3	0	1	3	276	1
0	1	0	1	6	4
0	1	0	1	207	4
2	1	4	2	13	6
3	1	2	2	165	6
1	3	2	2	113	1
1	0	1	3	271	2
3	2	7	2	92	3
2	0	3	3	36	5
3	1	4	2	288	5
3	2	7	2	243	6
2	1	2	2	38	5
0	1	0	1	26	1
2	3	2	2	101	2
3	0	3	3	241	1
2	3	5	2	99	6
0	1	0	1	119	3
2	3	1	2	93	1
1	0	6	3	169	5
2	1	6	2	44	3
3	0	2	3	50	4
0	1	0	1	303	4
2	3	6	2	27	4
3	2	5	2	8	4
2	0	2	3	243	2
3	1	1	2	306	1
3	1	6	2	169	4
0	2	0	1	57	3
0	3	0	1	122	4
3	0	1	3	247	1
3	2	3	2	164	3
0	1	0	1	266	2
2	3	6	2	303	2
3	0	3	3	47	2
3	1	7	2	79	6
3	1	1	2	204	6
1	3	3	2	68	5
1	2	5	2	293	4
1	3	2	2	105	1
1	3	3	2	258	4
1	2	4	2	273	3
0	1	0	1	148	2
0	1	0	1	136	1
2	3	4	2	70	1
1	2	1	2	18	1
1	0	5	3	97	6
1	3	1	2	51	5
2	3	1	2	208	1
3	2	5	2	248	1
2	3	5	2	177	4
1	3	2	2	98	2
2	3	6	2	315	3
1	3	7	2	203	5
2	1	6	2	123	4
2	0	1	3	148	4
2	3	7	2	137	4
3	0	1	3	155	1
2	0	6	3	4	1
3	0	2	3	167	4
0	2	0	1	124	5
3	0	3	3	184	6
1	0	6	3	293	3
0	1	0	1	279	2
1	3	4	2	271	6
0	2	0	1	185	5
0	3	0	1	112	2
0	3	0	1	217	2
1	3	6	2	164	1
2	0	6	3	207	4
2	0	3	3	78	2
1	0	6	3	117	5
1	0	6	3	308	4
1	3	3	2	314	1
2	3	7	2	111	4
3	0	3	3	251	5
0	2	0	1	105	1
3	0	2	3	275	4
0	2	0	1	100	3
3	2	2	2	120	3
2	0	3	3	220	2
3	1	7	2	21	3
1	0	4	3	234	6
3	1	7	2	243	6
0	3	0	1	149	4
2	3	3	2	296	3
2	0	6	3	125	3
0	2	0	1	89	5
2	0	7	3	110	2
0	3	0	1	73	1
1	0	6	3	103	5
3	1	3	2	280	2
3	1	2	2	302	5
0	1	0	1	226	1
0	1	0	1	293	2
1	3	4	2	261	1
3	2	2	2	259	3
0	1	0	1	249	4
2	1	6	2	116	1
0	3	0	1	54	3
